tdate,CN,KR,TW,IN,MY,ID,BR,MX,RU,SA
2008-07-07,0.0,-0.04651212900516232,0.04010191931766888,-0.026220369893548073,-0.03971723041132497,0.0,-0.031398599009277946,0.0,0.0,0.0
2008-07-08,0.0,-0.04651212900516232,0.04010191931766888,-0.026220369893548073,-0.03971723041132497,0.0,-0.031398599009277946,0.0,0.0,0.0
2008-07-09,0.0,-0.04651212900516232,0.04010191931766888,-0.026220369893548073,-0.03971723041132497,0.0,-0.031398599009277946,0.0,0.0,0.0
2008-07-10,0.0,-0.04651212900516232,0.04010191931766888,-0.026220369893548073,-0.03971723041132497,0.0,-0.031398599009277946,0.0,0.0,0.0
2008-07-11,0.0,-0.04651212900516232,0.04010191931766888,-0.026220369893548073,-0.03971723041132497,0.0,-0.031398599009277946,0.0,0.0,0.0
2008-07-14,0.0,-0.05094836941194914,0.04382860877525842,-0.028947356282803247,-0.06149510517065974,0.0,-0.035491239188063746,0.0,0.0,0.0
2008-07-15,0.0,-0.04941850390407087,0.041953275903817096,-0.02847680483522487,-0.06408660736141104,0.0,-0.03645304970204223,0.0,0.0,0.0
2008-07-16,0.0,-0.05076926625417832,0.043099990212784225,-0.02925516501985221,-0.06583829487785126,0.0,-0.037449425617826645,0.0,0.0,0.0
2008-07-17,0.0,-0.05170909948660784,0.04151481795727259,-0.02958849824175473,-0.07051038695688809,0.0,-0.0366519167385116,0.0,0.0,0.0
2008-07-18,0.0,-0.051714857946848214,0.041220488820351876,-0.029451562251997663,-0.06955428077778972,0.0,-0.036652816938072194,0.0,0.0,0.0
2008-07-21,0.0,-0.051714857946848214,0.041220488820351876,-0.029451562251997663,-0.06955428077778972,0.0,-0.036652816938072194,0.0,0.0,0.0
2008-07-22,0.0,-0.051714857946848214,0.041220488820351876,-0.029451562251997663,-0.06955428077778972,0.0,-0.036652816938072194,0.0,0.0,0.0
2008-07-23,0.0,-0.050493553399820514,0.03945645878362581,-0.029316357361304227,-0.06607835945833594,0.0,-0.03982309211528783,0.0,0.0,0.0
2008-07-24,0.0,-0.04947228607242062,0.03961976619408041,-0.029300829419792746,-0.0660242780823483,0.0,-0.03875810583329974,0.0,0.0,0.0
2008-07-25,0.0,-0.04947228607242062,0.03961976619408041,-0.029300829419792746,-0.0660242780823483,0.0,-0.03875810583329974,0.0,0.0,0.0
2008-07-28,0.0,-0.04947228607242062,0.03961976619408041,-0.029300829419792746,-0.0660242780823483,0.0,-0.03875810583329974,0.0,0.0,0.0
2008-07-29,0.0,-0.0489531474943348,0.04043431899266114,-0.029919254506153285,-0.06820924286927402,0.0,-0.039385528084457104,0.0,0.0,0.0
2008-07-30,0.0,-0.0489531474943348,0.04043431899266114,-0.029919254506153285,-0.06820924286927402,0.0,-0.039385528084457104,0.0,0.0,0.0
2008-07-31,0.0,0.0,0.04043431899266114,-0.029919254506153285,0.0,0.0,-0.039385528084457104,0.05827318039802136,0.0,0.0548684698673878
2008-08-01,0.0,0.0,0.040675635888849995,-0.02946043145952896,0.0,0.0,-0.03747333081107902,0.05724431528231879,0.0,0.05108063701819905
2008-08-04,0.0,0.0,0.040675635888849995,-0.02946043145952896,0.0,0.0,-0.03747333081107902,0.05724431528231879,0.0,0.05108063701819905
2008-08-05,0.0,0.0,0.040517265895848614,-0.029944617333312926,0.0,0.0,-0.03670056811646235,0.05847754405970388,0.0,0.05039551815869817
2008-08-06,0.0,0.0,0.03907731747240296,-0.028880411652933948,0.0,0.0,-0.035396261815669364,0.056399302956461714,0.0,0.048604505233297894
2008-08-07,0.0,0.0,0.038506437988288365,-0.02889870822352584,0.0,0.0,-0.035291473095256515,0.05557245958963144,0.0,0.04828753854151112
2008-08-08,0.0,0.0,0.03776039783628574,-0.029168432577272245,0.0,0.0,-0.035262040604296815,0.05536454962431714,0.0,0.048225089576102574
2008-08-11,0.0,0.0,0.03776039783628574,-0.029168432577272245,0.0,0.0,-0.035262040604296815,0.05536454962431714,0.0,0.048225089576102574
2008-08-12,0.0,0.0,0.03776039783628574,-0.029168432577272245,0.0,0.0,-0.035262040604296815,0.05536454962431714,0.0,0.048225089576102574
2008-08-13,0.0,0.0,0.03776039783628574,-0.029168432577272245,0.0,0.0,-0.035262040604296815,0.05536454962431714,0.0,0.048225089576102574
2008-08-14,0.0,0.0,0.03657115502141147,-0.028249788949255908,0.0,0.0,-0.03415148216663736,0.05362087379958314,0.0,0.046706267091135616
2008-08-15,0.0,0.0,0.03657115502141147,-0.028249788949255908,0.0,0.0,-0.03415148216663736,0.05362087379958314,0.0,0.046706267091135616
2008-08-18,0.0,0.0,0.03657115502141147,-0.028249788949255908,0.0,0.0,-0.03415148216663736,0.05362087379958314,0.0,0.046706267091135616
2008-08-19,0.0,0.0,0.03635277483262472,-0.028268402862229005,0.0,0.0,-0.03342736420026347,0.05285197746114249,0.0,0.04481671961642135
2008-08-20,0.0,0.0,0.03635277483262472,-0.028268402862229005,0.0,0.0,-0.03342736420026347,0.05285197746114249,0.0,0.04481671961642135
2008-08-21,0.0,0.0,0.03635277483262472,-0.028268402862229005,0.0,0.0,-0.03342736420026347,0.05285197746114249,0.0,0.04481671961642135
2008-08-22,0.0,0.0,0.03635277483262472,-0.028268402862229005,0.0,0.0,-0.03342736420026347,0.05285197746114249,0.0,0.04481671961642135
2008-08-25,0.0,0.0,0.03635277483262472,-0.028268402862229005,0.0,0.0,-0.03342736420026347,0.05285197746114249,0.0,0.04481671961642135
2008-08-26,0.0,0.0,0.03635277483262472,-0.028268402862229005,0.0,0.0,-0.03342736420026347,0.05285197746114249,0.0,0.04481671961642135
2008-08-27,0.0,0.0,0.03635277483262472,-0.028268402862229005,0.0,0.0,-0.03342736420026347,0.05285197746114249,0.0,0.04481671961642135
2008-08-28,0.0,0.0,0.035770135320186185,-0.028012202745499256,0.0,0.0,-0.03200298979424166,0.05196431922164025,0.0,0.043024317386150784
2008-08-29,0.0,0.0,0.03576707831205316,0.0,0.05871588496188677,0.0,-0.031999165839002634,0.05506124509140698,0.0,0.043032275669648255
2008-09-01,0.0,0.0,0.03576707831205316,0.0,0.05871588496188677,0.0,-0.031999165839002634,0.05506124509140698,0.0,0.043032275669648255
2008-09-02,0.0,0.0,0.03576707831205316,0.0,0.05871588496188677,0.0,-0.031999165839002634,0.05506124509140698,0.0,0.043032275669648255
2008-09-03,0.0,0.0,0.03530414222807599,0.0,0.05887192642763367,0.0,-0.03408221527282598,0.05502895555676326,0.0,0.04175162017960378
2008-09-04,0.0,0.0,0.03530414222807599,0.0,0.05887192642763367,0.0,-0.03408221527282598,0.05502895555676326,0.0,0.04175162017960378
2008-09-05,0.0,0.0,0.03419933194802039,0.0,0.05702958427118832,0.0,-0.033015644059815705,0.05330687559778649,0.0,0.04044504207651876
2008-09-08,0.0,0.0,0.03006658010667314,0.0,0.05339748918358095,0.0,-0.030590586138597112,0.04983448829301525,0.0,0.03700338364620571
2008-09-09,0.0,0.0,0.029602022856014935,0.0,0.053311561113382526,0.0,-0.029805797376622527,0.04931339335855719,0.0,0.03698685790758717
2008-09-10,0.0,0.0,0.029602022856014935,0.0,0.053311561113382526,0.0,-0.029805797376622527,0.04931339335855719,0.0,0.03698685790758717
2008-09-11,0.0,0.0,0.028580274787827997,0.0,0.05147145090049009,0.0,-0.028777015795091274,0.04761128453157173,0.0,0.03571021371339816
2008-09-12,0.0,0.0,0.02820829557818192,0.0,0.05047506713373604,0.0,-0.027416629611299637,0.047871712584339296,0.0,0.03562122953329453
2008-09-15,0.0,0.0,0.027658749789865614,0.0,0.05059823724113109,0.0,-0.025530389328431904,0.04471312795776438,0.0,0.035573789725970896
2008-09-16,0.0,0.0,0.026549572573469404,0.0,0.04845273434968351,0.0,-0.024724452696427333,0.04368017906088842,0.0,0.034327056361703426
2008-09-17,0.0,0.0,0.026549572573469404,0.0,0.04845273434968351,0.0,-0.024724452696427333,0.04368017906088842,0.0,0.034327056361703426
2008-09-18,0.0,0.0,0.02642733093702827,0.0,0.04821035908558793,0.0,-0.022947934580931386,0.03777481315937108,0.0,0.034027866404205534
2008-09-19,0.0,0.0,0.024024896269130902,0.0,0.0431367711796801,0.0,-0.02025935663924804,0.03446017303921858,0.0,0.03013221596517376
2008-09-22,0.0,0.0,0.024024896269130902,0.0,0.0431367711796801,0.0,-0.02025935663924804,0.03446017303921858,0.0,0.03013221596517376
2008-09-23,0.0,0.0,0.024024896269130902,0.0,0.0431367711796801,0.0,-0.02025935663924804,0.03446017303921858,0.0,0.03013221596517376
2008-09-24,0.0,0.0,0.024024896269130902,0.0,0.0431367711796801,0.0,-0.02025935663924804,0.03446017303921858,0.0,0.03013221596517376
2008-09-25,0.0,0.0,0.024024896269130902,0.0,0.0431367711796801,0.0,-0.02025935663924804,0.03446017303921858,0.0,0.03013221596517376
2008-09-26,0.0,0.0,0.024024896269130902,0.0,0.0431367711796801,0.0,-0.02025935663924804,0.03446017303921858,0.0,0.03013221596517376
2008-09-29,0.0,0.0,0.023958520444837386,0.0,0.04307214110166999,0.0,-0.018545117995265883,0.030423788087680276,0.0,0.02797284686588734
2008-09-30,0.019036140516967778,0.0,0.023958520444837386,0.0,0.04307214110166999,0.0,0.0,0.030423788087680276,0.0,0.02797284686588734
2008-10-01,0.019036140516967778,0.0,0.023958520444837386,0.0,0.04307214110166999,0.0,0.0,0.030423788087680276,0.0,0.02797284686588734
2008-10-02,0.018877593241807523,0.0,0.023655310416989744,0.0,0.04330427789465658,0.0,0.0,0.028088292937153966,0.0,0.02636773334355064
2008-10-03,0.018877593241807523,0.0,0.023655310416989744,0.0,0.04330427789465658,0.0,0.0,0.028088292937153966,0.0,0.02636773334355064
2008-10-06,0.017012602398477995,0.0,0.021563875959168383,0.0,0.040274015866292735,0.0,0.0,0.02460378609923334,0.0,0.022893817614151202
2008-10-07,0.017012602398477995,0.0,0.021563875959168383,0.0,0.040274015866292735,0.0,0.0,0.02460378609923334,0.0,0.022893817614151202
2008-10-08,0.015344503957169147,0.0,0.020126312956834164,0.0,0.03781302011160881,0.0,0.0,0.02326660846795525,0.0,0.021964374692412744
2008-10-09,0.015344503957169147,0.0,0.020126312956834164,0.0,0.03781302011160881,0.0,0.0,0.02326660846795525,0.0,0.021964374692412744
2008-10-10,0.015344503957169147,0.0,0.020126312956834164,0.0,0.03781302011160881,0.0,0.0,0.02326660846795525,0.0,0.021964374692412744
2008-10-13,0.012785152277301095,0.0,0.018982587474448576,0.0,0.03508375033153111,0.0,0.0,0.01863848704800028,0.0,0.020302582083019306
2008-10-14,0.01249098719662367,0.0,0.017972650033512266,0.0,0.03381771971973866,0.0,0.0,0.01827487309377122,0.0,0.0194296520284695
2008-10-15,0.012304639421237036,0.0,0.01797647281670715,0.0,0.03359145466958628,0.0,0.0,0.017821071131091246,0.0,0.01885652780713107
2008-10-16,0.011747504561331678,0.0,0.017373320877394217,0.0,0.03148022682091795,0.0,0.0,0.017172376370317318,0.0,0.01805616345551397
2008-10-17,0.011747504561331678,0.0,0.017373320877394217,0.0,0.03148022682091795,0.0,0.0,0.017172376370317318,0.0,0.01805616345551397
2008-10-20,0.011747504561331678,0.0,0.017373320877394217,0.0,0.03148022682091795,0.0,0.0,0.017172376370317318,0.0,0.01805616345551397
2008-10-21,0.011747504561331678,0.0,0.017373320877394217,0.0,0.03148022682091795,0.0,0.0,0.017172376370317318,0.0,0.01805616345551397
2008-10-22,0.010998507714654887,0.0,0.01689336846165596,0.0,0.030331247025751018,0.0,0.0,0.015684394448290447,0.0,0.016977774318171896
2008-10-23,0.010998507714654887,0.0,0.01689336846165596,0.0,0.030331247025751018,0.0,0.0,0.015684394448290447,0.0,0.016977774318171896
2008-10-24,0.010374805336788586,0.0,0.01618198557290458,0.0,0.02819670275323067,0.0,0.0,0.01451408540131314,0.0,0.0160453427775526
2008-10-27,0.009875191078374134,0.0,0.015876359868531437,0.0,0.02820124903408973,0.0,0.0,0.014511139751793026,0.0,0.01604377279080867
2008-10-28,0.009245632371897758,0.0,0.015613106840851425,0.0,0.026995116390035406,0.0,0.0,0.012999557524971162,0.0,0.015533101887457748
2008-10-29,0.009245632371897758,0.0,0.015613106840851425,0.0,0.026995116390035406,0.0,0.0,0.012999557524971162,0.0,0.015533101887457748
2008-10-30,0.008212592778749334,0.0,0.01440380024373461,0.0,0.024945306854814886,0.0,0.0,0.012194776848005276,0.0,0.014038533764799466
2008-10-31,0.008212592778749334,0.011671678645924702,0.01440380024373461,0.0,0.024945306854814886,0.0,0.00829518532496116,0.012194776848005276,0.0,0.014038533764799466
2008-11-03,0.008193944492808766,0.011648348594958257,0.014099361644481516,0.0,0.023206586581993597,0.0,0.008284563527466371,0.012165929143337,0.0,0.01402172062720266
2008-11-04,0.00807431323761989,0.011478283180856976,0.013893511539886405,0.0,0.022867771364989173,0.0,0.008163609238069781,0.01198830707435256,0.0,0.013817004078291183
2008-11-05,0.00807431323761989,0.011478283180856976,0.013893511539886405,0.0,0.022867771364989173,0.0,0.008163609238069781,0.01198830707435256,0.0,0.013817004078291183
2008-11-06,0.00794189518018975,0.011290040302891768,0.013665659120138405,0.0,0.022492741839530598,0.0,0.00802972673374888,0.011791699847466015,0.0,0.01359040637447322
2008-11-07,0.00794189518018975,0.011290040302891768,0.013665659120138405,0.0,0.022492741839530598,0.0,0.00802972673374888,0.011791699847466015,0.0,0.01359040637447322
2008-11-10,0.00794189518018975,0.011290040302891768,0.013665659120138405,0.0,0.022492741839530598,0.0,0.00802972673374888,0.011791699847466015,0.0,0.01359040637447322
2008-11-11,0.00794189518018975,0.011290040302891768,0.013665659120138405,0.0,0.022492741839530598,0.0,0.00802972673374888,0.011791699847466015,0.0,0.01359040637447322
2008-11-12,0.00794189518018975,0.011290040302891768,0.013665659120138405,0.0,0.022492741839530598,0.0,0.00802972673374888,0.011791699847466015,0.0,0.01359040637447322
2008-11-13,0.007637259865554111,0.01085570950058944,0.013322303832656267,0.0,0.022415369207444205,0.0,0.007691680042472949,0.011094609663744938,0.0,0.01305020016335991
2008-11-14,0.007637259865554111,0.01085570950058944,0.013322303832656267,0.0,0.022415369207444205,0.0,0.007691680042472949,0.011094609663744938,0.0,0.01305020016335991
2008-11-17,0.007637259865554111,0.01085570950058944,0.013322303832656267,0.0,0.022415369207444205,0.0,0.007691680042472949,0.011094609663744938,0.0,0.01305020016335991
2008-11-18,0.007637259865554111,0.01085570950058944,0.013322303832656267,0.0,0.022415369207444205,0.0,0.007691680042472949,0.011094609663744938,0.0,0.01305020016335991
2008-11-19,0.007637259865554111,0.01085570950058944,0.013322303832656267,0.0,0.022415369207444205,0.0,0.007691680042472949,0.011094609663744938,0.0,0.01305020016335991
2008-11-20,0.0074924372697527655,0.010649856608738597,0.01306967780485781,0.0,0.02199031467065818,0.0,0.007545825496544974,0.010884226594530144,0.0,0.012802733938999897
2008-11-21,0.0074924372697527655,0.010649856608738597,0.01306967780485781,0.0,0.02199031467065818,0.0,0.007545825496544974,0.010884226594530144,0.0,0.012802733938999897
2008-11-24,0.0074924372697527655,0.010649856608738597,0.01306967780485781,0.0,0.02199031467065818,0.0,0.007545825496544974,0.010884226594530144,0.0,0.012802733938999897
2008-11-25,0.0074924372697527655,0.010649856608738597,0.01306967780485781,0.0,0.02199031467065818,0.0,0.007545825496544974,0.010884226594530144,0.0,0.012802733938999897
2008-11-26,0.007415715441477283,0.010065420522881043,0.01351974362103094,0.0,0.022794152901694297,0.0,0.00719892171814886,0.010376539305268542,0.0,0.01241374766086354
2008-11-27,0.007269118588463489,0.009866443231403298,0.013252479877695929,0.0,0.022343548896069456,0.0,0.007056610530873442,0.01017141169225117,0.0,0.012168347691629092
2008-11-28,0.007269118588463489,0.009866443231403298,0.013252479877695929,0.01012110304046424,0.022343548896069456,0.0,0.007056610530873442,0.01017141169225117,0.0,0.012168347691629092
2008-12-01,0.007269118588463489,0.009866443231403298,0.013252479877695929,0.01012110304046424,0.022343548896069456,0.0,0.007056610530873442,0.01017141169225117,0.0,0.012168347691629092
2008-12-02,0.007269118588463489,0.009866443231403298,0.013252479877695929,0.01012110304046424,0.022343548896069456,0.0,0.007056610530873442,0.01017141169225117,0.0,0.012168347691629092
2008-12-03,0.007269118588463489,0.009866443231403298,0.013252479877695929,0.01012110304046424,0.022343548896069456,0.0,0.007056610530873442,0.01017141169225117,0.0,0.012168347691629092
2008-12-04,0.007269118588463489,0.009866443231403298,0.013252479877695929,0.01012110304046424,0.022343548896069456,0.0,0.007056610530873442,0.01017141169225117,0.0,0.012168347691629092
2008-12-05,0.007269118588463489,0.009866443231403298,0.013252479877695929,0.01012110304046424,0.022343548896069456,0.0,0.007056610530873442,0.01017141169225117,0.0,0.012168347691629092
2008-12-08,0.00684501492538151,0.00923130789871479,0.012263968129601505,0.009826705755554081,0.021623166869396863,0.0,0.006768144213567026,0.00956628347334814,0.0,0.011388917621014672
2008-12-09,0.00684501492538151,0.00923130789871479,0.012263968129601505,0.009826705755554081,0.021623166869396863,0.0,0.006768144213567026,0.00956628347334814,0.0,0.011388917621014672
2008-12-10,0.006738318512285076,0.009087415233509718,0.01207280398693391,0.009673532348614686,0.021286116567841573,0.0,0.006662646019804252,0.009417169388952913,0.0,0.011211393295288634
2008-12-11,0.006738318512285076,0.009087415233509718,0.01207280398693391,0.009673532348614686,0.021286116567841573,0.0,0.006662646019804252,0.009417169388952913,0.0,0.011211393295288634
2008-12-12,0.0066355200239026696,0.008975532839105814,0.011927994374717744,0.009550429141090697,0.020667788285949274,0.0,0.00664208522970298,0.009433712231998792,0.0,0.011084516016719328
2008-12-15,0.0066355200239026696,0.008975532839105814,0.011927994374717744,0.009550429141090697,0.020667788285949274,0.0,0.00664208522970298,0.009433712231998792,0.0,0.011084516016719328
2008-12-16,0.0066355200239026696,0.008975532839105814,0.011927994374717744,0.009550429141090697,0.020667788285949274,0.0,0.00664208522970298,0.009433712231998792,0.0,0.011084516016719328
2008-12-17,0.0066355200239026696,0.008975532839105814,0.011927994374717744,0.009550429141090697,0.020667788285949274,0.0,0.00664208522970298,0.009433712231998792,0.0,0.011084516016719328
2008-12-18,0.0066355200239026696,0.008975532839105814,0.011927994374717744,0.009550429141090697,0.020667788285949274,0.0,0.00664208522970298,0.009433712231998792,0.0,0.011084516016719328
2008-12-19,0.0066355200239026696,0.008975532839105814,0.011927994374717744,0.009550429141090697,0.020667788285949274,0.0,0.00664208522970298,0.009433712231998792,0.0,0.011084516016719328
2008-12-22,0.0066355200239026696,0.008975532839105814,0.011927994374717744,0.009550429141090697,0.020667788285949274,0.0,0.00664208522970298,0.009433712231998792,0.0,0.011084516016719328
2008-12-23,0.0066355200239026696,0.008975532839105814,0.011927994374717744,0.009550429141090697,0.020667788285949274,0.0,0.00664208522970298,0.009433712231998792,0.0,0.011084516016719328
2008-12-24,0.0066355200239026696,0.008975532839105814,0.011927994374717744,0.009550429141090697,0.020667788285949274,0.0,0.00664208522970298,0.009433712231998792,0.0,0.011084516016719328
2008-12-25,0.0066355200239026696,0.008975532839105814,0.011927994374717744,0.009550429141090697,0.020667788285949274,0.0,0.00664208522970298,0.009433712231998792,0.0,0.011084516016719328
2008-12-26,0.0066355200239026696,0.008975532839105814,0.011927994374717744,0.009550429141090697,0.020667788285949274,0.0,0.00664208522970298,0.009433712231998792,0.0,0.011084516016719328
2008-12-29,0.0066355200239026696,0.008975532839105814,0.011927994374717744,0.009550429141090697,0.020667788285949274,0.0,0.00664208522970298,0.009433712231998792,0.0,0.011084516016719328
2008-12-30,0.0066355200239026696,0.008975532839105814,0.011927994374717744,0.009550429141090697,0.020667788285949274,0.0,0.00664208522970298,0.009433712231998792,0.0,0.011084516016719328
2008-12-31,0.0066355200239026696,0.008975532839105814,0.011927994374717744,0.009550429141090697,0.020667788285949274,0.0,0.00664208522970298,0.009433712231998792,0.0,0.011084516016719328
2009-01-01,0.0066355200239026696,0.008975532839105814,0.011927994374717744,0.009550429141090697,0.020667788285949274,0.0,0.00664208522970298,0.009433712231998792,0.0,0.011084516016719328
2009-01-02,0.0066355200239026696,0.008975532839105814,0.011927994374717744,0.009550429141090697,0.020667788285949274,0.0,0.00664208522970298,0.009433712231998792,0.0,0.011084516016719328
2009-01-05,0.006434210531487496,0.008656511391554282,0.011418479514731636,0.009179875202093651,0.01978113254985076,0.0,0.006401160545348785,0.009116264052772384,0.0,0.010962133105950463
2009-01-06,0.006434210531487496,0.008656511391554282,0.011418479514731636,0.009179875202093651,0.01978113254985076,0.0,0.006401160545348785,0.009116264052772384,0.0,0.010962133105950463
2009-01-07,0.006434210531487496,0.008656511391554282,0.011418479514731636,0.009179875202093651,0.01978113254985076,0.0,0.006401160545348785,0.009116264052772384,0.0,0.010962133105950463
2009-01-08,0.006434210531487496,0.008656511391554282,0.011418479514731636,0.009179875202093651,0.01978113254985076,0.0,0.006401160545348785,0.009116264052772384,0.0,0.010962133105950463
2009-01-09,0.006434210531487496,0.008656511391554282,0.011418479514731636,0.009179875202093651,0.01978113254985076,0.0,0.006401160545348785,0.009116264052772384,0.0,0.010962133105950463
2009-01-12,0.006434210531487496,0.008656511391554282,0.011418479514731636,0.009179875202093651,0.01978113254985076,0.0,0.006401160545348785,0.009116264052772384,0.0,0.010962133105950463
2009-01-13,0.006434210531487496,0.008656511391554282,0.011418479514731636,0.009179875202093651,0.01978113254985076,0.0,0.006401160545348785,0.009116264052772384,0.0,0.010962133105950463
2009-01-14,0.006434210531487496,0.008656511391554282,0.011418479514731636,0.009179875202093651,0.01978113254985076,0.0,0.006401160545348785,0.009116264052772384,0.0,0.010962133105950463
2009-01-15,0.006434210531487496,0.008656511391554282,0.011418479514731636,0.009179875202093651,0.01978113254985076,0.0,0.006401160545348785,0.009116264052772384,0.0,0.010962133105950463
2009-01-16,0.006434210531487496,0.008656511391554282,0.011418479514731636,0.009179875202093651,0.01978113254985076,0.0,0.006401160545348785,0.009116264052772384,0.0,0.010962133105950463
2009-01-19,0.006434210531487496,0.008656511391554282,0.011418479514731636,0.009179875202093651,0.01978113254985076,0.0,0.006401160545348785,0.009116264052772384,0.0,0.010962133105950463
2009-01-20,0.006434210531487496,0.008656511391554282,0.011418479514731636,0.009179875202093651,0.01978113254985076,0.0,0.006401160545348785,0.009116264052772384,0.0,0.010962133105950463
2009-01-21,0.006434210531487496,0.008656511391554282,0.011418479514731636,0.009179875202093651,0.01978113254985076,0.0,0.006401160545348785,0.009116264052772384,0.0,0.010962133105950463
2009-01-22,0.006434210531487496,0.008656511391554282,0.011418479514731636,0.009179875202093651,0.01978113254985076,0.0,0.006401160545348785,0.009116264052772384,0.0,0.010962133105950463
2009-01-23,0.006972022189529646,0.00899689918915005,0.01241444743152024,0.009295276378189785,0.02119363619035602,0.0,0.006858488613738238,0.00948522835736952,0.0,0.011454412625633383
2009-01-26,0.006972022189529646,0.00899689918915005,0.01241444743152024,0.009295276378189785,0.02119363619035602,0.0,0.006858488613738238,0.00948522835736952,0.0,0.011454412625633383
2009-01-27,0.006972022189529646,0.00899689918915005,0.01241444743152024,0.009295276378189785,0.02119363619035602,0.0,0.006858488613738238,0.00948522835736952,0.0,0.011454412625633383
2009-01-28,0.006972022189529646,0.00899689918915005,0.01241444743152024,0.009295276378189785,0.02119363619035602,0.0,0.006858488613738238,0.00948522835736952,0.0,0.011454412625633383
2009-01-29,0.006972022189529646,0.00899689918915005,0.01241444743152024,0.009295276378189785,0.02119363619035602,0.0,0.006858488613738238,0.00948522835736952,0.0,0.011454412625633383
2009-01-30,0.006972022189529646,0.00899689918915005,0.01241444743152024,0.009295276378189785,0.02119363619035602,0.0,0.006858488613738238,0.00948522835736952,0.0,0.011454412625633383
2009-02-02,0.006972022189529646,0.00899689918915005,0.01241444743152024,0.009295276378189785,0.02119363619035602,0.0,0.006858488613738238,0.00948522835736952,0.0,0.011454412625633383
2009-02-03,0.006972022189529646,0.00899689918915005,0.01241444743152024,0.009295276378189785,0.02119363619035602,0.0,0.006858488613738238,0.00948522835736952,0.0,0.011454412625633383
2009-02-04,0.006972022189529646,0.00899689918915005,0.01241444743152024,0.009295276378189785,0.02119363619035602,0.0,0.006858488613738238,0.00948522835736952,0.0,0.011454412625633383
2009-02-05,0.006972022189529646,0.00899689918915005,0.01241444743152024,0.009295276378189785,0.02119363619035602,0.0,0.006858488613738238,0.00948522835736952,0.0,0.011454412625633383
2009-02-06,0.00686955373475448,0.008864670929884808,0.012231991149739354,0.009158662841788309,0.02088215135963443,0.0,0.006757688772424158,0.009345823079166466,0.0,0.01128606606416253
2009-02-09,0.007138404595754665,0.008849893846582062,0.012725717544539102,0.009430713714845863,0.021258765932306512,0.0,0.0072991857244196325,0.010089751535893438,0.0,0.012255936413671413
2009-02-10,0.007138404595754665,0.008849893846582062,0.012725717544539102,0.009430713714845863,0.021258765932306512,0.0,0.0072991857244196325,0.010089751535893438,0.0,0.012255936413671413
2009-02-11,0.007484164748062679,0.009108224462872943,0.013313401182173043,0.009640221899492846,0.02197698374590024,0.0,0.007489319695057515,0.010292439708724782,0.0,0.012498644555201855
2009-02-12,0.007484164748062679,0.009108224462872943,0.013313401182173043,0.009640221899492846,0.02197698374590024,0.0,0.007489319695057515,0.010292439708724782,0.0,0.012498644555201855
2009-02-13,0.007484164748062679,0.009108224462872943,0.013313401182173043,0.009640221899492846,0.02197698374590024,0.0,0.007489319695057515,0.010292439708724782,0.0,0.012498644555201855
2009-02-16,0.008139458893570775,0.009448511753136714,0.01350790620200645,0.010358396264873001,0.023291745740640236,0.0,0.008246591081178454,0.011372096016435043,0.0,0.01296648744744925
2009-02-17,0.008139458893570775,0.009448511753136714,0.01350790620200645,0.010358396264873001,0.023291745740640236,0.0,0.008246591081178454,0.011372096016435043,0.0,0.01296648744744925
2009-02-18,0.008242946940562938,0.009564199705653005,0.01385906933380982,0.010490276706942078,0.02363421087171388,0.0,0.00868793348220043,0.011449788293479632,0.0,0.013509169181078319
2009-02-19,0.008435892610001498,0.009788072421097815,0.014183473631167186,0.010735826444967985,0.024187425477021473,0.0,0.008891295114132319,0.01171779766963417,0.0,0.013825383237773912
2009-02-20,0.008435892610001498,0.009788072421097815,0.014183473631167186,0.010735826444967985,0.024187425477021473,0.0,0.008891295114132319,0.01171779766963417,0.0,0.013825383237773912
2009-02-23,0.008435892610001498,0.009788072421097815,0.014183473631167186,0.010735826444967985,0.024187425477021473,0.0,0.008891295114132319,0.01171779766963417,0.0,0.013825383237773912
2009-02-24,0.008435892610001498,0.009788072421097815,0.014183473631167186,0.010735826444967985,0.024187425477021473,0.0,0.008891295114132319,0.01171779766963417,0.0,0.013825383237773912
2009-02-25,0.008796631610610351,0.010251791595690564,0.014270350824953813,0.011179800794980667,0.025293916172694716,0.0,0.009469007953589527,0.012257814596269968,0.0,0.01434127299065199
2009-02-26,0.008980998136889996,0.010466656476738957,0.014569439740671866,0.01141411560186457,0.02582404539342318,0.0,0.009667466656988212,0.012514723240047699,0.0,0.014641848347306165
2009-02-27,0.009459303401561618,0.011654800412199316,0.015184745437895868,0.012730953318273877,0.028080220942423673,0.0,0.0,0.0,0.0,0.015270942449498831
2009-03-02,0.009971190458215826,0.011580014293983254,0.015416603956470033,0.012673429650004148,0.027818763638500478,0.0,0.0,0.0,0.0,0.015271572718870328
2009-03-03,0.010496790444242874,0.01176740592715551,0.015423151151521966,0.012942760330056593,0.028895729820822724,0.0,0.0,0.0,0.0,0.015407539830482863
2009-03-04,0.010496790444242874,0.01176740592715551,0.015423151151521966,0.012942760330056593,0.028895729820822724,0.0,0.0,0.0,0.0,0.015407539830482863
2009-03-05,0.012146449901487107,0.0134700993056095,0.016527600577406994,0.013367847888263092,0.03128478790168878,0.0,0.0,0.0,0.0,0.017081016235630023
2009-03-06,0.012130831061712082,0.013502191190003149,0.016900217890890804,0.01414688298339723,0.03125093418062676,0.0,0.0,0.0,0.0,0.017135635239446625
