tdate,BOND,CANA,BUND,GILT
1997-12-29,0.23920088548453283,0.22276519602878858,-0.25082179758949474,-0.1742819880916228
1997-12-30,0.23920088548453283,0.22276519602878858,-0.25082179758949474,-0.1742819880916228
1997-12-31,-0.2544630906920511,-0.21463963112672085,0.2688836776274886,0.17210025794997957
1998-01-01,-0.2544630906920511,-0.21463963112672085,0.2688836776274886,0.17210025794997957
1998-01-02,-0.2544630906920511,-0.21463963112672085,0.2688836776274886,0.17210025794997957
1998-01-05,-0.2544630906920511,-0.21463963112672085,0.2688836776274886,0.17210025794997957
1998-01-06,-0.2544630906920511,-0.21463963112672085,0.2688836776274886,0.17210025794997957
1998-01-07,-0.2544630906920511,-0.21463963112672085,0.2688836776274886,0.17210025794997957
1998-01-08,-0.2544630906920511,-0.21463963112672085,0.2688836776274886,0.17210025794997957
1998-01-09,-0.2544630906920511,-0.21463963112672085,0.2688836776274886,0.17210025794997957
1998-01-12,-0.2544630906920511,-0.21463963112672085,0.2688836776274886,0.17210025794997957
1998-01-13,-0.24112101925328858,-0.20338559312736315,0.2547855024231142,0.16307665484135864
1998-01-14,-0.24112101925328858,-0.20338559312736315,0.2547855024231142,0.16307665484135864
1998-01-15,-0.24112101925328858,-0.20338559312736315,0.2547855024231142,0.16307665484135864
1998-01-16,-0.24112101925328858,-0.20338559312736315,0.2547855024231142,0.16307665484135864
1998-01-19,-0.24112101925328858,-0.20338559312736315,0.2547855024231142,0.16307665484135864
1998-01-20,-0.24112101925328858,-0.20338559312736315,0.2547855024231142,0.16307665484135864
1998-01-21,-0.24112101925328858,-0.20338559312736315,0.2547855024231142,0.16307665484135864
1998-01-22,-0.24112101925328858,-0.20338559312736315,0.2547855024231142,0.16307665484135864
1998-01-23,-0.24112101925328858,-0.20338559312736315,0.2547855024231142,0.16307665484135864
1998-01-26,-0.24112101925328858,-0.20338559312736315,0.2547855024231142,0.16307665484135864
1998-01-27,-0.24112101925328858,-0.20338559312736315,0.2547855024231142,0.16307665484135864
1998-01-28,-0.24112101925328858,-0.20338559312736315,0.2547855024231142,0.16307665484135864
1998-01-29,-0.24112101925328858,-0.20338559312736315,0.2547855024231142,0.16307665484135864
1998-01-30,-0.3593828920105764,0.3152022130064338,0.3931872452734032,-0.27261944219553297
1998-02-02,-0.3593828920105764,0.3152022130064338,0.3931872452734032,-0.27261944219553297
1998-02-03,-0.3593828920105764,0.3152022130064338,0.3931872452734032,-0.27261944219553297
1998-02-04,-0.3593828920105764,0.3152022130064338,0.3931872452734032,-0.27261944219553297
1998-02-05,-0.3593828920105764,0.3152022130064338,0.3931872452734032,-0.27261944219553297
1998-02-06,-0.3593828920105764,0.3152022130064338,0.3931872452734032,-0.27261944219553297
1998-02-09,-0.3593828920105764,0.3152022130064338,0.3931872452734032,-0.27261944219553297
1998-02-10,-0.38959119129521447,0.34169685979501374,0.42623700430247746,-0.29553475030767146
1998-02-11,-0.38959119129521447,0.34169685979501374,0.42623700430247746,-0.29553475030767146
1998-02-12,-0.38959119129521447,0.34169685979501374,0.42623700430247746,-0.29553475030767146
1998-02-13,-0.38959119129521447,0.34169685979501374,0.42623700430247746,-0.29553475030767146
1998-02-16,-0.38959119129521447,0.34169685979501374,0.42623700430247746,-0.29553475030767146
1998-02-17,-0.38959119129521447,0.34169685979501374,0.42623700430247746,-0.29553475030767146
1998-02-18,-0.38959119129521447,0.34169685979501374,0.42623700430247746,-0.29553475030767146
1998-02-19,-0.38959119129521447,0.34169685979501374,0.42623700430247746,-0.29553475030767146
1998-02-20,-0.38959119129521447,0.34169685979501374,0.42623700430247746,-0.29553475030767146
1998-02-23,-0.38959119129521447,0.34169685979501374,0.42623700430247746,-0.29553475030767146
1998-02-24,-0.38959119129521447,0.34169685979501374,0.42623700430247746,-0.29553475030767146
1998-02-25,-0.38959119129521447,0.34169685979501374,0.42623700430247746,-0.29553475030767146
1998-02-26,-0.38959119129521447,0.34169685979501374,0.42623700430247746,-0.29553475030767146
1998-02-27,-0.37111016245121825,0.3388291199601202,-0.41430236562586314,0.31076880268232476
1998-03-02,-0.37111016245121825,0.3388291199601202,-0.41430236562586314,0.31076880268232476
1998-03-03,-0.37111016245121825,0.3388291199601202,-0.41430236562586314,0.31076880268232476
1998-03-04,-0.37111016245121825,0.3388291199601202,-0.41430236562586314,0.31076880268232476
1998-03-05,-0.37111016245121825,0.3388291199601202,-0.41430236562586314,0.31076880268232476
1998-03-06,-0.37111016245121825,0.3388291199601202,-0.41430236562586314,0.31076880268232476
1998-03-09,-0.37111016245121825,0.3388291199601202,-0.41430236562586314,0.31076880268232476
1998-03-10,-0.37111016245121825,0.3388291199601202,-0.41430236562586314,0.31076880268232476
1998-03-11,-0.37111016245121825,0.3388291199601202,-0.41430236562586314,0.31076880268232476
1998-03-12,-0.37111016245121825,0.3388291199601202,-0.41430236562586314,0.31076880268232476
1998-03-13,-0.37111016245121825,0.3388291199601202,-0.41430236562586314,0.31076880268232476
1998-03-16,-0.37111016245121825,0.3388291199601202,-0.41430236562586314,0.31076880268232476
1998-03-17,-0.37111016245121825,0.3388291199601202,-0.41430236562586314,0.31076880268232476
1998-03-18,-0.37111016245121825,0.3388291199601202,-0.41430236562586314,0.31076880268232476
1998-03-19,-0.37111016245121825,0.3388291199601202,-0.41430236562586314,0.31076880268232476
1998-03-20,-0.37111016245121825,0.3388291199601202,-0.41430236562586314,0.31076880268232476
1998-03-23,-0.37111016245121825,0.3388291199601202,-0.41430236562586314,0.31076880268232476
1998-03-24,-0.4075784670805663,0.3721252266535709,-0.45501508763408766,0.3413074742472849
1998-03-25,-0.4075784670805663,0.3721252266535709,-0.45501508763408766,0.3413074742472849
1998-03-26,-0.4075784670805663,0.3721252266535709,-0.45501508763408766,0.3413074742472849
1998-03-27,-0.4075784670805663,0.3721252266535709,-0.45501508763408766,0.3413074742472849
1998-03-30,-0.4075784670805663,0.3721252266535709,-0.45501508763408766,0.3413074742472849
1998-03-31,-0.46005078259286597,0.40372481228989343,0.49069144008647014,-0.3823678786802494
1998-04-01,-0.46005078259286597,0.40372481228989343,0.49069144008647014,-0.3823678786802494
1998-04-02,-0.46005078259286597,0.40372481228989343,0.49069144008647014,-0.3823678786802494
1998-04-03,-0.46005078259286597,0.40372481228989343,0.49069144008647014,-0.3823678786802494
1998-04-06,-0.46005078259286597,0.40372481228989343,0.49069144008647014,-0.3823678786802494
1998-04-07,-0.46005078259286597,0.40372481228989343,0.49069144008647014,-0.3823678786802494
1998-04-08,-0.46005078259286597,0.40372481228989343,0.49069144008647014,-0.3823678786802494
1998-04-09,-0.46005078259286597,0.40372481228989343,0.49069144008647014,-0.3823678786802494
1998-04-10,-0.46005078259286597,0.40372481228989343,0.49069144008647014,-0.3823678786802494
1998-04-13,-0.46005078259286597,0.40372481228989343,0.49069144008647014,-0.3823678786802494
1998-04-14,-0.5111337853513963,0.4485535061650716,0.5451767124432552,-0.42482514674815824
1998-04-15,-0.5111337853513963,0.4485535061650716,0.5451767124432552,-0.42482514674815824
1998-04-16,-0.5111337853513963,0.4485535061650716,0.5451767124432552,-0.42482514674815824
1998-04-17,-0.5111337853513963,0.4485535061650716,0.5451767124432552,-0.42482514674815824
1998-04-20,-0.5111337853513963,0.4485535061650716,0.5451767124432552,-0.42482514674815824
1998-04-21,-0.5111337853513963,0.4485535061650716,0.5451767124432552,-0.42482514674815824
1998-04-22,-0.5111337853513963,0.4485535061650716,0.5451767124432552,-0.42482514674815824
1998-04-23,-0.5111337853513963,0.4485535061650716,0.5451767124432552,-0.42482514674815824
1998-04-24,-0.5111337853513963,0.4485535061650716,0.5451767124432552,-0.42482514674815824
1998-04-27,-0.5111337853513963,0.4485535061650716,0.5451767124432552,-0.42482514674815824
1998-04-28,-0.5111337853513963,0.4485535061650716,0.5451767124432552,-0.42482514674815824
1998-04-29,-0.5111337853513963,0.4485535061650716,0.5451767124432552,-0.42482514674815824
1998-04-30,-0.34373186208507883,-0.3492863222985771,0.3745392005251808,0.3168618859759942
1998-05-01,-0.34373186208507883,-0.3492863222985771,0.3745392005251808,0.3168618859759942
1998-05-04,-0.34373186208507883,-0.3492863222985771,0.3745392005251808,0.3168618859759942
1998-05-05,-0.34373186208507883,-0.3492863222985771,0.3745392005251808,0.3168618859759942
1998-05-06,-0.34373186208507883,-0.3492863222985771,0.3745392005251808,0.3168618859759942
1998-05-07,-0.34373186208507883,-0.3492863222985771,0.3745392005251808,0.3168618859759942
1998-05-08,-0.34373186208507883,-0.3492863222985771,0.3745392005251808,0.3168618859759942
1998-05-11,-0.34373186208507883,-0.3492863222985771,0.3745392005251808,0.3168618859759942
1998-05-12,-0.3146607255503653,-0.3197454170602475,0.3428625320603442,0.290063278788468
1998-05-13,-0.3146607255503653,-0.3197454170602475,0.3428625320603442,0.290063278788468
1998-05-14,-0.3146607255503653,-0.3197454170602475,0.3428625320603442,0.290063278788468
1998-05-15,-0.3146607255503653,-0.3197454170602475,0.3428625320603442,0.290063278788468
1998-05-18,-0.3146607255503653,-0.3197454170602475,0.3428625320603442,0.290063278788468
1998-05-19,-0.3146607255503653,-0.3197454170602475,0.3428625320603442,0.290063278788468
1998-05-20,-0.3146607255503653,-0.3197454170602475,0.3428625320603442,0.290063278788468
1998-05-21,-0.3146607255503653,-0.3197454170602475,0.3428625320603442,0.290063278788468
1998-05-22,-0.3146607255503653,-0.3197454170602475,0.3428625320603442,0.290063278788468
1998-05-25,-0.3146607255503653,-0.3197454170602475,0.3428625320603442,0.290063278788468
1998-05-26,-0.3146607255503653,-0.3197454170602475,0.3428625320603442,0.290063278788468
1998-05-27,-0.3146607255503653,-0.3197454170602475,0.3428625320603442,0.290063278788468
1998-05-28,-0.3146607255503653,-0.3197454170602475,0.3428625320603442,0.290063278788468
1998-05-29,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-01,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-02,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-03,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-04,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-05,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-08,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-09,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-10,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-11,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-12,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-15,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-16,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-17,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-18,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-19,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-22,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-23,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-24,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-25,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-26,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-29,0.5100753293803016,-0.5234735143977451,0.5235657498669978,-0.4593548098832227
1998-06-30,-0.38198449982018007,-0.3854905122152195,0.3854905122152195,0.3023740439228809
1998-07-01,-0.38198449982018007,-0.3854905122152195,0.3854905122152195,0.3023740439228809
1998-07-02,-0.38198449982018007,-0.3854905122152195,0.3854905122152195,0.3023740439228809
1998-07-03,-0.38198449982018007,-0.3854905122152195,0.3854905122152195,0.3023740439228809
1998-07-06,-0.38198449982018007,-0.3854905122152195,0.3854905122152195,0.3023740439228809
1998-07-07,-0.38198449982018007,-0.3854905122152195,0.3854905122152195,0.3023740439228809
1998-07-08,-0.38198449982018007,-0.3854905122152195,0.3854905122152195,0.3023740439228809
1998-07-09,-0.38198449982018007,-0.3854905122152195,0.3854905122152195,0.3023740439228809
1998-07-10,-0.38198449982018007,-0.3854905122152195,0.3854905122152195,0.3023740439228809
1998-07-13,-0.38198449982018007,-0.3854905122152195,0.3854905122152195,0.3023740439228809
1998-07-14,-0.38198449982018007,-0.3854905122152195,0.3854905122152195,0.3023740439228809
1998-07-15,-0.38198449982018007,-0.3854905122152195,0.3854905122152195,0.3023740439228809
1998-07-16,-0.38198449982018007,-0.3854905122152195,0.3854905122152195,0.3023740439228809
1998-07-17,-0.38198449982018007,-0.3854905122152195,0.3854905122152195,0.3023740439228809
1998-07-20,-0.38198449982018007,-0.3854905122152195,0.3854905122152195,0.3023740439228809
1998-07-21,-0.38198449982018007,-0.3854905122152195,0.3854905122152195,0.3023740439228809
1998-07-22,-0.38198449982018007,-0.3854905122152195,0.3854905122152195,0.3023740439228809
1998-07-23,-0.38198449982018007,-0.3854905122152195,0.3854905122152195,0.3023740439228809
1998-07-24,-0.38198449982018007,-0.3854905122152195,0.3854905122152195,0.3023740439228809
1998-07-27,-0.38198449982018007,-0.3854905122152195,0.3854905122152195,0.3023740439228809
1998-07-28,-0.34685814177910046,-0.35004174987045067,0.35004174987045067,0.2745684682145361
1998-07-29,-0.34685814177910046,-0.35004174987045067,0.35004174987045067,0.2745684682145361
1998-07-30,-0.34685814177910046,-0.35004174987045067,0.35004174987045067,0.2745684682145361
1998-07-31,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-03,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-04,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-05,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-06,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-07,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-10,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-11,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-12,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-13,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-14,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-17,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-18,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-19,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-20,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-21,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-24,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-25,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-26,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-27,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-28,-0.36578008530001216,-0.36578008530001216,0.36578008530001216,0.299983696456997
1998-08-31,-0.35329873874860895,-0.35329873874860895,0.35329873874860895,0.26870933553566007
1998-09-01,-0.2624440761679064,-0.2624440761679064,0.2624440761679064,0.19960776982147077
1998-09-02,-0.2624440761679064,-0.2624440761679064,0.2624440761679064,0.19960776982147077
1998-09-03,-0.2624440761679064,-0.2624440761679064,0.2624440761679064,0.19960776982147077
1998-09-04,-0.2624440761679064,-0.2624440761679064,0.2624440761679064,0.19960776982147077
1998-09-07,-0.2624440761679064,-0.2624440761679064,0.2624440761679064,0.19960776982147077
1998-09-08,-0.2624440761679064,-0.2624440761679064,0.2624440761679064,0.19960776982147077
1998-09-09,-0.2624440761679064,-0.2624440761679064,0.2624440761679064,0.19960776982147077
1998-09-10,-0.2624440761679064,-0.2624440761679064,0.2624440761679064,0.19960776982147077
1998-09-11,-0.2624440761679064,-0.2624440761679064,0.2624440761679064,0.19960776982147077
1998-09-14,-0.2624440761679064,-0.2624440761679064,0.2624440761679064,0.19960776982147077
1998-09-15,-0.2624440761679064,-0.2624440761679064,0.2624440761679064,0.19960776982147077
1998-09-16,-0.2624440761679064,-0.2624440761679064,0.2624440761679064,0.19960776982147077
1998-09-17,-0.2624440761679064,-0.2624440761679064,0.2624440761679064,0.19960776982147077
1998-09-18,-0.2624440761679064,-0.2624440761679064,0.2624440761679064,0.19960776982147077
1998-09-21,-0.2624440761679064,-0.2624440761679064,0.2624440761679064,0.19960776982147077
1998-09-22,-0.2624440761679064,-0.2624440761679064,0.2624440761679064,0.19960776982147077
1998-09-23,-0.2624440761679064,-0.2624440761679064,0.2624440761679064,0.19960776982147077
1998-09-24,-0.2624440761679064,-0.2624440761679064,0.2624440761679064,0.19960776982147077
1998-09-25,-0.2624440761679064,-0.2624440761679064,0.2624440761679064,0.19960776982147077
1998-09-28,-0.2624440761679064,-0.2624440761679064,0.2624440761679064,0.19960776982147077
1998-09-29,-0.2403520428491732,-0.2403520428491732,0.2403520428491732,0.18280517489929507
1998-09-30,-0.22901874679246592,-0.1850824799239001,0.20184584969029282,0.15887586388437766
1998-10-01,-0.22901874679246592,-0.1850824799239001,0.20184584969029282,0.15887586388437766
1998-10-02,-0.22901874679246592,-0.1850824799239001,0.20184584969029282,0.15887586388437766
1998-10-05,-0.22901874679246592,-0.1850824799239001,0.20184584969029282,0.15887586388437766
1998-10-06,-0.22901874679246592,-0.1850824799239001,0.20184584969029282,0.15887586388437766
1998-10-07,-0.22901874679246592,-0.1850824799239001,0.20184584969029282,0.15887586388437766
1998-10-08,-0.22901874679246592,-0.1850824799239001,0.20184584969029282,0.15887586388437766
1998-10-09,-0.22901874679246592,-0.1850824799239001,0.20184584969029282,0.15887586388437766
1998-10-12,-0.22901874679246592,-0.1850824799239001,0.20184584969029282,0.15887586388437766
1998-10-13,-0.22901874679246592,-0.1850824799239001,0.20184584969029282,0.15887586388437766
1998-10-14,-0.22901874679246592,-0.1850824799239001,0.20184584969029282,0.15887586388437766
1998-10-15,-0.22901874679246592,-0.1850824799239001,0.20184584969029282,0.15887586388437766
1998-10-16,-0.22901874679246592,-0.1850824799239001,0.20184584969029282,0.15887586388437766
1998-10-19,-0.22901874679246592,-0.1850824799239001,0.20184584969029282,0.15887586388437766
1998-10-20,-0.21730087222164818,-0.17561262946240283,0.1915182918705205,0.15074688985320592
1998-10-21,-0.21730087222164818,-0.17561262946240283,0.1915182918705205,0.15074688985320592
1998-10-22,-0.21730087222164818,-0.17561262946240283,0.1915182918705205,0.15074688985320592
1998-10-23,-0.21730087222164818,-0.17561262946240283,0.1915182918705205,0.15074688985320592
1998-10-26,-0.21730087222164818,-0.17561262946240283,0.1915182918705205,0.15074688985320592
1998-10-27,-0.21730087222164818,-0.17561262946240283,0.1915182918705205,0.15074688985320592
1998-10-28,-0.21730087222164818,-0.17561262946240283,0.1915182918705205,0.15074688985320592
1998-10-29,-0.21730087222164818,-0.17561262946240283,0.1915182918705205,0.15074688985320592
1998-10-30,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-02,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-03,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-04,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-05,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-06,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-09,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-10,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-11,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-12,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-13,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-16,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-17,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-18,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-19,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-20,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-23,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-24,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-25,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-26,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-27,0.1818751306933391,0.17407020363502881,-0.17212261127548667,-0.14044810600951582
1998-11-30,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-01,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-02,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-03,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-04,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-07,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-08,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-09,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-10,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-11,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-14,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-15,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-16,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-17,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-18,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-21,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-22,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-23,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-24,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-25,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-28,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-29,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-30,-0.17087780149751422,-0.1659498050444353,0.174055607884846,0.14191855620756724
1998-12-31,-0.2097414974945006,0.2094163869549287,0.22149542727543997,-0.18651241462353668
1999-01-01,-0.2097414974945006,0.2094163869549287,0.22149542727543997,-0.18651241462353668
1999-01-04,-0.2097414974945006,0.2094163869549287,0.22149542727543997,-0.18651241462353668
1999-01-05,-0.23943865227614927,0.2390675095582524,0.2528568129134853,-0.21292057949286317
1999-01-06,-0.23943865227614927,0.2390675095582524,0.2528568129134853,-0.21292057949286317
1999-01-07,-0.23943865227614927,0.2390675095582524,0.2528568129134853,-0.21292057949286317
1999-01-08,-0.23943865227614927,0.2390675095582524,0.2528568129134853,-0.21292057949286317
1999-01-11,-0.23943865227614927,0.2390675095582524,0.2528568129134853,-0.21292057949286317
1999-01-12,-0.23943865227614927,0.2390675095582524,0.2528568129134853,-0.21292057949286317
1999-01-13,-0.23943865227614927,0.2390675095582524,0.2528568129134853,-0.21292057949286317
1999-01-14,-0.23943865227614927,0.2390675095582524,0.2528568129134853,-0.21292057949286317
1999-01-15,-0.23943865227614927,0.2390675095582524,0.2528568129134853,-0.21292057949286317
1999-01-18,-0.23943865227614927,0.2390675095582524,0.2528568129134853,-0.21292057949286317
1999-01-19,-0.23943865227614927,0.2390675095582524,0.2528568129134853,-0.21292057949286317
1999-01-20,-0.23943865227614927,0.2390675095582524,0.2528568129134853,-0.21292057949286317
1999-01-21,-0.23943865227614927,0.2390675095582524,0.2528568129134853,-0.21292057949286317
1999-01-22,-0.23943865227614927,0.2390675095582524,0.2528568129134853,-0.21292057949286317
1999-01-25,-0.23943865227614927,0.2390675095582524,0.2528568129134853,-0.21292057949286317
1999-01-26,-0.2576314205806638,0.25723207809881726,0.27206910536427786,-0.2290984803169503
1999-01-27,-0.2576314205806638,0.25723207809881726,0.27206910536427786,-0.2290984803169503
1999-01-28,-0.2576314205806638,0.25723207809881726,0.27206910536427786,-0.2290984803169503
1999-01-29,-0.17022197932660096,-0.18877065752240432,0.19402060759110384,0.1561537521915635
1999-02-01,-0.17022197932660096,-0.18877065752240432,0.19402060759110384,0.1561537521915635
1999-02-02,-0.18078061594226583,-0.2004798432830455,0.20605544057571148,0.1658397559149713
1999-02-03,-0.18078061594226583,-0.2004798432830455,0.20605544057571148,0.1658397559149713
1999-02-04,-0.18078061594226583,-0.2004798432830455,0.20605544057571148,0.1658397559149713
1999-02-05,-0.18078061594226583,-0.2004798432830455,0.20605544057571148,0.1658397559149713
1999-02-08,-0.18078061594226583,-0.2004798432830455,0.20605544057571148,0.1658397559149713
1999-02-09,-0.18078061594226583,-0.2004798432830455,0.20605544057571148,0.1658397559149713
1999-02-10,-0.18078061594226583,-0.2004798432830455,0.20605544057571148,0.1658397559149713
1999-02-11,-0.18078061594226583,-0.2004798432830455,0.20605544057571148,0.1658397559149713
1999-02-12,-0.18078061594226583,-0.2004798432830455,0.20605544057571148,0.1658397559149713
1999-02-15,-0.18078061594226583,-0.2004798432830455,0.20605544057571148,0.1658397559149713
1999-02-16,-0.18078061594226583,-0.2004798432830455,0.20605544057571148,0.1658397559149713
1999-02-17,-0.18078061594226583,-0.2004798432830455,0.20605544057571148,0.1658397559149713
1999-02-18,-0.18078061594226583,-0.2004798432830455,0.20605544057571148,0.1658397559149713
1999-02-19,-0.18078061594226583,-0.2004798432830455,0.20605544057571148,0.1658397559149713
1999-02-22,-0.18078061594226583,-0.2004798432830455,0.20605544057571148,0.1658397559149713
1999-02-23,-0.1924483608944331,-0.21341899423838948,0.2193544456383542,0.1765432042070355
1999-02-24,-0.1924483608944331,-0.21341899423838948,0.2193544456383542,0.1765432042070355
1999-02-25,-0.1924483608944331,-0.21341899423838948,0.2193544456383542,0.1765432042070355
1999-02-26,-0.19132938028234286,-0.19991940644824288,0.21275704587119446,0.17807030677825073
1999-03-01,-0.19132938028234286,-0.19991940644824288,0.21275704587119446,0.17807030677825073
1999-03-02,-0.19132938028234286,-0.19991940644824288,0.21275704587119446,0.17807030677825073
1999-03-03,-0.19132938028234286,-0.19991940644824288,0.21275704587119446,0.17807030677825073
1999-03-04,-0.19132938028234286,-0.19991940644824288,0.21275704587119446,0.17807030677825073
1999-03-05,-0.19132938028234286,-0.19991940644824288,0.21275704587119446,0.17807030677825073
1999-03-08,-0.19132938028234286,-0.19991940644824288,0.21275704587119446,0.17807030677825073
