tdate,SPX,TSX,FTSE,DAX,CAC,SMI,MIB,IBEX,OMX,AEX,NKY,AS51,HSI,SG
1991-11-25,0.05884926021673691,0.05884926021673691,0.05884926021673691,0.0,0.050778213595373545,0.0,0.0,0.0,0.046718146267525365,0.0,0.0,0.05884926021673691,0.0,0.0
1991-11-26,0.05884926021673691,0.05884926021673691,0.05884926021673691,0.0,0.050778213595373545,0.0,0.0,0.0,0.046718146267525365,0.0,0.0,0.05884926021673691,0.0,0.0
1991-11-27,0.057478975391881945,0.057478975391881945,0.057478975391881945,0.0,0.04959586032080858,0.0,0.0,0.0,0.04563033026712069,0.0,0.0,0.057478975391881945,0.0,0.0
1991-11-28,0.057478975391881945,0.057478975391881945,0.057478975391881945,0.0,0.04959586032080858,0.0,0.0,0.0,0.04563033026712069,0.0,0.0,0.057478975391881945,0.0,0.0
1991-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-12-31,0.06089540173672041,0.06089540173672041,0.06089540173672041,0.0,0.06089540173672041,0.0,0.0,0.0,0.05228202828053544,0.0,0.0,0.06089540173672041,0.0,0.0
1992-01-02,0.06089540173672041,0.06089540173672041,0.06089540173672041,0.0,0.06089540173672041,0.0,0.0,0.0,0.05242553138080417,0.0,0.0,0.06089540173672041,0.0,0.0
1992-01-03,0.06089540173672041,0.06089540173672041,0.06089540173672041,0.0,0.06089540173672041,0.0,0.0,0.0,0.052514629638086986,0.0,0.0,0.06089540173672041,0.0,0.0
1992-01-06,0.06089540173672041,0.06089540173672041,0.06089540173672041,0.0,0.06089540173672041,0.0,0.0,0.0,0.052514629638086986,0.0,0.0,0.06089540173672041,0.0,0.0
1992-01-07,0.06089540173672041,0.06089540173672041,0.06089540173672041,0.0,0.06089540173672041,0.0,0.0,0.0,0.052514629638086986,0.0,0.0,0.06089540173672041,0.0,0.0
1992-01-08,0.06089540173672041,0.06089540173672041,0.06089540173672041,0.0,0.06089540173672041,0.0,0.0,0.0,0.05253417821681988,0.0,0.0,0.06089540173672041,0.0,0.0
1992-01-09,0.05864586256334013,0.05864586256334013,0.05864586256334013,0.0,0.058458908111440486,0.0,0.0,0.0,0.04971500933770215,0.0,0.0,0.05864586256334013,0.0,0.0
1992-01-10,0.05864586256334013,0.05864586256334013,0.05864586256334013,0.0,0.058458908111440486,0.0,0.0,0.0,0.04971500933770215,0.0,0.0,0.05864586256334013,0.0,0.0
1992-01-13,0.05864586256334013,0.05864586256334013,0.05864586256334013,0.0,0.058302277744652575,0.0,0.0,0.0,0.05024307329902937,0.0,0.0,0.05864586256334013,0.0,0.0
1992-01-14,0.05864586256334013,0.05864586256334013,0.05864586256334013,0.0,0.058302277744652575,0.0,0.0,0.0,0.05024307329902937,0.0,0.0,0.05864586256334013,0.0,0.0
1992-01-15,0.05639062057369338,0.05639062057369338,0.05639062057369338,0.0,0.05488655905479509,0.0,0.0,0.0,0.047488323326425184,0.0,0.0,0.05639062057369338,0.0,0.0
1992-01-16,0.05639062057369338,0.05639062057369338,0.05639062057369338,0.0,0.05488655905479509,0.0,0.0,0.0,0.047488323326425184,0.0,0.0,0.05639062057369338,0.0,0.0
1992-01-17,0.05639062057369338,0.05639062057369338,0.05639062057369338,0.0,0.05488655905479509,0.0,0.0,0.0,0.047488323326425184,0.0,0.0,0.05639062057369338,0.0,0.0
1992-01-20,0.05639062057369338,0.05639062057369338,0.05639062057369338,0.0,0.05488655905479509,0.0,0.0,0.0,0.047488323326425184,0.0,0.0,0.05639062057369338,0.0,0.0
1992-01-21,0.05639062057369338,0.05639062057369338,0.05639062057369338,0.0,0.05488655905479509,0.0,0.0,0.0,0.047488323326425184,0.0,0.0,0.05639062057369338,0.0,0.0
1992-01-22,0.05639062057369338,0.05639062057369338,0.05639062057369338,0.0,0.05488655905479509,0.0,0.0,0.0,0.047488323326425184,0.0,0.0,0.05639062057369338,0.0,0.0
1992-01-23,0.05639062057369338,0.05639062057369338,0.05639062057369338,0.0,0.05488655905479509,0.0,0.0,0.0,0.047488323326425184,0.0,0.0,0.05639062057369338,0.0,0.0
1992-01-24,0.05639062057369338,0.05639062057369338,0.05639062057369338,0.0,0.05488655905479509,0.0,0.0,0.0,0.047488323326425184,0.0,0.0,0.05639062057369338,0.0,0.0
1992-01-27,0.05639062057369338,0.05639062057369338,0.05639062057369338,0.0,0.05488655905479509,0.0,0.0,0.0,0.047488323326425184,0.0,0.0,0.05639062057369338,0.0,0.0
1992-01-28,0.05639062057369338,0.05639062057369338,0.05639062057369338,0.0,0.05488655905479509,0.0,0.0,0.0,0.047488323326425184,0.0,0.0,0.05639062057369338,0.0,0.0
1992-01-29,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05364718751700225,0.0,0.0,0.0,0.04641600840412304,0.0,0.0,0.05511728642156083,0.0,0.0
1992-01-30,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05364718751700225,0.0,0.0,0.0,0.04641600840412304,0.0,0.0,0.05511728642156083,0.0,0.0
1992-01-31,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05364718751700225,0.0,0.0,0.0,0.04641600840412304,0.0,0.0,0.05511728642156083,0.0,0.0
1992-02-03,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05364718751700225,0.0,0.0,0.0,0.04641600840412304,0.0,0.0,0.05511728642156083,0.0,0.0
1992-02-04,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05364718751700225,0.0,0.0,0.0,0.04641600840412304,0.0,0.0,0.05511728642156083,0.0,0.0
1992-02-05,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05364718751700225,0.0,0.0,0.0,0.04641600840412304,0.0,0.0,0.05511728642156083,0.0,0.0
1992-02-06,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05364718751700225,0.0,0.0,0.0,0.04641600840412304,0.0,0.0,0.05511728642156083,0.0,0.0
1992-02-07,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05364718751700225,0.0,0.0,0.0,0.04641600840412304,0.0,0.0,0.05511728642156083,0.0,0.0
1992-02-10,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05364718751700225,0.0,0.0,0.0,0.04641600840412304,0.0,0.0,0.05511728642156083,0.0,0.0
1992-02-11,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05364718751700225,0.0,0.0,0.0,0.04641600840412304,0.0,0.0,0.05511728642156083,0.0,0.0
1992-02-12,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05330250590200157,0.0,0.0,0.0,0.046678751919975704,0.0,0.0,0.05511728642156083,0.0,0.0
1992-02-13,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05330250590200157,0.0,0.0,0.0,0.046678751919975704,0.0,0.0,0.05511728642156083,0.0,0.0
1992-02-14,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05330250590200157,0.0,0.0,0.0,0.046678751919975704,0.0,0.0,0.05511728642156083,0.0,0.0
1992-02-17,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05330250590200157,0.0,0.0,0.0,0.046678751919975704,0.0,0.0,0.05511728642156083,0.0,0.0
1992-02-18,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05330250590200157,0.0,0.0,0.0,0.046678751919975704,0.0,0.0,0.05511728642156083,0.0,0.0
1992-02-19,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05330250590200157,0.0,0.0,0.0,0.046678751919975704,0.0,0.0,0.05511728642156083,0.0,0.0
1992-02-20,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05330250590200157,0.0,0.0,0.0,0.046678751919975704,0.0,0.0,0.05511728642156083,0.0,0.0
1992-02-21,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05168509514668433,0.0,0.0,0.0,0.04790385665848193,0.0,0.0,0.05511728642156083,0.0,0.0
1992-02-24,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05168509514668433,0.0,0.0,0.0,0.04790385665848193,0.0,0.0,0.05511728642156083,0.0,0.0
1992-02-25,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05168509514668433,0.0,0.0,0.0,0.04790385665848193,0.0,0.0,0.05511728642156083,0.0,0.0
1992-02-26,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05168509514668433,0.0,0.0,0.0,0.04790385665848193,0.0,0.0,0.05511728642156083,0.0,0.0
1992-02-27,0.05511728642156083,0.05511728642156083,0.05511728642156083,0.0,0.05168509514668433,0.0,0.0,0.0,0.04790385665848193,0.0,0.0,0.05511728642156083,0.0,0.0
1992-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-03-31,0.0,0.06550755119760801,0.0,-0.06550755119760801,0.0,0.0,0.0,0.0,0.058949995469369534,0.0,0.04805508080011483,0.06550755119760801,0.0,0.0
1992-04-01,0.0,0.06550755119760801,0.0,-0.06550755119760801,0.0,0.0,0.0,0.0,0.06031941571550333,0.0,0.04540536687928288,0.06550755119760801,0.0,0.0
1992-04-02,0.0,0.06550755119760801,0.0,-0.06550755119760801,0.0,0.0,0.0,0.0,0.06031941571550333,0.0,0.04540536687928288,0.06550755119760801,0.0,0.0
1992-04-03,0.0,0.06550755119760801,0.0,-0.06550755119760801,0.0,0.0,0.0,0.0,0.06031941571550333,0.0,0.04540536687928288,0.06550755119760801,0.0,0.0
1992-04-06,0.0,0.06550755119760801,0.0,-0.06550755119760801,0.0,0.0,0.0,0.0,0.06031941571550333,0.0,0.04540536687928288,0.06550755119760801,0.0,0.0
1992-04-07,0.0,0.06550755119760801,0.0,-0.06550755119760801,0.0,0.0,0.0,0.0,0.06084232619536051,0.0,0.043530930794630274,0.06550755119760801,0.0,0.0
1992-04-08,0.0,0.06249165563650573,0.0,-0.06249165563650573,0.0,0.0,0.0,0.0,0.05804121245892726,0.0,0.04152681464994115,0.06249165563650573,0.0,0.0
1992-04-09,0.0,0.06249165563650573,0.0,-0.06249165563650573,0.0,0.0,0.0,0.0,0.058765727398002995,0.0,0.04000789930333653,0.06249165563650573,0.0,0.0
1992-04-10,0.0,0.05910427673447928,0.0,-0.05910427673447928,0.0,0.0,0.0,0.0,0.05484002074170778,0.0,0.03275095211980746,0.05910427673447928,0.0,0.0
1992-04-13,0.0,0.05910427673447928,0.0,-0.05910427673447928,0.0,0.0,0.0,0.0,0.05484002074170778,0.0,0.03275095211980746,0.05910427673447928,0.0,0.0
1992-04-14,0.0,0.05910427673447928,0.0,-0.05910427673447928,0.0,0.0,0.0,0.0,0.05484002074170778,0.0,0.03275095211980746,0.05910427673447928,0.0,0.0
1992-04-15,0.0,0.05910427673447928,0.0,-0.05910427673447928,0.0,0.0,0.0,0.0,0.05484002074170778,0.0,0.03275095211980746,0.05910427673447928,0.0,0.0
1992-04-16,0.0,0.05910427673447928,0.0,-0.05910427673447928,0.0,0.0,0.0,0.0,0.05553474419520981,0.0,0.03199117197317978,0.05910427673447928,0.0,0.0
1992-04-17,0.0,0.05910427673447928,0.0,-0.05910427673447928,0.0,0.0,0.0,0.0,0.05553474419520981,0.0,0.03199117197317978,0.05910427673447928,0.0,0.0
1992-04-20,0.0,0.05910427673447928,0.0,-0.05910427673447928,0.0,0.0,0.0,0.0,0.05553474419520981,0.0,0.03199117197317978,0.05910427673447928,0.0,0.0
1992-04-21,0.0,0.05910427673447928,0.0,-0.05910427673447928,0.0,0.0,0.0,0.0,0.05553474419520981,0.0,0.03199117197317978,0.05910427673447928,0.0,0.0
1992-04-22,0.0,0.05910427673447928,0.0,-0.05910427673447928,0.0,0.0,0.0,0.0,0.05553474419520981,0.0,0.03199117197317978,0.05910427673447928,0.0,0.0
1992-04-23,0.0,0.05910427673447928,0.0,-0.05910427673447928,0.0,0.0,0.0,0.0,0.05553474419520981,0.0,0.03199117197317978,0.05910427673447928,0.0,0.0
1992-04-24,0.0,0.05910427673447928,0.0,-0.05910427673447928,0.0,0.0,0.0,0.0,0.055971849679040876,0.0,0.0319512490869649,0.05910427673447928,0.0,0.0
1992-04-27,0.0,0.05910427673447928,0.0,-0.05910427673447928,0.0,0.0,0.0,0.0,0.055971849679040876,0.0,0.0319512490869649,0.05910427673447928,0.0,0.0
1992-04-28,0.0,0.05910427673447928,0.0,-0.05910427673447928,0.0,0.0,0.0,0.0,0.055971849679040876,0.0,0.0319512490869649,0.05910427673447928,0.0,0.0
1992-04-29,0.0,0.057624650963796306,0.0,-0.057624650963796306,0.0,0.0,0.0,0.0,0.05727064149479575,0.0,0.03142973092669781,0.057624650963796306,0.0,0.0
1992-04-30,0.0,0.057624650963796306,0.05417734476358887,0.0,0.0,0.0,0.0,0.0,0.05725909235274373,0.0,0.0,0.057624650963796306,0.0,0.0
1992-05-01,0.0,0.057624650963796306,0.05417734476358887,0.0,0.0,0.0,0.0,0.0,0.05725909235274373,0.0,0.0,0.057624650963796306,0.0,0.0
1992-05-04,0.0,0.057624650963796306,0.05486891336168671,0.0,0.0,0.0,0.0,0.0,0.057624650963796306,0.0,0.0,0.057624650963796306,0.0,0.0
1992-05-05,0.0,0.057624650963796306,0.05491250936252556,0.0,0.0,0.0,0.0,0.0,0.057624650963796306,0.0,0.0,0.057624650963796306,0.0,0.0
1992-05-06,0.0,0.057624650963796306,0.05696857244472547,0.0,0.0,0.0,0.0,0.0,0.057624650963796306,0.0,0.0,0.057624650963796306,0.0,0.0
1992-05-07,0.0,0.057624650963796306,0.0569938563097011,0.0,0.0,0.0,0.0,0.0,0.057624650963796306,0.0,0.0,0.057624650963796306,0.0,0.0
1992-05-08,0.0,0.057624650963796306,0.05675728245961021,0.0,0.0,0.0,0.0,0.0,0.057624650963796306,0.0,0.0,0.057624650963796306,0.0,0.0
1992-05-11,0.0,0.057624650963796306,0.05679738321372714,0.0,0.0,0.0,0.0,0.0,0.057624650963796306,0.0,0.0,0.057624650963796306,0.0,0.0
1992-05-12,0.0,0.057624650963796306,0.05679738321372714,0.0,0.0,0.0,0.0,0.0,0.057624650963796306,0.0,0.0,0.057624650963796306,0.0,0.0
1992-05-13,0.0,0.057624650963796306,0.05679738321372714,0.0,0.0,0.0,0.0,0.0,0.057624650963796306,0.0,0.0,0.057624650963796306,0.0,0.0
1992-05-14,0.0,0.059299087164966645,0.05837656172613786,0.0,0.0,0.0,0.0,0.0,0.059299087164966645,0.0,0.0,0.059299087164966645,0.0,0.0
1992-05-15,0.0,0.059299087164966645,0.05837656172613786,0.0,0.0,0.0,0.0,0.0,0.059299087164966645,0.0,0.0,0.059299087164966645,0.0,0.0
1992-05-18,0.0,0.059299087164966645,0.05850069235502297,0.0,0.0,0.0,0.0,0.0,0.059299087164966645,0.0,0.0,0.059299087164966645,0.0,0.0
1992-05-19,0.0,0.059299087164966645,0.05850069235502297,0.0,0.0,0.0,0.0,0.0,0.059299087164966645,0.0,0.0,0.059299087164966645,0.0,0.0
1992-05-20,0.0,0.060720723035442556,0.0604117769931343,0.0,0.0,0.0,0.0,0.0,0.060720723035442556,0.0,0.0,0.060720723035442556,0.0,0.0
1992-05-21,0.0,0.060720723035442556,0.06035684500535815,0.0,0.0,0.0,0.0,0.0,0.060720723035442556,0.0,0.0,0.060720723035442556,0.0,0.0
1992-05-22,0.0,0.060720723035442556,0.06035684500535815,0.0,0.0,0.0,0.0,0.0,0.060720723035442556,0.0,0.0,0.060720723035442556,0.0,0.0
1992-05-25,0.0,0.060720723035442556,0.06035684500535815,0.0,0.0,0.0,0.0,0.0,0.060720723035442556,0.0,0.0,0.060720723035442556,0.0,0.0
1992-05-26,0.0,0.060720723035442556,0.06020203163126591,0.0,0.0,0.0,0.0,0.0,0.060720723035442556,0.0,0.0,0.060720723035442556,0.0,0.0
1992-05-27,0.0,0.060720723035442556,0.06020203163126591,0.0,0.0,0.0,0.0,0.0,0.060720723035442556,0.0,0.0,0.060720723035442556,0.0,0.0
1992-05-28,0.0,0.060720723035442556,0.06020203163126591,0.0,0.0,0.0,0.0,0.0,0.060720723035442556,0.0,0.0,0.060720723035442556,0.0,0.0
1992-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-30,0.06394702035154512,0.06394702035154512,0.06211011575599833,-0.06394702035154512,0.0,0.0,0.0,0.0,0.06394702035154512,0.0,0.03560102179319365,0.06394702035154512,0.0,0.0
1992-07-01,0.06614047477420437,0.06614047477420437,0.06315186239886914,-0.06614047477420437,0.0,0.0,0.0,0.0,0.06614047477420437,0.0,0.0366076873018913,0.06614047477420437,0.0,0.0
1992-07-02,0.06614047477420437,0.06614047477420437,0.06315186239886914,-0.06614047477420437,0.0,0.0,0.0,0.0,0.06614047477420437,0.0,0.0366076873018913,0.06614047477420437,0.0,0.0
1992-07-03,0.06614047477420437,0.06614047477420437,0.06315186239886914,-0.06614047477420437,0.0,0.0,0.0,0.0,0.06614047477420437,0.0,0.0366076873018913,0.06614047477420437,0.0,0.0
1992-07-06,0.06614047477420437,0.06614047477420437,0.06315186239886914,-0.06614047477420437,0.0,0.0,0.0,0.0,0.06614047477420437,0.0,0.0366076873018913,0.06614047477420437,0.0,0.0
1992-07-07,0.06614047477420437,0.06614047477420437,0.06315186239886914,-0.06614047477420437,0.0,0.0,0.0,0.0,0.06614047477420437,0.0,0.0366076873018913,0.06614047477420437,0.0,0.0
1992-07-08,0.06614047477420437,0.06614047477420437,0.06315186239886914,-0.06614047477420437,0.0,0.0,0.0,0.0,0.06614047477420437,0.0,0.0366076873018913,0.06614047477420437,0.0,0.0
1992-07-09,0.0643697193762448,0.0643697193762448,0.06146112005666855,-0.0643697193762448,0.0,0.0,0.0,0.0,0.0643697193762448,0.0,0.03562760271498837,0.0643697193762448,0.0,0.0
1992-07-10,0.0643697193762448,0.0643697193762448,0.05984623692080928,-0.0643697193762448,0.0,0.0,0.0,0.0,0.0643697193762448,0.0,0.035061190757872056,0.0643697193762448,0.0,0.0
1992-07-13,0.0643697193762448,0.0643697193762448,0.05984623692080928,-0.0643697193762448,0.0,0.0,0.0,0.0,0.0643697193762448,0.0,0.035061190757872056,0.0643697193762448,0.0,0.0
1992-07-14,0.0643697193762448,0.0643697193762448,0.05984623692080928,-0.0643697193762448,0.0,0.0,0.0,0.0,0.0643697193762448,0.0,0.035061190757872056,0.0643697193762448,0.0,0.0
1992-07-15,0.0643697193762448,0.0643697193762448,0.05984623692080928,-0.0643697193762448,0.0,0.0,0.0,0.0,0.0643697193762448,0.0,0.035061190757872056,0.0643697193762448,0.0,0.0
1992-07-16,0.0643697193762448,0.0643697193762448,0.05984623692080928,-0.0643697193762448,0.0,0.0,0.0,0.0,0.0643697193762448,0.0,0.035061190757872056,0.0643697193762448,0.0,0.0
1992-07-17,0.0643697193762448,0.0643697193762448,0.06098844266495856,-0.0643697193762448,0.0,0.0,0.0,0.0,0.0643697193762448,0.0,0.03484961705392399,0.0643697193762448,0.0,0.0
1992-07-20,0.06068370294768659,0.06068370294768659,0.05698647334797213,-0.06068370294768659,0.0,0.0,0.0,0.0,0.06068370294768659,0.0,0.032245581339227114,0.06068370294768659,0.0,0.0
1992-07-21,0.06068370294768659,0.06068370294768659,0.05698647334797213,-0.06068370294768659,0.0,0.0,0.0,0.0,0.06068370294768659,0.0,0.032245581339227114,0.06068370294768659,0.0,0.0
1992-07-22,0.06068370294768659,0.06068370294768659,0.057063162429246465,-0.06068370294768659,0.0,0.0,0.0,0.0,0.06068370294768659,0.0,0.03223074620626837,0.06068370294768659,0.0,0.0
1992-07-23,0.06068370294768659,0.06068370294768659,0.057063162429246465,-0.06068370294768659,0.0,0.0,0.0,0.0,0.06068370294768659,0.0,0.03223074620626837,0.06068370294768659,0.0,0.0
