tdate,CANA,GILT,BUND,BOND
2000-05-01,0.22814823233522272,-0.20989413502775228,0.2607767972418021,-0.2376179929596022
2000-05-02,0.22814823233522272,-0.20989413502775228,0.2607767972418021,-0.2376179929596022
2000-05-03,0.22814823233522272,-0.20989413502775228,0.2607767972418021,-0.2376179929596022
2000-05-04,0.22814823233522272,-0.20989413502775228,0.2607767972418021,-0.2376179929596022
2000-05-05,0.22814823233522272,-0.20989413502775228,0.2607767972418021,-0.2376179929596022
2000-05-08,0.22814823233522272,-0.20989413502775228,0.2607767972418021,-0.2376179929596022
2000-05-09,0.2815752890403033,-0.2590465029396569,0.32184471168935175,-0.2932626493045471
2000-05-10,0.2815752890403033,-0.2590465029396569,0.32184471168935175,-0.2932626493045471
2000-05-11,0.2815752890403033,-0.2590465029396569,0.32184471168935175,-0.2932626493045471
2000-05-12,0.2815752890403033,-0.2590465029396569,0.32184471168935175,-0.2932626493045471
2000-05-15,0.2815752890403033,-0.2590465029396569,0.32184471168935175,-0.2932626493045471
2000-05-16,0.2815752890403033,-0.2590465029396569,0.32184471168935175,-0.2932626493045471
2000-05-17,0.2815752890403033,-0.2590465029396569,0.32184471168935175,-0.2932626493045471
2000-05-18,0.2815752890403033,-0.2590465029396569,0.32184471168935175,-0.2932626493045471
2000-05-19,0.2815752890403033,-0.2590465029396569,0.32184471168935175,-0.2932626493045471
2000-05-22,0.2815752890403033,-0.2590465029396569,0.32184471168935175,-0.2932626493045471
2000-05-23,0.2815752890403033,-0.2590465029396569,0.32184471168935175,-0.2932626493045471
2000-05-24,0.2815752890403033,-0.2590465029396569,0.32184471168935175,-0.2932626493045471
2000-05-25,0.2815752890403033,-0.2590465029396569,0.32184471168935175,-0.2932626493045471
2000-05-26,0.2815752890403033,-0.2590465029396569,0.32184471168935175,-0.2932626493045471
2000-05-29,0.2815752890403033,-0.2590465029396569,0.32184471168935175,-0.2932626493045471
2000-05-30,0.2815752890403033,-0.2590465029396569,0.32184471168935175,-0.2932626493045471
2000-05-31,0.2771412724207764,-0.26528210714941114,0.33688003214812007,-0.28934304427697277
