tdate,AEX,AS51,CAC,DAX,FTSE,HSI,IBEX,MIB,NKY,OMX,SG,SMI,SPX,TSX
2013-10-11,0.05184998436604638,0.0,0.0,-0.05103798410941498,0.05184998436604638,-0.04369317320284053,-0.04256125735372366,-0.0390905752277961,0.0,0.051736914026820145,0.0,0.051828503955320133,0.05184998436604638,0.0
2013-10-14,0.05184998436604638,0.0,0.0,-0.051493189859888086,0.05184998436604638,-0.04402772797909683,-0.04199162515931242,-0.04019471818990343,0.0,0.05177640814537594,0.0,0.05184998436604638,0.05184998436604638,0.0
2013-10-15,0.0,0.05184998436604638,0.0,-0.051493189859888086,0.05184998436604638,0.0,-0.04199162515931242,-0.04019471818990343,-0.028216696865781432,0.05177640814537594,0.0,0.05184998436604638,0.05184998436604638,0.0
2013-10-16,0.0,0.05184998436604638,0.0,-0.051493189859888086,0.05184998436604638,0.0,-0.04199162515931242,-0.04019471818990343,-0.028216696865781432,0.05177640814537594,0.0,0.05184998436604638,0.05184998436604638,0.0
2013-10-17,0.0,0.053974848358543936,0.0,-0.053974848358543936,0.053974848358543936,0.0,-0.04419730090683019,-0.04258091873257278,-0.032200176136085557,0.053974848358543936,0.0,0.053974848358543936,0.053974848358543936,0.0
2013-10-18,0.0,0.053974848358543936,0.0,-0.053974848358543936,0.053974848358543936,0.0,-0.04419730090683019,-0.04258091873257278,-0.032200176136085557,0.053974848358543936,0.0,0.053974848358543936,0.053974848358543936,0.0
2013-10-21,0.0,0.053974848358543936,0.0,-0.053974848358543936,0.053974848358543936,0.0,-0.04419730090683019,-0.04258091873257278,-0.032200176136085557,0.053974848358543936,0.0,0.053974848358543936,0.053974848358543936,0.0
2013-10-22,0.0,0.053974848358543936,0.0,-0.053974848358543936,0.0,0.046443794796299724,-0.04419730090683019,-0.04258091873257278,-0.032200176136085557,0.053974848358543936,0.053974848358543936,0.0,0.0,0.053974848358543936
2013-10-23,0.0,0.053974848358543936,0.0,-0.053974848358543936,0.0,0.046443794796299724,-0.04419730090683019,-0.04258091873257278,-0.032200176136085557,0.053974848358543936,0.053974848358543936,0.0,0.0,0.053974848358543936
2013-10-24,0.0,0.053974848358543936,0.0,-0.053974848358543936,0.0,0.048282256405941096,-0.04578034752238986,-0.04384195040893237,-0.033080638506987475,0.053974848358543936,0.053974848358543936,0.0,0.0,0.053974848358543936
2013-10-25,0.0,0.053974848358543936,0.0,-0.053974848358543936,0.0,0.048282256405941096,-0.04578034752238986,-0.04384195040893237,-0.033080638506987475,0.053974848358543936,0.053974848358543936,0.0,0.0,0.053974848358543936
2013-10-28,0.0,0.053974848358543936,0.0,-0.053974848358543936,0.0,0.048282256405941096,-0.04578034752238986,-0.04384195040893237,-0.033080638506987475,0.053974848358543936,0.053974848358543936,0.0,0.0,0.053974848358543936
2013-10-29,0.0,0.0,0.053974848358543936,-0.053974848358543936,0.0,0.049377153755166985,-0.0470887453438838,-0.04354890803340358,0.033074898090138076,0.053974848358543936,0.053974848358543936,0.0,-0.053974848358543936,0.0
