tdate,SA,BR,ID,IN,MY,MX,KR,RU,TW,CN
2014-06-24,-0.05522546080353059,0.0,0.0,-0.05522546080353059,0.05522546080353059,0.05522546080353059,0.05522546080353059,-0.05522546080353059,0.0,0.0
2014-06-25,-0.05522546080353059,0.0,0.0,-0.05522546080353059,0.05522546080353059,0.05522546080353059,0.05522546080353059,-0.05522546080353059,0.0,0.0
2014-06-26,-0.05522546080353059,0.0,0.0,-0.05522546080353059,0.05522546080353059,0.05522546080353059,0.05522546080353059,-0.05522546080353059,0.0,0.0
2014-06-27,-0.05522546080353059,0.0,0.0,-0.05522546080353059,0.05522546080353059,0.05522546080353059,0.05522546080353059,-0.05522546080353059,0.0,0.0
2014-06-30,-0.056407425525323934,0.0,0.0,-0.056407425525323934,0.056407425525323934,0.056407425525323934,0.056407425525323934,-0.056407425525323934,0.0,0.0
2014-07-01,-0.056407425525323934,0.0,0.0,-0.056407425525323934,0.056407425525323934,0.056407425525323934,0.056407425525323934,-0.056407425525323934,0.0,0.0
2014-07-02,-0.056407425525323934,0.0,0.0,-0.056407425525323934,0.056407425525323934,0.056407425525323934,0.056407425525323934,-0.056407425525323934,0.0,0.0
2014-07-03,-0.056407425525323934,0.0,0.0,-0.056407425525323934,0.056407425525323934,0.056407425525323934,0.056407425525323934,-0.056407425525323934,0.0,0.0
2014-07-04,-0.056407425525323934,0.0,0.0,-0.056407425525323934,0.056407425525323934,0.056407425525323934,0.056407425525323934,-0.056407425525323934,0.0,0.0
2014-07-07,-0.056407425525323934,0.0,0.0,-0.056407425525323934,0.056407425525323934,0.056407425525323934,0.056407425525323934,-0.056407425525323934,0.0,0.0
2014-07-08,-0.0604741127246955,0.0,0.0,-0.0604741127246955,0.0604741127246955,0.0604741127246955,0.0604741127246955,-0.0604741127246955,0.0,0.0
2014-07-09,-0.0604741127246955,0.0,0.0,-0.0604741127246955,0.0604741127246955,0.0604741127246955,0.0604741127246955,-0.0604741127246955,0.0,0.0
2014-07-10,-0.0604741127246955,0.0,0.0,-0.0604741127246955,0.0604741127246955,0.0604741127246955,0.0604741127246955,-0.0604741127246955,0.0,0.0
2014-07-11,-0.0604741127246955,0.0,0.0,-0.0604741127246955,0.0604741127246955,0.0604741127246955,0.0604741127246955,-0.0604741127246955,0.0,0.0
2014-07-14,-0.0604741127246955,0.0,0.0,-0.0604741127246955,0.0604741127246955,0.0604741127246955,0.0604741127246955,-0.0604741127246955,0.0,0.0
2014-07-15,-0.0604741127246955,0.0,0.0,-0.0604741127246955,0.0604741127246955,0.0604741127246955,0.0604741127246955,-0.0604741127246955,0.0,0.0
2014-07-16,-0.0604741127246955,0.0,0.0,-0.0604741127246955,0.0604741127246955,0.0604741127246955,0.0604741127246955,-0.0604741127246955,0.0,0.0
2014-07-17,-0.0604741127246955,0.0,0.0,-0.0604741127246955,0.0604741127246955,0.0604741127246955,0.0604741127246955,-0.0604741127246955,0.0,0.0
2014-07-18,-0.0604741127246955,0.0,0.0,-0.0604741127246955,0.0604741127246955,0.0604741127246955,0.0604741127246955,-0.0604741127246955,0.0,0.0
2014-07-21,-0.0604741127246955,0.0,0.0,-0.0604741127246955,0.0604741127246955,0.0604741127246955,0.0604741127246955,-0.0604741127246955,0.0,0.0
2014-07-22,-0.0604741127246955,0.0,0.0,-0.0604741127246955,0.0604741127246955,0.0604741127246955,0.0604741127246955,-0.0604741127246955,0.0,0.0
2014-07-23,-0.0604741127246955,0.0,0.0,-0.0604741127246955,0.0604741127246955,0.0604741127246955,0.0604741127246955,-0.0604741127246955,0.0,0.0
2014-07-24,-0.0604741127246955,0.0,0.0,-0.0604741127246955,0.0604741127246955,0.0604741127246955,0.0604741127246955,-0.0604741127246955,0.0,0.0
2014-07-25,-0.0604741127246955,0.0,0.0,-0.0604741127246955,0.0604741127246955,0.0604741127246955,0.0604741127246955,-0.0604741127246955,0.0,0.0
2014-07-28,-0.0604741127246955,0.0,0.0,-0.0604741127246955,0.0604741127246955,0.0604741127246955,0.0604741127246955,-0.0604741127246955,0.0,0.0
2014-07-29,-0.0604741127246955,0.0,0.0,-0.0604741127246955,0.0604741127246955,0.0604741127246955,0.0604741127246955,-0.0604741127246955,0.0,0.0
2014-07-30,-0.0604741127246955,0.0,0.0,-0.0604741127246955,0.0604741127246955,0.0604741127246955,0.0604741127246955,-0.0604741127246955,0.0,0.0
2014-07-31,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-01,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-04,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-05,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-06,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-07,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-08,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-11,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-12,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-13,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-14,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-15,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-18,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-19,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-20,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-21,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-22,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-25,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-26,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-27,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-28,-0.06909248261885813,-0.06909248261885813,0.0,0.0,0.06909248261885813,0.06909248261885813,0.0,0.0,0.06909248261885813,-0.06909248261885813
2014-08-29,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
2014-09-01,-0.05408223810880653,-0.05408223810880653,0.0,0.0,0.05408223810880653,0.0,0.05408223810880653,0.05408223810880653,0.0,-0.05408223810880653
