,GC,CL,NG,HG,C,S,SI,SB,XBW,SM,BO,W,KC,CT
2008-05-13,869.6000 ,125.8000 ,11.4220 ,373.1500 ,607.2500 ,1379.5000 ,16.8280 ,11.1600 ,320.0000 ,350.2000 ,62.1000 ,795.7500 ,137.2500 ,70.9000 
2008-05-14,866.5000 ,124.2200 ,11.5980 ,368.1000 ,596.2500 ,1379.5000 ,16.6130 ,11.0500 ,318.0400 ,351.7000 ,61.5000 ,764.0000 ,137.7000 ,69.9900 
2008-05-15,880.0000 ,124.1200 ,11.3990 ,373.8500 ,599.0000 ,1347.5000 ,16.6850 ,11.0000 ,316.5800 ,345.0000 ,60.0300 ,771.5000 ,136.8000 ,70.1300 
2008-05-16,899.9000 ,126.2900 ,11.0940 ,382.6500 ,591.0000 ,1378.0000 ,16.9600 ,11.1300 ,322.3500 ,350.0000 ,61.8500 ,775.5000 ,138.0000 ,71.9600 
2008-05-19,905.8000 ,126.7200 ,10.9540 ,377.5500 ,586.7500 ,1333.0000 ,17.0280 ,10.8600 ,323.6600 ,338.8000 ,60.2000 ,791.0000 ,135.2000 ,71.8100 
2008-05-20,920.2000 ,128.9800 ,11.3650 ,377.6500 ,589.7500 ,1331.5000 ,17.7250 ,10.6300 ,330.4400 ,333.5000 ,61.0300 ,784.0000 ,136.8000 ,70.7700 
2008-05-21,928.6000 ,133.1700 ,11.6400 ,374.4500 ,607.2500 ,1349.0000 ,18.0500 ,10.6000 ,339.6500 ,332.5000 ,63.2500 ,778.0000 ,140.4500 ,70.9800 
2008-05-22,918.3000 ,130.8100 ,11.6970 ,371.2500 ,595.7500 ,1324.7500 ,18.0250 ,10.4300 ,332.9700 ,328.0000 ,61.8300 ,745.0000 ,134.2000 ,69.9900 
2008-05-23,925.8000 ,132.1900 ,11.8570 ,373.6000 ,599.7500 ,1368.0000 ,18.2900 ,10.0100 ,339.6000 ,336.6000 ,63.5600 ,752.5000 ,134.0000 ,69.2100 
2008-05-26,925.8000 ,132.1900 ,11.8570 ,373.6000 ,599.7500 ,1368.0000 ,18.2900 ,10.0100 ,339.6000 ,336.6000 ,63.5600 ,752.5000 ,134.0000 ,69.2100 
2008-05-27,912.8000 ,128.8500 ,11.9190 ,371.6000 ,598.0000 ,1347.7500 ,17.4650 ,10.0700 ,332.7000 ,335.0000 ,62.2000 ,759.0000 ,132.0000 ,66.2500 
2008-05-28,905.0000 ,131.0300 ,11.9950 ,369.5000 ,592.5000 ,1372.7500 ,17.4150 ,10.1100 ,338.4100 ,343.7000 ,62.6500 ,759.0000 ,135.6000 ,66.4900 
2008-05-29,881.7000 ,126.6200 ,11.4740 ,355.8500 ,582.2500 ,1322.7500 ,16.5150 ,9.9700 ,332.7200 ,331.8000 ,60.3000 ,743.5000 ,132.5000 ,65.9900 
2008-05-30,891.5000 ,127.3500 ,11.7030 ,360.6000 ,599.2500 ,1363.5000 ,16.8650 ,10.0200 ,334.8200 ,341.5000 ,61.3100 ,761.5000 ,133.9000 ,65.7400 
2008-06-02,897.0000 ,127.7600 ,11.9690 ,359.6500 ,615.7500 ,1365.5000 ,16.9100 ,10.3100 ,339.0700 ,343.0000 ,61.7000 ,782.5000 ,137.3500 ,65.4400 
2008-06-03,885.5000 ,124.3100 ,12.2210 ,357.8000 ,608.0000 ,1359.5000 ,16.8350 ,9.7100 ,335.2500 ,347.0000 ,61.0400 ,750.5000 ,132.5000 ,64.2100 
2008-06-04,883.8000 ,122.3000 ,12.3790 ,354.5000 ,614.5000 ,1389.0000 ,16.9400 ,9.5200 ,319.5100 ,360.0000 ,60.4700 ,753.0000 ,132.7500 ,64.3200 
2008-06-05,875.5000 ,127.7900 ,12.5190 ,354.3000 ,643.2500 ,1452.0000 ,17.1700 ,9.5600 ,333.4500 ,373.5000 ,62.6500 ,785.5000 ,135.8000 ,64.6500 
2008-06-06,899.0000 ,138.5400 ,12.6930 ,362.3000 ,650.7500 ,1457.5000 ,17.4300 ,9.7400 ,354.8000 ,373.0000 ,64.3400 ,811.0000 ,135.8500 ,66.5200 
2008-06-09,898.1000 ,134.3500 ,12.6040 ,361.3000 ,657.2500 ,1452.0000 ,17.2100 ,9.7000 ,339.4000 ,371.0000 ,64.3000 ,788.5000 ,131.0500 ,66.0000 
2008-06-10,871.2000 ,131.3100 ,12.4350 ,356.0000 ,673.2500 ,1446.5000 ,16.6350 ,9.8000 ,331.9300 ,378.5000 ,62.6500 ,809.0000 ,135.0500 ,66.2500 
2008-06-11,882.9000 ,136.3800 ,12.6600 ,357.9500 ,703.2500 ,1516.5000 ,16.8550 ,10.5900 ,346.5800 ,398.5000 ,65.0000 ,869.0000 ,133.6000 ,69.2500 
2008-06-12,872.0000 ,136.7400 ,12.7980 ,353.8000 ,709.0000 ,1536.5000 ,16.4850 ,10.4100 ,352.6000 ,402.2000 ,66.2000 ,851.0000 ,134.6000 ,69.6400 
2008-06-13,873.1000 ,134.8600 ,12.6250 ,358.9000 ,731.7500 ,1560.0000 ,16.5600 ,10.5400 ,346.2600 ,409.2000 ,66.1900 ,882.0000 ,134.4000 ,71.6300 
2008-06-16,886.3000 ,134.6100 ,12.9330 ,366.5500 ,732.5000 ,1534.0000 ,17.2320 ,10.8400 ,343.7900 ,405.8000 ,65.6500 ,876.5000 ,136.0500 ,74.6200 
2008-06-17,886.9000 ,134.5300 ,12.9520 ,364.9500 ,742.2500 ,1558.0000 ,17.0750 ,11.0600 ,341.7900 ,415.0000 ,65.8000 ,898.2500 ,141.7500 ,72.8100 
2008-06-18,893.5000 ,137.1700 ,13.2100 ,374.7500 ,746.2500 ,1556.0000 ,17.3400 ,11.6000 ,346.6700 ,417.1000 ,65.4600 ,904.0000 ,139.3500 ,73.8200 
2008-06-19,904.2000 ,132.6000 ,12.8610 ,377.9500 ,727.7500 ,1545.5000 ,17.4700 ,11.5800 ,335.2600 ,419.5000 ,64.1200 ,881.0000 ,139.6500 ,71.4400 
2008-06-20,903.7000 ,135.3600 ,12.9940 ,383.2000 ,721.2500 ,1532.5000 ,17.3970 ,11.9700 ,343.9200 ,411.7000 ,63.8800 ,866.5000 ,146.7000 ,71.6700 
2008-06-23,887.2000 ,136.7400 ,13.3220 ,380.9500 ,724.2500 ,1515.0000 ,16.7900 ,11.7100 ,345.5100 ,404.0000 ,63.2700 ,866.2500 ,146.4500 ,75.6200 
2008-06-24,891.6000 ,137.0000 ,13.1260 ,378.8000 ,712.5000 ,1501.0000 ,16.6330 ,11.5600 ,346.3500 ,401.3000 ,63.1000 ,870.0000 ,148.3500 ,76.8000 
2008-06-25,882.3000 ,134.5500 ,12.8660 ,377.7000 ,730.0000 ,1537.5000 ,16.5030 ,11.4800 ,339.4100 ,410.2000 ,64.2100 ,901.7500 ,150.3500 ,77.5100 
2008-06-26,915.1000 ,139.6400 ,13.2480 ,383.0000 ,753.7500 ,1574.2500 ,17.1250 ,11.6800 ,351.1300 ,421.2000 ,65.6600 ,924.0000 ,153.6500 ,78.3900 
2008-06-27,931.3000 ,140.2100 ,13.1980 ,387.8000 ,767.7500 ,1579.0000 ,17.7100 ,12.7400 ,351.7200 ,424.7000 ,65.9000 ,912.0000 ,152.5500 ,78.1100 
2008-06-30,928.3000 ,140.0000 ,13.3530 ,388.2500 ,737.7500 ,1598.0000 ,17.5100 ,13.1000 ,349.9100 ,429.0000 ,66.3200 ,858.7500 ,153.2000 ,75.4800 
2008-07-01,944.5000 ,140.9700 ,13.5050 ,391.0500 ,732.2500 ,1623.0000 ,18.2900 ,13.7200 ,351.3400 ,433.6000 ,66.9500 ,864.7500 ,155.3500 ,73.2100 
2008-07-02,946.5000 ,143.5700 ,13.3890 ,406.3500 ,761.0000 ,1639.5000 ,18.4250 ,13.9800 ,354.9400 ,440.8000 ,67.9900 ,880.2500 ,155.9500 ,72.2600 
2008-07-03,933.6000 ,145.2900 ,13.5770 ,394.9000 ,757.7500 ,1649.0000 ,18.3700 ,13.9100 ,357.1000 ,445.7000 ,67.5300 ,887.5000 ,151.9000 ,72.2000 
2008-07-04,933.6000 ,145.2900 ,13.5770 ,394.9000 ,757.7500 ,1649.0000 ,18.3700 ,13.9100 ,357.1000 ,445.7000 ,67.5300 ,887.5000 ,151.9000 ,72.2000 
2008-07-07,928.8000 ,141.3700 ,12.9770 ,384.9000 ,727.7500 ,1579.0000 ,17.9200 ,13.5200 ,348.2700 ,425.7000 ,65.0700 ,836.0000 ,143.3000 ,69.7600 
2008-07-08,923.3000 ,136.0400 ,12.3680 ,369.6500 ,704.5000 ,1549.0000 ,17.9550 ,13.7500 ,336.3100 ,417.8000 ,63.5400 ,836.5000 ,142.4000 ,68.8100 
2008-07-09,928.6000 ,136.0500 ,12.0060 ,373.9000 ,694.7500 ,1572.0000 ,18.1750 ,13.8600 ,338.0800 ,430.0000 ,63.9500 ,825.7500 ,140.6000 ,70.3100 
2008-07-10,942.0000 ,141.6500 ,12.3000 ,371.8500 ,686.5000 ,1600.5000 ,18.3200 ,13.6100 ,351.0900 ,438.8000 ,64.6200 ,818.0000 ,141.5000 ,70.6100 
2008-07-11,960.6000 ,145.0800 ,11.9040 ,374.0000 ,691.0000 ,1615.5000 ,18.8200 ,13.9900 ,356.3200 ,445.9000 ,64.6300 ,830.7500 ,142.2500 ,70.6300 
2008-07-14,973.7000 ,145.1800 ,11.9590 ,375.2000 ,663.7500 ,1582.0000 ,19.2500 ,13.5900 ,355.7700 ,434.9000 ,63.7900 ,818.0000 ,142.9000 ,69.1400 
2008-07-15,978.7000 ,138.7400 ,11.4770 ,370.0000 ,648.2500 ,1542.0000 ,19.0130 ,13.9300 ,338.4800 ,421.8000 ,63.0300 ,811.0000 ,140.7000 ,70.8800 
2008-07-16,962.7000 ,134.6000 ,11.3980 ,365.0500 ,658.5000 ,1573.0000 ,18.8050 ,13.7800 ,327.9400 ,429.2000 ,64.0900 ,834.0000 ,140.9500 ,70.9100 
2008-07-17,970.7000 ,129.2900 ,10.5370 ,371.5000 ,631.2500 ,1521.0000 ,18.7350 ,12.7100 ,316.3300 ,409.4000 ,63.4200 ,809.5000 ,137.6500 ,70.2900 
2008-07-18,958.0000 ,128.8800 ,10.5700 ,366.9000 ,609.5000 ,1470.0000 ,18.2000 ,12.4900 ,317.0900 ,396.3000 ,62.0900 ,804.0000 ,137.7500 ,70.3500 
2008-07-21,963.7000 ,131.8200 ,10.5100 ,368.1000 ,589.2500 ,1409.5000 ,18.4250 ,12.4800 ,321.7100 ,377.0000 ,59.9100 ,791.0000 ,137.3000 ,69.8900 
2008-07-22,948.5000 ,128.4200 ,10.0670 ,369.0500 ,573.5000 ,1416.7500 ,18.0050 ,12.0100 ,314.7000 ,379.2000 ,60.1300 ,796.7500 ,137.4500 ,68.7600 
2008-07-23,922.8000 ,124.4400 ,9.7880 ,365.7500 ,571.5000 ,1394.2500 ,17.4580 ,12.0900 ,303.4400 ,376.1000 ,58.5500 ,783.2500 ,135.9500 ,70.1600 
2008-07-24,922.3000 ,125.4900 ,9.3230 ,357.7000 ,573.0000 ,1385.0000 ,17.2980 ,12.2400 ,305.9400 ,373.8000 ,58.9300 ,787.7500 ,135.2000 ,71.0400 
2008-07-25,926.8000 ,123.2600 ,9.0840 ,360.5000 ,577.2500 ,1398.7500 ,17.3750 ,12.4400 ,303.2300 ,374.7000 ,59.1700 ,811.0000 ,137.3000 ,71.6800 
2008-07-28,932.7000 ,124.7300 ,9.1950 ,361.2000 ,582.0000 ,1396.2500 ,17.4650 ,12.3200 ,307.4000 ,371.3000 ,59.6300 ,797.7500 ,135.3000 ,71.0800 
2008-07-29,921.3000 ,122.1900 ,9.1300 ,359.0500 ,594.0000 ,1386.2500 ,17.3750 ,12.8200 ,301.3200 ,372.8000 ,58.1500 ,792.0000 ,136.4000 ,71.6600 
2008-07-30,907.3000 ,126.7700 ,9.2480 ,364.6000 ,601.5000 ,1395.5000 ,17.4650 ,13.4000 ,313.9900 ,376.6000 ,58.5300 ,787.7500 ,137.5500 ,71.4000 
2008-07-31,918.0000 ,124.0800 ,9.1190 ,366.1500 ,587.5000 ,1394.2500 ,17.7900 ,13.9300 ,307.0900 ,376.4000 ,58.5100 ,783.7500 ,139.3500 ,71.6500 
2008-08-01,912.9000 ,125.1000 ,9.3890 ,357.8500 ,565.0000 ,1355.5000 ,17.5200 ,14.1300 ,308.4300 ,368.4000 ,56.8300 ,794.0000 ,140.1500 ,69.3100 
2008-08-04,903.5000 ,121.4100 ,8.7260 ,344.0000 ,535.5000 ,1285.5000 ,17.1400 ,13.4200 ,300.0200 ,348.4000 ,54.3300 ,758.7500 ,136.8500 ,67.0400 
2008-08-05,881.8000 ,119.1700 ,8.7260 ,341.7000 ,525.2500 ,1259.0000 ,16.5720 ,13.9300 ,295.6400 ,341.5000 ,53.1800 ,780.0000 ,140.2000 ,66.9700 
2008-08-06,878.8000 ,118.5800 ,8.7730 ,342.3500 ,508.0000 ,1213.5000 ,16.5050 ,14.1900 ,294.9300 ,329.0000 ,51.6700 ,765.7500 ,137.9000 ,67.4600 
2008-08-07,873.8000 ,120.0200 ,8.5710 ,341.8000 ,522.2500 ,1234.5000 ,16.2570 ,13.7900 ,300.2700 ,337.7000 ,52.2700 ,822.2500 ,140.4500 ,69.3300 
2008-08-08,860.7000 ,115.2000 ,8.2480 ,333.3000 ,498.5000 ,1177.0000 ,15.3300 ,13.5600 ,288.7400 ,319.8000 ,50.5700 ,765.2500 ,135.8000 ,67.2500 
2008-08-11,824.3000 ,114.4500 ,8.3490 ,329.1500 ,497.2500 ,1189.5000 ,14.6200 ,13.3700 ,286.6600 ,325.5000 ,50.5800 ,793.7500 ,135.8500 ,66.7200 
2008-08-12,810.8000 ,113.0100 ,8.3300 ,322.7500 ,509.0000 ,1207.5000 ,14.4850 ,13.6100 ,284.3200 ,335.5000 ,49.9700 ,790.2500 ,137.4500 ,67.2800 
2008-08-13,827.6000 ,116.0000 ,8.4560 ,335.2000 ,539.0000 ,1277.5000 ,14.8450 ,13.8500 ,293.2300 ,355.5000 ,52.4700 ,850.2500 ,135.5500 ,68.8200 
2008-08-14,810.7000 ,115.0100 ,8.1360 ,330.5000 ,557.7500 ,1265.2500 ,14.2300 ,13.3900 ,291.2000 ,348.2000 ,52.1200 ,864.5000 ,135.1500 ,67.0900 
2008-08-15,788.4000 ,113.7700 ,8.0920 ,332.2500 ,529.7500 ,1211.5000 ,12.8150 ,13.1200 ,286.0200 ,332.8000 ,50.0400 ,824.2500 ,132.8500 ,65.0700 
2008-08-18,801.8000 ,112.8900 ,7.8880 ,331.5000 ,553.0000 ,1279.0000 ,13.1000 ,13.6700 ,281.5200 ,349.8000 ,52.5200 ,859.7500 ,137.9500 ,65.1600 
2008-08-19,813.0000 ,114.5400 ,7.9760 ,342.8500 ,564.7500 ,1267.0000 ,13.1050 ,13.6700 ,286.3900 ,345.8000 ,52.3800 ,845.2500 ,140.1000 ,64.9500 
2008-08-20,812.4000 ,115.5600 ,8.0770 ,341.1500 ,575.2500 ,1293.7500 ,13.0400 ,13.6800 ,291.0300 ,352.9000 ,53.0700 ,874.7500 ,141.2000 ,65.6000 
2008-08-21,835.0000 ,121.1800 ,8.2520 ,354.6000 ,597.7500 ,1341.0000 ,13.7270 ,14.1400 ,304.5200 ,357.7000 ,55.5600 ,897.2500 ,143.6500 ,67.5300 
2008-08-22,829.5000 ,114.5900 ,7.8430 ,347.2500 ,586.5000 ,1321.0000 ,13.4770 ,14.1400 ,286.8600 ,360.3000 ,54.1500 ,865.5000 ,144.2000 ,67.4200 
2008-08-25,821.7000 ,115.1100 ,7.9380 ,348.1500 ,580.2500 ,1339.2500 ,13.3700 ,13.9900 ,288.2300 ,366.2000 ,54.5200 ,840.2500 ,143.3000 ,66.9100 
2008-08-26,824.2000 ,116.2700 ,8.3870 ,341.6500 ,594.0000 ,1344.5000 ,13.6780 ,14.0800 ,285.9700 ,364.5000 ,54.1300 ,854.5000 ,147.9500 ,67.2700 
2008-08-27,830.1000 ,118.1500 ,8.6080 ,344.5000 ,596.0000 ,1348.0000 ,13.5680 ,13.5900 ,291.7200 ,363.6000 ,54.4300 ,825.7500 ,148.1000 ,68.4500 
2008-08-28,833.3000 ,115.5900 ,8.0500 ,340.0500 ,587.7500 ,1324.0000 ,13.7050 ,13.2300 ,286.4400 ,358.8000 ,53.5800 ,811.0000 ,147.8000 ,67.1600 
2008-08-29,831.2000 ,115.4600 ,7.9430 ,338.7000 ,585.0000 ,1324.0000 ,13.7070 ,12.7600 ,285.4200 ,358.4000 ,53.6700 ,801.2500 ,145.7500 ,67.5300 
2008-09-01,831.2000 ,115.4600 ,7.9430 ,338.7000 ,585.0000 ,1324.0000 ,13.7070 ,12.7600 ,285.4200 ,358.4000 ,53.6700 ,801.2500 ,145.7500 ,67.5300 
2008-09-02,806.6000 ,109.7100 ,7.2610 ,327.3000 ,569.2500 ,1298.5000 ,13.1450 ,12.7100 ,273.3700 ,355.6000 ,52.2900 ,766.7500 ,144.4500 ,67.9100 
2008-09-03,804.3000 ,109.3500 ,7.2640 ,331.2000 ,562.2500 ,1251.5000 ,12.9470 ,12.5100 ,276.6800 ,343.1000 ,50.7200 ,774.7500 ,143.4000 ,67.1900 
2008-09-04,799.3000 ,107.8900 ,7.3220 ,326.6000 ,564.5000 ,1235.0000 ,12.9400 ,12.6500 ,274.0400 ,342.2000 ,49.7600 ,777.0000 ,146.7500 ,65.9800 
2008-09-05,798.8000 ,106.2300 ,7.4490 ,309.8500 ,548.5000 ,1177.0000 ,12.3250 ,12.5400 ,268.6100 ,327.2000 ,48.4000 ,751.5000 ,142.6500 ,63.2600 
2008-09-08,798.5000 ,106.3400 ,7.5270 ,309.3000 ,549.0000 ,1192.0000 ,12.0650 ,12.3700 ,275.0300 ,326.9000 ,48.7500 ,743.7500 ,143.0000 ,63.3000 
2008-09-09,788.1000 ,103.2600 ,7.5350 ,308.7000 ,544.5000 ,1201.0000 ,11.7150 ,12.1000 ,265.2600 ,333.5000 ,48.3400 ,730.5000 ,140.1000 ,61.6600 
2008-09-10,758.9000 ,102.5800 ,7.3930 ,311.4000 ,536.7500 ,1178.0000 ,10.8900 ,12.1400 ,266.1600 ,325.9000 ,47.8400 ,725.7500 ,140.8000 ,61.6800 
2008-09-11,742.1000 ,100.8700 ,7.2480 ,312.2500 ,533.2500 ,1176.0000 ,10.5550 ,11.9400 ,274.8800 ,331.5000 ,47.1200 ,726.2500 ,138.4500 ,61.5400 
2008-09-12,761.0000 ,101.1800 ,7.3660 ,319.4000 ,563.2500 ,1202.0000 ,10.7950 ,12.3600 ,276.9600 ,336.3000 ,47.5100 ,719.2500 ,139.2000 ,62.1700 
2008-09-15,783.8000 ,95.7100 ,7.3740 ,313.6500 ,562.0000 ,1179.0000 ,11.1350 ,12.1400 ,256.1400 ,336.5000 ,46.0800 ,727.0000 ,139.0500 ,59.9700 
2008-09-16,777.1000 ,91.1500 ,7.2790 ,308.9000 ,532.2500 ,1124.0000 ,10.5170 ,12.0000 ,240.0800 ,320.5000 ,43.6000 ,690.0000 ,133.4000 ,58.3200 
2008-09-17,847.1000 ,97.1600 ,7.9100 ,304.2500 ,554.0000 ,1139.0000 ,11.6750 ,12.2200 ,246.3000 ,322.7000 ,43.9700 ,725.7500 ,132.9000 ,59.3600 
2008-09-18,893.2000 ,97.8800 ,7.6210 ,306.6000 ,527.2500 ,1116.0000 ,12.7000 ,11.6700 ,248.2400 ,312.4000 ,44.4400 ,692.7500 ,130.4500 ,58.7500 
2008-09-19,861.0000 ,102.7500 ,7.5310 ,317.6500 ,542.2500 ,1143.5000 ,12.4750 ,11.6500 ,259.9700 ,312.5000 ,46.9200 ,718.0000 ,133.1000 ,59.8000 
2008-09-22,904.3000 ,109.3700 ,7.6580 ,325.5000 ,558.5000 ,1205.0000 ,13.4500 ,12.0600 ,270.3800 ,323.3000 ,49.5500 ,737.7500 ,136.6000 ,64.3900 
2008-09-23,885.9000 ,106.6100 ,8.1440 ,315.2000 ,560.2500 ,1187.0000 ,13.1700 ,11.8300 ,259.5000 ,325.3000 ,47.7400 ,750.5000 ,134.9000 ,62.3000 
2008-09-24,889.4000 ,105.7300 ,7.9080 ,310.6500 ,563.0000 ,1187.0000 ,13.4400 ,12.1400 ,259.4700 ,327.6000 ,47.7000 ,730.2500 ,135.6500 ,61.3500 
2008-09-25,878.0000 ,108.0200 ,7.9310 ,313.4500 ,558.2500 ,1183.0000 ,13.2750 ,13.0500 ,269.7300 ,323.4000 ,47.7700 ,736.2500 ,137.6000 ,61.6600 
2008-09-26,882.9000 ,106.8900 ,7.6280 ,307.4500 ,543.0000 ,1164.0000 ,13.5030 ,13.1000 ,266.5100 ,315.0000 ,47.4000 ,716.0000 ,134.1500 ,60.3800 
2008-09-29,894.4000 ,96.3700 ,7.2210 ,290.6500 ,513.0000 ,1094.0000 ,13.0250 ,13.8900 ,236.1500 ,301.4000 ,45.4300 ,668.0000 ,130.2500 ,57.3800 
2008-09-30,880.8000 ,100.6400 ,7.4380 ,287.9000 ,487.5000 ,1045.0000 ,12.2750 ,13.6600 ,245.7700 ,285.0000 ,44.4800 ,680.0000 ,130.4500 ,57.2500 
2008-10-01,887.3000 ,98.5300 ,7.7280 ,278.9500 ,484.0000 ,1053.0000 ,12.7700 ,13.9300 ,236.0000 ,286.2000 ,44.6800 ,669.7500 ,129.1000 ,58.3400 
2008-10-02,844.3000 ,93.9700 ,7.4810 ,262.7500 ,454.0000 ,1004.0000 ,11.1200 ,13.0800 ,225.5000 ,274.5000 ,43.1800 ,636.0000 ,125.4500 ,58.4400 
2008-10-03,833.2000 ,93.8800 ,7.3580 ,269.0000 ,454.0000 ,992.0000 ,11.3250 ,12.6100 ,222.8300 ,269.8000 ,42.5000 ,640.2500 ,122.0500 ,57.4100 
2008-10-06,866.2000 ,87.8100 ,6.8350 ,249.3000 ,424.0000 ,922.0000 ,11.2850 ,11.7900 ,205.9100 ,249.9000 ,40.0000 ,595.2500 ,114.5000 ,54.4100 
2008-10-07,882.0000 ,90.0600 ,6.7680 ,253.4500 ,417.0000 ,926.0000 ,11.3800 ,12.0300 ,206.2800 ,256.8000 ,39.8200 ,603.2500 ,114.2000 ,53.5600 
2008-10-08,906.5000 ,88.9500 ,6.7420 ,235.5000 ,427.5000 ,964.0000 ,11.7720 ,11.8900 ,202.9800 ,268.8000 ,39.7700 ,608.0000 ,114.5500 ,53.5800 
2008-10-09,886.5000 ,86.5900 ,6.8250 ,240.6000 ,438.2500 ,980.0000 ,11.8750 ,11.9000 ,202.7300 ,276.0000 ,39.7900 ,604.7500 ,114.6500 ,52.4400 
2008-10-10,859.0000 ,77.7000 ,6.5350 ,214.4500 ,408.2500 ,910.0000 ,10.6000 ,11.2300 ,180.7000 ,256.0000 ,37.2900 ,563.5000 ,115.3500 ,49.4400 
2008-10-13,842.5000 ,81.1900 ,6.6880 ,231.2500 ,411.5000 ,928.0000 ,10.7900 ,11.7000 ,191.7600 ,256.7000 ,39.2100 ,588.5000 ,117.6500 ,50.2200 
2008-10-14,839.5000 ,78.6300 ,6.7270 ,239.4500 ,411.2500 ,896.0000 ,11.0600 ,11.7100 ,188.4800 ,247.5000 ,38.0000 ,573.0000 ,118.9500 ,50.1700 
2008-10-15,839.0000 ,74.5400 ,6.5920 ,221.0500 ,388.0000 ,858.0000 ,10.1800 ,11.1800 ,178.2200 ,244.5000 ,35.5300 ,555.7500 ,113.2500 ,47.5400 
2008-10-16,804.5000 ,69.8500 ,6.7030 ,208.5500 ,384.5000 ,867.0000 ,9.6350 ,11.1600 ,162.2000 ,252.0000 ,35.4500 ,555.2500 ,112.9500 ,49.5700 
2008-10-17,787.7000 ,71.8500 ,6.7860 ,217.9500 ,403.0000 ,894.0000 ,9.3350 ,11.5800 ,166.6100 ,258.2000 ,35.5000 ,566.2500 ,115.6000 ,52.5700 
2008-10-20,790.0000 ,74.3900 ,6.7410 ,211.6500 ,418.5000 ,929.0000 ,9.6900 ,11.5000 ,172.0100 ,266.5000 ,37.6100 ,563.5000 ,114.5000 ,49.0600 
2008-10-21,768.0000 ,72.1800 ,6.8440 ,200.7000 ,411.0000 ,908.0000 ,10.0750 ,11.2400 ,169.1900 ,265.8000 ,35.8000 ,549.0000 ,114.2500 ,50.6000 
2008-10-22,735.2000 ,66.7500 ,6.7770 ,186.5500 ,385.0000 ,859.0000 ,9.4600 ,10.9600 ,157.0900 ,257.3000 ,33.3000 ,517.7500 ,112.6000 ,50.4200 
2008-10-23,714.7000 ,67.8400 ,6.4190 ,180.4500 ,390.2500 ,884.5000 ,9.5000 ,10.8400 ,157.7800 ,269.0000 ,32.8200 ,523.0000 ,110.1000 ,49.0800 
2008-10-24,730.3000 ,64.1500 ,6.2390 ,168.6500 ,372.7500 ,863.7500 ,9.2950 ,10.7600 ,147.7900 ,268.3000 ,31.4700 ,516.2500 ,108.6500 ,46.2300 
2008-10-27,742.9000 ,63.2200 ,6.3400 ,180.5000 ,385.2500 ,893.0000 ,9.1950 ,10.9600 ,147.6900 ,276.3000 ,31.7200 ,529.5000 ,107.7500 ,47.1000 
2008-10-28,740.5000 ,62.7300 ,6.4160 ,185.8500 ,390.7500 ,888.0000 ,8.7900 ,11.1400 ,140.9500 ,266.8000 ,31.8800 ,514.0000 ,107.7000 ,46.6700 
2008-10-29,754.0000 ,67.5000 ,6.7780 ,208.8000 ,420.7500 ,947.0000 ,9.8050 ,12.0900 ,150.6000 ,283.0000 ,34.3300 ,561.2500 ,112.2000 ,46.8800 
2008-10-30,738.5000 ,65.9600 ,6.4310 ,189.0500 ,409.5000 ,943.0000 ,9.7850 ,11.8500 ,144.7000 ,283.3000 ,34.4800 ,538.0000 ,111.0000 ,45.0900 
2008-10-31,718.2000 ,67.8100 ,6.7830 ,182.9000 ,401.5000 ,933.0000 ,9.7300 ,12.0200 ,149.5900 ,273.0000 ,33.6000 ,536.2500 ,113.0000 ,44.2900 
2008-11-03,726.8000 ,63.9100 ,6.8380 ,184.0000 ,403.0000 ,937.5000 ,9.7500 ,12.1800 ,136.2500 ,275.2000 ,34.7400 ,562.0000 ,112.3500 ,44.6800 
2008-11-04,757.3000 ,70.5300 ,7.2190 ,195.8000 ,413.0000 ,959.0000 ,10.1300 ,12.7100 ,153.2700 ,277.8000 ,35.9700 ,572.5000 ,116.7000 ,46.3200 
2008-11-05,742.4000 ,65.3000 ,7.2490 ,181.9000 ,390.2500 ,904.0000 ,10.4550 ,12.6400 ,142.4400 ,265.0000 ,34.0200 ,537.2500 ,116.4000 ,44.3100 
2008-11-06,732.2000 ,60.7700 ,6.9790 ,172.5500 ,378.0000 ,906.0000 ,10.0550 ,11.8700 ,133.6000 ,262.8000 ,34.1700 ,522.5000 ,111.0000 ,42.9800 
2008-11-07,734.2000 ,61.0400 ,6.7570 ,169.7000 ,375.5000 ,921.0000 ,9.9630 ,12.0100 ,134.9500 ,271.7000 ,33.9000 ,521.0000 ,112.1000 ,42.0700 
2008-11-10,746.5000 ,62.4100 ,7.2480 ,175.2000 ,383.5000 ,948.0000 ,10.2200 ,12.0000 ,136.7900 ,275.3000 ,35.3800 ,520.0000 ,112.8000 ,41.2400 
2008-11-11,732.8000 ,59.3300 ,6.7050 ,164.8000 ,374.2500 ,916.0000 ,9.8050 ,11.8000 ,130.5900 ,269.5000 ,33.7300 ,523.2500 ,112.3000 ,39.1400 
2008-11-12,718.3000 ,56.1600 ,6.4050 ,165.5500 ,369.5000 ,895.0000 ,9.4800 ,11.6100 ,124.8100 ,266.4000 ,32.5800 ,533.0000 ,111.7500 ,39.4500 
2008-11-13,705.0000 ,58.2400 ,6.3180 ,162.4000 ,377.0000 ,894.0000 ,8.8000 ,11.4200 ,130.2400 ,264.0000 ,32.8100 ,538.2500 ,110.4000 ,41.3000 
