,GC,CL,NG,HG,C,S,SI,SB,XBW,SM,BO,W,KC,CT
1997-08-05,63.5335,144.0515,91.1628,140.0621,83.5613,104.5033,72.9399,208.7396,132.9945,119.3502,84.0021,134.743,186.3966,135.7286
1997-08-06,63.1224,141.6287,90.2795,138.7556,85.0388,107.0562,73.2442,209.8184,130.9332,121.5646,85.5438,138.176,184.0564,137.0005
1997-08-07,63.7683,139.0675,93.8508,141.238,82.0838,103.5151,73.9542,208.2003,127.5042,118.385,83.5509,138.5574,191.6279,135.1835
1997-08-08,64.6687,135.3399,96.1307,138.6906,83.263,104.9974,73.9575,204.6044,123.135,119.2367,84.0773,140.2224,189.6954,135.02
1997-08-11,65.0797,136.2618,98.8483,137.6881,82.0381,100.4681,75.0498,207.3013,122.3467,114.2401,83.1373,138.6846,184.6862,134.0206
1997-08-12,64.747,138.1962,95.4359,137.2643,85.947,100.7152,74.7985,206.9417,125.7546,113.1613,85.055,137.7731,176.4719,135.874
1997-08-13,64.7274,139.6741,95.862,137.61,86.3043,101.374,76.1819,206.5821,127.9186,114.1833,84.6038,138.1605,172.972,136.0738
1997-08-14,64.1989,139.06,94.8248,136.9426,86.7901,100.7564,74.466,207.6609,127.1559,113.5587,85.6942,135.6003,173.5468,135.3289
1997-08-15,64.4925,138.7188,96.0842,132.9384,85.009,100.674,77.0648,213.2345,126.8726,113.1613,86.3334,135.1431,169.1572,135.5106
1997-08-18,63.553,138.173,95.5656,129.2012,85.3328,100.1387,76.0986,212.5153,126.4803,112.8206,85.6566,136.3318,170.3068,134.057
1997-08-19,63.9054,139.2647,98.603,130.8696,86.5472,102.0328,76.2652,212.8749,128.1583,116.1706,85.5062,137.429,174.6965,134.1842
1997-08-20,63.553,138.5824,96.4546,131.0031,86.1424,100.4681,75.9153,210.178,128.6813,114.1833,85.055,138.0691,162.9908,134.0025
1997-08-21,63.9249,134.966,93.7877,132.2711,89.9476,102.7739,76.1819,208.5598,125.4997,115.2053,88.1759,140.6293,169.2617,134.2568
1997-08-22,64.5317,135.1707,96.6769,133.1386,89.8666,102.3622,79.1638,211.9759,126.6329,114.8079,88.2135,140.2635,166.5443,134.1297
1997-08-25,64.1989,132.1684,97.1584,132.0041,89.4618,102.0328,77.981,209.6386,123.5602,115.7163,87.6871,139.0749,167.9553,133.2757
1997-08-26,64.3947,132.4413,97.7881,131.9374,86.7091,101.3328,78.6974,211.9759,123.3423,115.546,86.1454,138.6177,173.9126,132.0038
1997-08-27,64.3555,135.3072,97.2325,132.3378,88.0855,103.1857,78.4142,210.7174,126.1752,118.1578,86.9727,141.9094,180.0267,133.2393
1997-08-28,64.0228,134.2154,102.4182,129.6684,87.1949,101.9504,78.4642,209.9982,126.2406,115.9434,87.4239,143.7381,183.1622,133.53
1997-08-29,64.0815,134.6931,104.5295,132.538,87.1949,103.021,78.0477,208.5598,126.0663,117.6468,87.2359,144.1039,188.0221,132.5125
1997-09-01,64.0815,134.6931,104.5295,132.538,87.1949,103.021,78.0477,208.5598,126.0663,117.6468,87.2359,144.1039,188.0221,132.5125
1997-09-02,63.7683,134.8295,107.4928,128.4004,88.1664,104.3798,77.6645,210.3578,127.4174,118.6689,88.0255,144.1039,193.3001,133.3847
1997-09-03,63.6118,134.6931,108.3448,130.8029,88.0045,105.7386,78.4142,208.5598,127.1776,122.1892,87.6119,142.6409,198.0555,131.8766
1997-09-04,63.4748,133.1919,104.011,130.7361,87.3568,105.9856,78.4642,208.7396,124.0178,123.3815,87.5367,141.2693,203.8038,132.8214
1997-09-05,63.6901,134.6248,104.5295,131.4035,85.5757,105.4915,78.7973,207.4811,125.2382,124.1765,85.995,141.5437,197.3762,131.9311
1997-09-08,63.5335,133.7378,104.7518,129.7351,85.1709,104.9151,78.3309,206.9417,124.2357,121.9621,85.8446,138.892,196.1742,132.8578
1997-09-09,63.4356,133.6013,105.2704,129.6684,85.7376,106.2739,79.2971,206.7991,124.5408,123.268,86.0326,139.9892,191.7846,132.458
1997-09-10,63.4356,133.5331,105.3815,130.002,86.7091,105.2445,79.0972,205.1736,123.5384,121.2807,86.7094,139.0749,191.2098,132.458
1997-09-11,63.9249,132.9872,107.7151,126.732,88.2474,105.9445,79.3804,208.2902,123.6691,122.3027,86.4838,138.4348,196.6968,132.0946
1997-09-12,63.8466,132.7825,108.53,127.3326,85.5757,103.968,79.547,207.6311,123.2987,119.407,86.0702,137.0633,180.1312,134.2932
1997-09-15,63.553,132.4413,107.8632,127.9999,86.0614,104.5445,79.2471,203.8528,121.8604,119.407,87.5743,135.1431,180.7061,133.421
1997-09-16,63.1812,134.6931,105.1592,126.5985,85.3328,106.5209,76.8815,202.8224,123.996,120.9968,90.3568,136.2403,175.2713,133.6754
1997-09-17,63.0637,133.4648,103.8998,126.7987,85.4138,106.068,76.715,202.6507,123.2115,119.5773,91.0712,136.6975,181.2809,133.6209
1997-09-18,63.1616,133.2601,110.7154,128.8008,85.6566,104.5857,78.0477,200.9333,121.6207,116.6816,90.3192,134.9602,177.3093,133.7117
1997-09-19,63.2203,133.2601,108.53,128.6006,84.7661,105.2445,78.3809,199.3876,121.5117,117.7036,90.3192,134.4116,182.0125,133.421
1997-09-22,63.2399,134.6931,113.4194,127.3993,84.928,104.668,77.8478,198.7007,123.8871,117.7036,90.3192,133.2229,178.0409,132.2945
1997-09-23,63.4552,135.0342,114.7899,127.0656,84.928,103.9269,78.2143,198.529,123.7345,116.2273,89.4544,134.2287,176.4732,135.2198
1997-09-24,63.7879,136.0577,114.2713,127.8665,84.5232,105.1209,79.2138,195.9529,124.1486,116.9087,90.6952,133.5887,176.2642,134.6384
1997-09-25,64.4925,139.1282,123.6056,126.465,84.0374,104.5033,79.7136,194.579,126.0663,116.7951,90.1312,133.7716,173.4945,134.057
1997-09-26,64.3947,142.4034,120.9016,127.0656,83.3897,104.0504,80.33,196.6398,130.0542,115.035,90.1312,130.6627,173.0765,133.0758
1997-09-29,64.6687,145.0646,111.6784,132.7382,83.7945,103.2681,85.0445,198.529,132.4295,113.6155,89.2664,131.3028,168.0075,132.8033
1997-09-30,65.9409,144.5187,114.1602,129.4681,83.4707,102.3622,87.1602,198.529,132.1898,111.8553,89.7552,129.5655,169.8365,130.0051
1997-10-01,65.7843,143.6317,115.7159,128.9342,82.9849,102.1975,86.3772,200.7616,130.5336,112.2528,89.3416,128.2854,169.6797,130.1686
1997-10-02,65.2755,148.5445,115.3085,125.1303,83.3088,103.3504,86.1273,203.8528,133.8678,113.4452,89.68,129.7484,168.3211,130.0959
1997-10-03,65.9409,155.2996,115.7529,125.2638,85.7376,105.3268,88.343,204.368,137.2673,115.0918,90.7328,130.8456,169.2617,130.532
1997-10-06,65.4908,149.6362,110.345,125.8644,86.7091,106.6444,86.7437,202.8224,133.5845,115.6028,91.5225,129.9312,177.6229,129.0421
1997-10-07,65.2363,149.8409,106.5668,126.5985,90.5953,109.362,86.6604,202.4789,132.7346,119.8044,91.4473,133.7716,169.4707,129.351
1997-10-08,65.6278,151.2621,107.9447,125.7977,91.5668,109.9298,87.1269,204.368,134.0465,121.6345,90.8465,132.6743,174.5397,129.6962
1997-10-09,64.4338,150.9883,108.3772,126.8654,91.8906,110.9985,85.3777,205.5702,133.5061,123.2499,91.2812,134.8688,171.143,129.5872
1997-10-10,64.8253,151.098,113.6717,125.7977,93.3479,115.4065,86.5438,205.055,133.5584,128.9475,92.8523,133.5887,173.5991,130.1686
1997-10-13,64.8253,151.098,113.6717,125.7977,93.3479,115.4065,86.5438,205.055,133.5584,128.9475,92.8523,133.5887,173.5991,130.1686
1997-10-14,64.4534,142.5344,111.4631,127.9332,92.5383,116.5133,84.628,202.6507,128.0043,131.6296,92.1431,134.0459,173.9126,130.1868
1997-10-15,64.2185,141.9173,112.5473,129.5349,93.9147,116.1041,84.4114,203.5094,126.9594,130.487,93.0001,135.2345,173.5468,129.4055
1997-10-16,63.9641,144.5226,117.9687,127.3326,92.9431,115.6539,81.796,202.3072,129.2017,127.9161,93.9316,133.5887,164.3495,129.6962
1997-10-17,63.8466,141.9173,119.7758,127.7997,91.3239,113.935,82.5956,200.5898,127.569,125.9165,93.2609,132.8572,157.0857,130.1505
1997-10-20,63.5726,143.6313,124.149,129.4014,91.6478,113.7713,82.2624,203.5094,128.6574,126.0879,92.7766,135.5089,157.5038,129.2238
1997-10-21,63.3965,143.2885,125.3417,126.6652,93.105,114.6308,82.9288,201.6202,128.1785,126.9449,93.5963,137.5204,156.9812,131.1498
1997-10-22,63.3377,146.9222,128.5945,127.2658,95.1291,115.3674,83.845,201.4485,131.3568,126.9449,94.7886,136.789,156.9812,131.4587
1997-10-23,63.553,144.7968,124.655,125.3305,93.267,114.5898,82.2624,201.4485,130.3119,126.4878,94.6023,134.1373,159.0715,130.5684
1997-10-24,60.4018,144.3855,127.9078,121.5933,93.8337,115.4083,79.7136,202.8224,129.5717,126.7735,96.6888,134.9602,159.8031,131.0589
1997-10-27,61.126,145.0025,133.3292,120.7257,93.105,115.3265,79.7969,204.1963,130.4861,126.3164,96.6888,132.2171,160.5347,129.9506
1997-10-28,61.9481,141.3689,122.4865,120.7924,92.0526,114.3034,80.0468,202.3072,127.7649,125.4595,96.0181,132.0343,157.5038,130.6592
1997-10-29,61.537,142.8772,122.4142,121.5265,91.081,113.935,79.8802,206.0854,129.4847,125.6309,95.1984,131.2113,157.3993,130.2413
1997-10-30,62.0851,145.9623,124.1852,121.3931,90.5953,113.3621,81.0796,211.2375,131.814,125.0595,94.0434,131.5771,154.8387,130.9136
1997-10-31,61.0869,145.2082,125.5586,121.1261,90.5953,113.976,78.9139,212.7832,131.2262,125.2881,94.9003,131.8514,155.3612,131.4042
1997-11-03,61.537,144.5911,119.9204,120.7257,92.3764,118.1503,80.7131,213.4702,130.1378,130.487,96.2044,132.8572,150.6058,132.2218
1997-11-04,61.6153,142.9457,121.7275,120.5255,90.7572,117.209,80.7631,211.0658,128.5704,130.2013,95.5338,131.3942,150.8148,131.5132
1997-11-05,61.5566,140.6147,123.3177,120.7257,90.1905,118.4777,81.1796,211.581,127.0683,133.0579,95.3847,130.1141,160.1689,131.0226
1997-11-06,61.3022,141.2318,121.1492,118.9238,91.6478,118.9279,81.5794,210.3789,128.9404,133.7434,95.4592,130.937,152.5916,130.9863
1997-11-07,60.9107,143.5628,117.6073,119.0573,91.9716,121.056,80.7964,210.3789,131.0956,135.743,96.7633,130.937,156.5631,130.9499
1997-11-10,60.8872,141.2318,123.643,120.9645,89.3342,118.1094,81.0092,209.1767,129.2017,130.7155,96.2417,128.0184,163.3753,127.2374
1997-11-11,60.8872,141.2318,123.643,120.9645,89.3342,118.1094,81.0092,209.1767,129.2017,130.7155,96.2417,128.0184,163.3753,127.2374
1997-11-12,60.3597,141.7802,124.9803,118.4052,88.8552,119.5827,81.6592,210.7223,128.2656,131.4582,98.8126,126.2035,166.3839,128.1026
1997-11-13,60.4378,143.0143,118.1494,118.352,88.4906,119.8691,85.5375,211.9245,129.833,130.6012,99.9304,124.9391,171.1751,128.4724
1997-11-14,59.5444,145.0711,110.3065,118.7773,88.034,118.5186,84.6427,211.9245,132.0535,129.2301,99.7068,124.339,170.6427,128.358
1997-11-17,59.6224,140.409,107.3428,118.7773,89.5977,118.887,85.3509,211.4093,129.2017,129.3444,98.6636,126.264,172.1074,128.1084
1997-11-18,60.2071,139.1064,107.1983,114.9265,89.4413,117.8638,85.0709,210.5506,127.8084,129.8585,97.2104,126.1765,175.8256,128.4827
1997-11-19,59.7003,138.078,104.2346,114.9265,88.5813,117.1272,87.0639,211.4093,127.939,129.9157,95.6828,124.0765,177.403,128.4293
1997-11-20,59.4469,134.3073,98.0181,114.1298,87.9558,116.0631,87.2615,206.0854,125.1308,130.2585,93.5963,123.639,172.1637,127.5558
1997-11-21,59.8368,135.4728,100.0059,112.6028,88.8159,115.9813,90.358,206.6006,126.1757,128.9444,94.6768,124.864,171.7694,126.9498
1997-11-24,59.4469,135.9527,96.9338,112.5364,88.2686,116.5133,89.6662,208.6615,127.5037,130.3156,94.0806,124.339,173.9102,127.2885
1997-11-25,58.9207,135.2671,96.1387,113.997,87.3304,116.677,87.2615,209.8636,127.7431,130.3156,93.9689,122.6765,170.8117,127.2706
1997-11-26,58.1995,131.2907,93.175,114.2626,88.3468,118.0685,87.2615,210.2071,124.3253,131.2297,95.3475,124.6015,174.6989,126.0764
1997-11-27,58.1995,131.2907,93.175,114.2626,88.3468,118.0685,87.2615,210.2071,124.3253,131.2297,95.3475,124.6015,174.6989,126.0764
1997-11-28,58.0046,129.8509,95.9218,112.8285,87.7995,117.5774,87.5415,211.9245,123.6287,130.487,96.0927,125.214,178.7889,126.0764
1997-12-01,57.6343,127.9313,100.0421,110.6774,88.3468,117.782,88.0357,214.5006,122.4531,130.2013,95.7573,126.089,183.3183,125.0069
1997-12-02,57.6733,128.6169,98.2349,110.7438,87.7995,115.2446,88.0851,213.8136,122.845,127.1163,94.7513,124.864,189.8533,124.4008
1997-12-03,57.4004,128.8911,94.2954,108.6856,87.7995,115.6539,87.6733,212.6115,123.1062,127.0591,94.2669,124.4265,188.5013,124.1156
1997-12-04,56.231,127.5199,88.7656,109.6151,86.6267,113.6076,87.3768,212.6115,122.6491,126.0308,92.0686,124.7765,191.3181,122.2083
1997-12-05,56.6208,128.2741,88.6572,107.8225,87.3304,115.1219,89.4027,213.6419,123.1933,127.9732,92.8511,126.1765,195.7123,122.6896
1997-12-08,56.5233,129.1204,87.8083,109.6151,88.8159,116.2176,88.8592,212.0963,123.949,129.4096,92.2419,126.8765,196.4447,122.0479
1997-12-09,55.5293,127.9921,91.0292,109.2167,88.1122,115.6947,89.7321,211.7528,121.9598,127.9311,93.4859,125.914,206.4162,120.6219
1997-12-10,56.2505,124.689,86.8847,109.1503,88.034,116.6745,96.7651,210.3789,118.991,127.7919,93.9581,125.4765,205.7402,121.2993
1997-12-11,55.7437,124.7025,85.8402,108.3536,86.6267,114.8061,95.6945,207.8028,118.7115,125.8592,92.5677,122.764,200.5573,120.818
1997-12-12,55.5098,124.9035,85.7268,108.752,85.454,112.7669,96.8145,208.4897,119.3105,123.9894,90.9907,120.4889,202.698,119.3385
1997-12-15,55.8217,124.2335,84.441,106.6274,84.9849,112.3998,97.2592,209.005,119.6314,122.0028,91.8342,119.8764,208.9514,118.3225
1997-12-16,55.6267,124.3675,86.9368,105.3659,84.7503,111.992,98.2475,204.8833,120.423,121.36,91.9076,120.0514,188.2759,117.859
1997-12-17,56.7377,124.5015,88.2225,107.0921,85.2194,112.6853,98.2969,208.8332,120.423,121.8859,92.7511,120.9264,181.2339,119.7663
1997-12-18,56.3674,126.6458,86.899,107.8225,83.5776,110.9724,100.0263,211.4093,123.5036,119.4318,92.7144,116.9889,185.9661,120.7645
1997-12-19,56.7377,125.4396,88.6385,107.5569,83.1867,111.5842,99.7298,211.0658,122.5195,119.1981,93.2279,116.8139,178.7551,119.9624
1997-12-22,57.0496,123.8984,85.1973,107.3577,82.3267,111.1763,99.2357,210.2071,120.7439,119.0228,92.421,116.5514,176.9523,120.9962
1997-12-23,57.5953,123.8314,82.2856,105.897,83.4994,111.1355,102.8263,209.6919,120.1662,119.3734,91.7242,117.5139,182.9803,120.1941
1997-12-24,58.0631,123.9654,83.42,104.9675,84.1249,112.2367,105.0498,211.0658,120.6369,121.0679,92.3477,118.0389,180.0508,120.4437
1997-12-25,58.0631,123.9654,83.42,104.9675,84.1249,112.2367,105.0498,211.0658,120.6369,121.0679,92.3477,118.0389,180.0508,120.4437
1997-12-26,57.7318,122.8263,83.9116,104.7684,84.2031,112.563,104.5887,211.581,120.3374,121.0679,93.3012,118.2139,181.6057,120.4437
1997-12-29,57.0106,119.4089,84.7057,103.1749,83.5776,111.421,104.2592,212.268,117.2354,118.8475,93.7046,116.8139,183.938,119.4633
1997-12-30,56.8352,119.4089,83.3066,104.2372,83.4212,111.8696,101.871,211.2375,116.7219,119.4902,93.4846,114.7139,185.6845,119.695
1997-12-31,56.5038,119.4759,84.3276,103.7061,82.8739,110.3199,98.6263,209.8636,115.9518,117.7373,92.6777,114.0138,183.0367,119.5524
1998-01-01,56.5038,119.4759,84.3276,103.7061,82.8739,110.3199,98.6263,209.8636,115.9518,117.7373,92.6777,114.0138,183.0367,119.5524
1998-01-02,56.4064,118.3367,81.0755,102.843,82.1703,108.8924,98.0827,207.8028,115.5453,114.9327,92.2376,115.7639,186.1013,119.6237
1998-01-05,55.1005,114.8523,82.9284,101.4487,83.1085,109.9528,97.5557,206.4289,112.5074,115.8091,92.1276,115.8514,192.3321,120.3902
1998-01-06,55.0225,114.7853,81.9074,101.8471,82.0139,109.2595,99.8945,205.3985,112.9139,115.1664,89.9638,113.5763,181.8536,122.0836
1998-01-07,55.4903,113.9812,80.6973,101.1831,82.4049,110.4422,99.1204,202.9941,112.4646,115.6338,90.7706,115.1514,182.6423,120.7289
1998-01-08,54.9251,114.9863,77.5587,100.7184,80.8412,108.1583,95.0851,203.6811,113.9194,112.6539,90.7706,112.1763,189.121,119.2494
1998-01-09,54.3995,112.909,77.3696,99.9881,81.2321,108.6069,92.8615,202.4789,113.5985,113.1213,91.1741,112.3513,182.586,117.7164
1998-01-12,54.3524,111.7699,75.7814,99.3241,80.763,108.5254,90.1768,196.8116,112.0582,113.7056,90.4772,112.6138,179.9382,116.8965
1998-01-13,55.28,111.5019,76.0839,102.1126,84.5158,109.7489,93.6357,197.6703,111.0955,114.9911,91.1374,116.9014,185.2901,116.6826
1998-01-14,55.0083,111.5019,76.3864,102.6438,85.6104,108.5662,93.6851,198.1855,110.3253,113.1213,90.954,115.3264,185.6845,117.4312
1998-01-15,55.7839,110.6308,78.8444,103.5733,86.7049,108.8109,95.7439,191.8312,108.8064,114.1731,91.064,116.8139,189.5153,117.5917
1998-01-16,56.6952,111.8369,81.6427,102.5774,86.6267,108.3215,95.2498,192.3464,110.1542,113.4719,91.1374,116.9889,188.2196,117.966
1998-01-19,56.6952,111.8369,81.6427,102.5774,86.6267,108.3215,95.2498,192.3464,110.1542,113.4719,91.1374,116.9889,188.2196,117.966
1998-01-20,56.7533,110.9658,79.4873,102.2454,87.0176,110.0344,93.438,190.9725,109.7691,114.7574,94.0714,116.2014,200.6136,118.3225
1998-01-21,57.1217,109.6256,78.8822,102.7102,86.314,109.1779,95.5792,193.7203,107.8865,113.1213,94.0347,115.5014,199.9939,117.8769
1998-01-22,56.7727,107.4814,81.7184,104.3036,86.314,110.2791,94.1792,193.5486,106.8382,114.5821,93.8513,115.8514,199.2615,116.7361
1998-01-23,58.5566,105.4711,80.357,105.4987,86.1576,109.3411,97.0616,192.8616,106.6457,113.0045,94.4748,116.9889,201.4586,115.4527
1998-01-26,57.9167,112.708,78.3906,105.897,87.2522,110.0752,97.8027,192.0029,111.4164,113.7641,94.8782,119.6139,195.318,115.827
1998-01-27,58.6341,113.7802,77.9747,107.8225,86.4704,110.8501,100.5204,189.4268,112.4219,115.8091,94.5848,119.4389,192.4448,116.237
1998-01-28,59.7199,115.9914,77.2562,107.0257,86.7831,111.0947,99.6969,192.8616,114.4542,116.335,93.5213,119.4389,198.0221,117.7877
1998-01-29,59.1189,119.4089,79.4495,107.1585,86.1576,110.8093,99.318,192.8616,118.7329,116.335,92.3843,118.5639,199.5432,117.4491
1998-01-30,59.0607,115.3214,85.3486,105.2995,85.3758,109.7489,100.8828,192.8616,114.0264,114.4652,91.8342,118.0389,196.8391,118.2155
1998-02-02,59.1383,114.2492,88.0713,104.702,86.1576,110.4422,102.9087,192.8616,112.6144,114.4652,92.6044,120.2264,200.7826,119.7841
1998-02-03,57.6259,110.5638,87.2394,101.9135,86.0013,111.6657,108.9534,192.3464,108.9989,114.9911,93.9614,120.4889,199.1488,119.4633
1998-02-04,58.4014,109.6926,86.9368,102.7102,85.2976,111.1763,115.624,190.9725,106.6671,114.1146,94.0714,119.6139,202.9234,118.6255
1998-02-05,58.3045,111.0998,90.1133,102.1126,84.9849,112.1143,119.9064,187.0225,107.7367,114.3484,95.1716,118.5639,205.0078,118.6612
1998-02-06,58.1688,111.9039,89.2057,101.6479,84.4376,111.9104,116.2828,183.9312,109.4482,114.5821,95.465,116.9014,200.0502,118.3047
1998-02-09,58.479,111.4506,84.3166,100.0454,85.1058,112.5296,114.3833,185.2071,108.7993,115.1909,97.0001,118.0669,195.4145,120.2222
1998-02-10,58.6147,110.177,86.069,102.1062,85.5842,113.0748,116.9841,186.9374,108.957,115.3552,97.6341,118.3608,189.6593,120.3815
1998-02-11,58.5178,108.488,85.1706,102.4094,83.9431,111.0188,115.539,188.1875,107.2979,112.7683,96.2827,116.6771,188.1821,119.7576
1998-02-12,58.2463,107.2944,87.0321,102.1464,84.6288,111.1811,115.5723,188.1875,106.5505,111.7672,97.2172,116.8136,189.9774,119.2451
1998-02-13,58.479,107.6203,84.3286,100.9655,84.4774,110.5729,117.0732,187.8371,106.829,110.764,97.2533,115.2029,189.0524,118.2664
1998-02-16,58.479,107.6203,84.3286,100.9655,84.4774,110.5729,117.0732,187.8371,106.829,110.764,97.2533,115.2029,189.0524,118.2664
1998-02-17,58.0718,105.4041,83.1435,100.1783,83.7961,108.7888,111.7699,183.6318,105.8544,108.6396,96.2783,112.9141,188.243,117.3227
1998-02-18,57.9943,109.1848,85.5507,99.1286,83.7204,109.2348,108.4011,180.653,108.5992,108.4036,98.4812,112.5751,195.0651,116.2566
1998-02-19,58.2463,108.2722,84.773,100.0471,83.8718,109.1537,112.8039,180.3026,108.6589,108.1085,98.4812,112.9989,199.3433,114.1594
1998-02-20,57.9167,107.6855,84.0693,98.4725,83.1149,108.3022,107.9842,176.2725,107.0677,106.9283,98.9146,112.9141,200.0371,114.5439
1998-02-23,57.1411,102.6663,83.5879,96.7012,82.8878,107.8562,107.9175,168.2123,103.4676,105.8071,98.5895,113.8466,204.1419,115.5226
1998-02-24,56.7533,102.21,84.5878,96.4388,82.0551,106.1532,106.1497,168.3876,102.6322,104.6268,96.82,111.8121,196.7995,114.5264
1998-02-25,56.8309,102.927,86.4025,99.6534,82.5093,106.5992,101.0132,170.6654,103.3681,104.8039,97.0367,111.7274,197.3776,115.6624
1998-02-26,57.2769,102.2752,85.5507,101.2935,82.0551,106.0316,103.448,168.5628,102.8311,103.7417,97.2533,112.6598,192.1744,115.5575
1998-02-27,58.1882,102.7967,86.6247,101.0967,81.828,106.7614,108.0676,172.5929,103.2687,105.2169,98.1562,114.6943,187.4914,116.4139
1998-03-02,58.2657,102.21,85.81,104.7706,83.1906,106.5587,109.5352,174.8707,102.6322,104.9809,96.8922,115.542,183.0397,118.6859
1998-03-03,57.8779,101.7537,84.1804,102.9337,82.8878,106.3154,106.4499,172.5929,102.0554,104.9809,96.2061,115.2029,176.3333,118.2664
1998-03-04,57.5483,102.0144,83.8101,103.3273,83.342,106.0316,105.8662,171.892,101.7371,105.63,95.231,114.1857,175.9286,118.214
1998-03-05,57.0248,102.1448,80.7362,105.5578,83.342,106.1937,106.1164,170.4902,100.8222,103.9187,96.5311,113.1685,171.4191,118.7558
1998-03-06,57.2381,99.733,80.3658,105.4922,83.7961,107.6129,101.23,170.4902,98.7139,105.689,96.5311,113.4228,169.5112,119.5248
1998-03-09,57.1955,95.9522,81.9954,105.033,84.4017,107.9373,101.6136,166.4601,94.9348,106.5742,96.4227,114.44,173.1535,119.1403
1998-03-10,57.4856,95.3656,80.6992,105.8859,85.083,108.4644,105.1491,164.5327,94.7558,106.1021,97.7228,115.7116,172.2285,119.2102
1998-03-11,57.2267,94.9093,81.6991,105.6891,85.3858,108.9915,102.1472,163.6566,95.6508,106.1021,98.3729,118.0004,175.6973,119.8918
1998-03-12,57.2267,94.9745,80.3288,109.8221,85.3101,108.1806,103.1479,162.0796,95.9094,104.6858,98.8423,117.6613,170.5519,122.2512
1998-03-13,57.3809,94.0619,80.3658,108.6413,83.1906,106.3154,102.314,164.7079,95.9492,101.8533,98.4812,115.9659,169.3956,123.9464
1998-03-16,57.2267,88.9775,80.7732,109.0349,82.2822,106.1532,101.6469,165.4088,92.2297,101.6173,97.8673,114.6096,173.5004,123.2823
1998-03-17,56.687,87.9997,80.8103,108.2476,82.4336,106.5181,97.3109,168.738,91.3148,101.6173,99.0229,115.3725,172.4019,123.5445
1998-03-18,56.5135,95.2352,83.6249,106.0827,82.4336,106.437,98.8618,171.3663,98.157,100.7321,99.8174,113.5923,168.644,122.6357
1998-03-19,56.5906,95.17,85.7729,105.1642,81.5252,105.7477,98.2281,172.5929,97.9183,99.6109,99.6729,112.3208,164.4814,121.1676
1998-03-20,56.6292,95.2352,87.6988,105.033,79.9356,104.6935,102.314,173.1185,99.0321,97.7815,99.8535,111.134,169.6268,121.2375
1998-03-23,58.0555,107.6203,88.4024,107.1324,80.7683,105.6666,106.3999,172.2424,108.3008,99.6109,99.2035,112.6598,171.2456,121.7793
1998-03-24,58.1712,103.7744,87.6617,105.0986,80.3898,105.6666,105.6494,173.9946,104.0643,99.9059,99.1674,112.3208,169.28,121.22
1998-03-25,58.0748,107.4248,89.032,103.5897,80.2384,105.5855,103.2312,172.2424,106.6897,98.7847,99.8896,111.3883,165.9845,120.6957
1998-03-26,58.5374,109.7063,88.1432,104.2458,79.1786,105.8694,106.1164,171.7168,109.0169,99.1978,100.7924,108.5909,169.1065,121.4822
1998-03-27,58.788,109.25,87.1062,104.377,79.4057,104.8151,105.3993,171.1911,108.1417,98.9028,98.5534,109.269,169.3378,122.0589
1998-03-30,58.5759,105.6648,89.2172,104.4426,81.0711,105.3828,104.9823,172.7681,105.377,99.2568,98.3367,110.2015,168.8174,122.7405
1998-03-31,58.4603,101.7537,93.4021,104.7706,78.4217,104.6124,107.8508,178.5504,102.7913,97.2504,98.6979,108.5909,169.1065,117.4975
1998-04-01,58.1905,101.2974,92.6244,100.6375,77.0591,104.3286,105.566,174.3451,101.7968,96.7193,98.1923,106.6411,166.2158,117.8994
1998-04-02,58.6338,102.6011,94.8835,101.2935,77.5133,104.734,108.9515,174.1698,101.7769,98.1356,96.6033,107.3193,166.8517,116.6061
1998-04-03,59.8095,104.2307,94.6613,100.1783,76.605,103.3554,109.6519,173.6442,102.9504,96.6603,95.6282,105.5391,162.5157,114.5788
1998-04-06,60.0216,100.7107,93.8836,100.6375,75.091,102.6661,106.2331,172.9433,98.9526,95.067,96.4588,103.6742,163.7876,109.4755
1998-04-07,60.1372,99.2115,98.8092,101.9496,74.7882,101.9363,106.3499,171.3663,98.6144,94.0638,97.3256,102.5722,164.1923,108.7415
1998-04-08,59.9637,101.3309,99.6073,102.6174,75.0138,102.4631,106.6132,166.5034,100.3068,94.4877,98.0967,102.488,167.1763,108.5121
1998-04-09,59.7903,101.3693,98.4574,106.1473,75.5965,102.6333,106.7298,167.3545,100.119,92.7498,100.6216,101.3342,169.1149,109.0653
1998-04-10,59.7903,101.3693,98.4574,106.1473,75.5965,102.6333,106.7298,167.3545,100.119,92.7498,100.6216,101.3342,169.1149,109.0653
1998-04-13,60.3107,99.8822,92.5322,107.5842,74.2463,101.7019,105.9971,162.6147,99.3198,92.2818,99.4726,101.8985,177.3124,108.828
1998-04-14,59.7517,98.9746,93.1027,107.023,74.4969,102.2524,104.6124,164.3721,99.3006,92.3518,100.4974,102.5084,178.2919,108.8998
1998-04-15,59.559,100.7855,94.013,111.5231,75.9619,103.7496,105.261,161.482,101.7616,95.0286,100.0325,103.3258,175.8842,109.6655
1998-04-16,59.7132,103.2208,92.6658,109.1752,75.5956,103.8305,105.0614,159.4951,103.7839,95.3196,100.3186,103.2441,174.8609,110.7035
1998-04-17,59.6361,101.2851,92.5929,109.9578,75.5956,103.9924,104.2466,158.2307,102.83,95.6688,101.0696,102.6719,175.2221,108.5255
