,GC,CL,NG,HG,C,S,SI,SB,XBW,SM,BO,W,KC,CT
2004-04-14,4.5030 ,0.2830 ,0.1060 ,0.5590 ,4.1480 ,2.0890 ,9.0830 ,1.2720 ,NA,3.8030 ,7.1170 ,2.2030 ,1.1930 ,-0.3790 
2004-04-15,4.5030 ,0.2830 ,0.1060 ,0.5590 ,4.1480 ,2.0890 ,9.0830 ,1.2720 ,NA,3.8030 ,7.1170 ,2.2030 ,1.1930 ,-0.3790 
2004-04-16,4.5030 ,0.2830 ,0.1060 ,0.5590 ,4.1480 ,2.0890 ,9.0830 ,1.2720 ,NA,3.8030 ,7.1170 ,2.2030 ,1.1930 ,-0.3790 
2004-04-19,4.5030 ,0.2830 ,0.1060 ,0.5590 ,4.1480 ,2.0890 ,9.0830 ,1.2720 ,NA,3.8030 ,7.1170 ,2.2030 ,1.1930 ,-0.3790 
2004-04-20,3.8660 ,0.5530 ,0.2430 ,0.4420 ,4.4540 ,1.6930 ,13.8720 ,2.0300 ,NA,3.4670 ,5.4840 ,2.5940 ,0.9880 ,-0.4750 
2004-04-21,3.8660 ,0.5530 ,0.2430 ,0.4420 ,4.4540 ,1.6930 ,13.8720 ,2.0300 ,NA,3.4670 ,5.4840 ,2.5940 ,0.9880 ,-0.4750 
2004-04-22,3.8660 ,0.5530 ,0.2430 ,0.4420 ,4.4540 ,1.6930 ,13.8720 ,2.0300 ,NA,3.4670 ,5.4840 ,2.5940 ,0.9880 ,-0.4750 
2004-04-23,3.8660 ,0.5530 ,0.2430 ,0.4420 ,4.4540 ,1.6930 ,13.8720 ,2.0300 ,NA,3.4670 ,5.4840 ,2.5940 ,0.9880 ,-0.4750 
2004-04-26,3.8660 ,0.5530 ,0.2430 ,0.4420 ,4.4540 ,1.6930 ,13.8720 ,2.0300 ,NA,3.4670 ,5.4840 ,2.5940 ,0.9880 ,-0.4750 
2004-04-27,2.0260 ,0.6820 ,-0.1440 ,0.5060 ,3.7730 ,1.6170 ,13.1780 ,2.2200 ,NA,1.9900 ,9.0530 ,1.8820 ,0.3270 ,-0.6720 
2004-04-28,2.0260 ,0.6820 ,-0.1440 ,0.5060 ,3.7730 ,1.6170 ,13.1780 ,2.2200 ,NA,1.9900 ,9.0530 ,1.8820 ,0.3270 ,-0.6720 
2004-04-29,2.0260 ,0.6820 ,-0.1440 ,0.5060 ,3.7730 ,1.6170 ,13.1780 ,2.2200 ,NA,1.9900 ,9.0530 ,1.8820 ,0.3270 ,-0.6720 
2004-04-30,2.0260 ,0.6820 ,-0.1440 ,0.5060 ,3.7730 ,1.6170 ,13.1780 ,2.2200 ,NA,1.9900 ,9.0530 ,1.8820 ,0.3270 ,-0.6720 
2004-05-03,2.0260 ,0.6820 ,-0.1440 ,0.5060 ,3.7730 ,1.6170 ,13.1780 ,2.2200 ,NA,1.9900 ,9.0530 ,1.8820 ,0.3270 ,-0.6720 
2004-05-04,1.4300 ,0.6710 ,0.0410 ,0.7300 ,3.9790 ,2.4040 ,7.7870 ,2.0960 ,NA,4.5770 ,16.2190 ,1.1870 ,0.0880 ,-0.6700 
2004-05-05,1.4300 ,0.6710 ,0.0410 ,0.7300 ,3.9790 ,2.4040 ,7.7870 ,2.0960 ,NA,4.5770 ,16.2190 ,1.1870 ,0.0880 ,-0.6700 
2004-05-06,1.4300 ,0.6710 ,0.0410 ,0.7300 ,3.9790 ,2.4040 ,7.7870 ,2.0960 ,NA,4.5770 ,16.2190 ,1.1870 ,0.0880 ,-0.6700 
2004-05-07,1.4300 ,0.6710 ,0.0410 ,0.7300 ,3.9790 ,2.4040 ,7.7870 ,2.0960 ,NA,4.5770 ,16.2190 ,1.1870 ,0.0880 ,-0.6700 
2004-05-10,1.4300 ,0.6710 ,0.0410 ,0.7300 ,3.9790 ,2.4040 ,7.7870 ,2.0960 ,NA,4.5770 ,16.2190 ,1.1870 ,0.0880 ,-0.6700 
2004-05-11,1.4700 ,0.6950 ,0.3630 ,0.6960 ,3.7120 ,2.2140 ,8.0020 ,2.2410 ,NA,6.3820 ,10.8600 ,1.7360 ,0.0040 ,-0.6870 
2004-05-12,1.4700 ,0.6950 ,0.3630 ,0.6960 ,3.7120 ,2.2140 ,8.0020 ,2.2410 ,NA,6.3820 ,10.8600 ,1.7360 ,0.0040 ,-0.6870 
2004-05-13,1.4700 ,0.6950 ,0.3630 ,0.6960 ,3.7120 ,2.2140 ,8.0020 ,2.2410 ,NA,6.3820 ,10.8600 ,1.7360 ,0.0040 ,-0.6870 
2004-05-14,1.4700 ,0.6950 ,0.3630 ,0.6960 ,3.7120 ,2.2140 ,8.0020 ,2.2410 ,NA,6.3820 ,10.8600 ,1.7360 ,0.0040 ,-0.6870 
2004-05-17,1.4700 ,0.6950 ,0.3630 ,0.6960 ,3.7120 ,2.2140 ,8.0020 ,2.2410 ,NA,6.3820 ,10.8600 ,1.7360 ,0.0040 ,-0.6870 
2004-05-18,0.7800 ,0.6590 ,0.4220 ,0.7430 ,3.0990 ,2.0930 ,5.2450 ,1.0610 ,NA,5.2320 ,8.0290 ,0.8360 ,0.1160 ,-0.6560 
2004-05-19,0.7800 ,0.6590 ,0.4220 ,0.7430 ,3.0990 ,2.0930 ,5.2450 ,1.0610 ,NA,5.2320 ,8.0290 ,0.8360 ,0.1160 ,-0.6560 
2004-05-20,0.7800 ,0.6590 ,0.4220 ,0.7430 ,3.0990 ,2.0930 ,5.2450 ,1.0610 ,NA,5.2320 ,8.0290 ,0.8360 ,0.1160 ,-0.6560 
2004-05-21,0.7800 ,0.6590 ,0.4220 ,0.7430 ,3.0990 ,2.0930 ,5.2450 ,1.0610 ,NA,5.2320 ,8.0290 ,0.8360 ,0.1160 ,-0.6560 
2004-05-24,0.7800 ,0.6590 ,0.4220 ,0.7430 ,3.0990 ,2.0930 ,5.2450 ,1.0610 ,NA,5.2320 ,8.0290 ,0.8360 ,0.1160 ,-0.6560 
2004-05-25,0.5020 ,0.7680 ,0.2500 ,0.8280 ,1.9520 ,0.8230 ,3.8420 ,0.7740 ,NA,5.2630 ,2.0050 ,-0.0120 ,0.1110 ,-0.6580 
2004-05-26,0.5020 ,0.7680 ,0.2500 ,0.8280 ,1.9520 ,0.8230 ,3.8420 ,0.7740 ,NA,5.2630 ,2.0050 ,-0.0120 ,0.1110 ,-0.6580 
2004-05-27,0.5020 ,0.7680 ,0.2500 ,0.8280 ,1.9520 ,0.8230 ,3.8420 ,0.7740 ,NA,5.2630 ,2.0050 ,-0.0120 ,0.1110 ,-0.6580 
2004-05-28,0.5020 ,0.7680 ,0.2500 ,0.8280 ,1.9520 ,0.8230 ,3.8420 ,0.7740 ,NA,5.2630 ,2.0050 ,-0.0120 ,0.1110 ,-0.6580 
2004-05-31,0.5020 ,0.7680 ,0.2500 ,0.8280 ,1.9520 ,0.8230 ,3.8420 ,0.7740 ,NA,5.2630 ,2.0050 ,-0.0120 ,0.1110 ,-0.6580 
2004-06-01,0.4070 ,0.9890 ,0.4130 ,1.0460 ,1.5490 ,1.1970 ,3.2210 ,0.9420 ,NA,5.6150 ,1.6000 ,-0.0670 ,0.8670 ,-0.6910 
2004-06-02,0.4070 ,0.9890 ,0.4130 ,1.0460 ,1.5490 ,1.1970 ,3.2210 ,0.9420 ,NA,5.6150 ,1.6000 ,-0.0670 ,0.8670 ,-0.6910 
2004-06-03,0.4070 ,0.9890 ,0.4130 ,1.0460 ,1.5490 ,1.1970 ,3.2210 ,0.9420 ,NA,5.6150 ,1.6000 ,-0.0670 ,0.8670 ,-0.6910 
2004-06-04,0.4070 ,0.9890 ,0.4130 ,1.0460 ,1.5490 ,1.1970 ,3.2210 ,0.9420 ,NA,5.6150 ,1.6000 ,-0.0670 ,0.8670 ,-0.6910 
2004-06-07,0.4070 ,0.9890 ,0.4130 ,1.0460 ,1.5490 ,1.1970 ,3.2210 ,0.9420 ,NA,5.6150 ,1.6000 ,-0.0670 ,0.8670 ,-0.6910 
2004-06-08,0.6910 ,0.8130 ,0.4530 ,1.4460 ,1.9850 ,1.2710 ,3.1720 ,2.4040 ,NA,3.6090 ,1.8550 ,-0.0170 ,1.2220 ,-0.7010 
2004-06-09,0.6910 ,0.8130 ,0.4530 ,1.4460 ,1.9850 ,1.2710 ,3.1720 ,2.4040 ,NA,3.6090 ,1.8550 ,-0.0170 ,1.2220 ,-0.7010 
2004-06-10,0.6910 ,0.8130 ,0.4530 ,1.4460 ,1.9850 ,1.2710 ,3.1720 ,2.4040 ,NA,3.6090 ,1.8550 ,-0.0170 ,1.2220 ,-0.7010 
2004-06-11,0.6910 ,0.8130 ,0.4530 ,1.4460 ,1.9850 ,1.2710 ,3.1720 ,2.4040 ,NA,3.6090 ,1.8550 ,-0.0170 ,1.2220 ,-0.7010 
2004-06-14,0.6910 ,0.8130 ,0.4530 ,1.4460 ,1.9850 ,1.2710 ,3.1720 ,2.4040 ,NA,3.6090 ,1.8550 ,-0.0170 ,1.2220 ,-0.7010 
2004-06-15,0.6250 ,0.4930 ,0.1050 ,1.2130 ,3.3700 ,1.1670 ,2.1580 ,2.6960 ,NA,3.1590 ,1.6390 ,0.0060 ,1.5300 ,-0.7410 
2004-06-16,0.6250 ,0.4930 ,0.1050 ,1.2130 ,3.3700 ,1.1670 ,2.1580 ,2.6960 ,NA,3.1590 ,1.6390 ,0.0060 ,1.5300 ,-0.7410 
2004-06-17,0.6250 ,0.4930 ,0.1050 ,1.2130 ,3.3700 ,1.1670 ,2.1580 ,2.6960 ,NA,3.1590 ,1.6390 ,0.0060 ,1.5300 ,-0.7410 
2004-06-18,0.6250 ,0.4930 ,0.1050 ,1.2130 ,3.3700 ,1.1670 ,2.1580 ,2.6960 ,NA,3.1590 ,1.6390 ,0.0060 ,1.5300 ,-0.7410 
2004-06-21,0.6250 ,0.4930 ,0.1050 ,1.2130 ,3.3700 ,1.1670 ,2.1580 ,2.6960 ,NA,3.1590 ,1.6390 ,0.0060 ,1.5300 ,-0.7410 
2004-06-22,0.5660 ,0.3570 ,0.0510 ,0.4740 ,2.4260 ,1.5040 ,2.4390 ,2.2330 ,NA,4.9020 ,1.2320 ,-0.0710 ,1.6670 ,-0.7340 
2004-06-23,0.5660 ,0.3570 ,0.0510 ,0.4740 ,2.4260 ,1.5040 ,2.4390 ,2.2330 ,NA,4.9020 ,1.2320 ,-0.0710 ,1.6670 ,-0.7340 
2004-06-24,0.5660 ,0.3570 ,0.0510 ,0.4740 ,2.4260 ,1.5040 ,2.4390 ,2.2330 ,NA,4.9020 ,1.2320 ,-0.0710 ,1.6670 ,-0.7340 
2004-06-25,0.5660 ,0.3570 ,0.0510 ,0.4740 ,2.4260 ,1.5040 ,2.4390 ,2.2330 ,NA,4.9020 ,1.2320 ,-0.0710 ,1.6670 ,-0.7340 
2004-06-28,0.5660 ,0.3570 ,0.0510 ,0.4740 ,2.4260 ,1.5040 ,2.4390 ,2.2330 ,NA,4.9020 ,1.2320 ,-0.0710 ,1.6670 ,-0.7340 
2004-06-29,0.9180 ,0.3620 ,0.1230 ,0.2700 ,1.7800 ,1.6940 ,2.5240 ,1.9930 ,NA,3.5950 ,1.5450 ,-0.0770 ,1.2650 ,-0.7430 
2004-06-30,0.9180 ,0.3620 ,0.1230 ,0.2700 ,1.7800 ,1.6940 ,2.5240 ,1.9930 ,NA,3.5950 ,1.5450 ,-0.0770 ,1.2650 ,-0.7430 
2004-07-01,0.9180 ,0.3620 ,0.1230 ,0.2700 ,1.7800 ,1.6940 ,2.5240 ,1.9930 ,NA,3.5950 ,1.5450 ,-0.0770 ,1.2650 ,-0.7430 
2004-07-02,0.9180 ,0.3620 ,0.1230 ,0.2700 ,1.7800 ,1.6940 ,2.5240 ,1.9930 ,NA,3.5950 ,1.5450 ,-0.0770 ,1.2650 ,-0.7430 
2004-07-05,0.9180 ,0.3620 ,0.1230 ,0.2700 ,1.7800 ,1.6940 ,2.5240 ,1.9930 ,NA,3.5950 ,1.5450 ,-0.0770 ,1.2650 ,-0.7430 
2004-07-06,0.8640 ,0.1880 ,0.0250 ,1.3580 ,1.3540 ,1.0300 ,4.9270 ,1.8920 ,NA,7.9060 ,1.8450 ,-0.2510 ,0.6420 ,-0.7570 
2004-07-07,0.8640 ,0.1880 ,0.0250 ,1.3580 ,1.3540 ,1.0300 ,4.9270 ,1.8920 ,NA,7.9060 ,1.8450 ,-0.2510 ,0.6420 ,-0.7570 
2004-07-08,0.8640 ,0.1880 ,0.0250 ,1.3580 ,1.3540 ,1.0300 ,4.9270 ,1.8920 ,NA,7.9060 ,1.8450 ,-0.2510 ,0.6420 ,-0.7570 
2004-07-09,0.8640 ,0.1880 ,0.0250 ,1.3580 ,1.3540 ,1.0300 ,4.9270 ,1.8920 ,NA,7.9060 ,1.8450 ,-0.2510 ,0.6420 ,-0.7570 
2004-07-12,0.8640 ,0.1880 ,0.0250 ,1.3580 ,1.3540 ,1.0300 ,4.9270 ,1.8920 ,NA,7.9060 ,1.8450 ,-0.2510 ,0.6420 ,-0.7570 
2004-07-13,0.6200 ,0.3300 ,-0.0860 ,1.8610 ,0.8060 ,0.4920 ,3.7390 ,1.6130 ,NA,5.7380 ,1.2850 ,-0.2570 ,0.2090 ,-0.7240 
2004-07-14,0.6200 ,0.3300 ,-0.0860 ,1.8610 ,0.8060 ,0.4920 ,3.7390 ,1.6130 ,NA,5.7380 ,1.2850 ,-0.2570 ,0.2090 ,-0.7240 
2004-07-15,0.6200 ,0.3300 ,-0.0860 ,1.8610 ,0.8060 ,0.4920 ,3.7390 ,1.6130 ,NA,5.7380 ,1.2850 ,-0.2570 ,0.2090 ,-0.7240 
2004-07-16,0.6200 ,0.3300 ,-0.0860 ,1.8610 ,0.8060 ,0.4920 ,3.7390 ,1.6130 ,NA,5.7380 ,1.2850 ,-0.2570 ,0.2090 ,-0.7240 
2004-07-19,0.6200 ,0.3300 ,-0.0860 ,1.8610 ,0.8060 ,0.4920 ,3.7390 ,1.6130 ,NA,5.7380 ,1.2850 ,-0.2570 ,0.2090 ,-0.7240 
2004-07-20,1.6930 ,0.4140 ,-0.2790 ,3.0360 ,0.6440 ,0.0650 ,12.0130 ,1.6760 ,NA,4.1510 ,0.6700 ,-0.2920 ,-0.0430 ,-0.7220 
2004-07-21,1.6930 ,0.4140 ,-0.2790 ,3.0360 ,0.6440 ,0.0650 ,12.0130 ,1.6760 ,NA,4.1510 ,0.6700 ,-0.2920 ,-0.0430 ,-0.7220 
2004-07-22,1.6930 ,0.4140 ,-0.2790 ,3.0360 ,0.6440 ,0.0650 ,12.0130 ,1.6760 ,NA,4.1510 ,0.6700 ,-0.2920 ,-0.0430 ,-0.7220 
2004-07-23,1.6930 ,0.4140 ,-0.2790 ,3.0360 ,0.6440 ,0.0650 ,12.0130 ,1.6760 ,NA,4.1510 ,0.6700 ,-0.2920 ,-0.0430 ,-0.7220 
2004-07-26,1.6930 ,0.4140 ,-0.2790 ,3.0360 ,0.6440 ,0.0650 ,12.0130 ,1.6760 ,NA,4.1510 ,0.6700 ,-0.2920 ,-0.0430 ,-0.7220 
2004-07-27,1.6120 ,0.4740 ,-0.3700 ,3.1300 ,0.4140 ,-0.2370 ,12.2250 ,1.6640 ,NA,5.4210 ,1.0550 ,-0.3670 ,0.0360 ,-0.7040 
2004-07-28,1.6120 ,0.4740 ,-0.3700 ,3.1300 ,0.4140 ,-0.2370 ,12.2250 ,1.6640 ,NA,5.4210 ,1.0550 ,-0.3670 ,0.0360 ,-0.7040 
2004-07-29,1.6120 ,0.4740 ,-0.3700 ,3.1300 ,0.4140 ,-0.2370 ,12.2250 ,1.6640 ,NA,5.4210 ,1.0550 ,-0.3670 ,0.0360 ,-0.7040 
2004-07-30,1.6120 ,0.4740 ,-0.3700 ,3.1300 ,0.4140 ,-0.2370 ,12.2250 ,1.6640 ,NA,5.4210 ,1.0550 ,-0.3670 ,0.0360 ,-0.7040 
2004-08-02,1.6120 ,0.4740 ,-0.3700 ,3.1300 ,0.4140 ,-0.2370 ,12.2250 ,1.6640 ,NA,5.4210 ,1.0550 ,-0.3670 ,0.0360 ,-0.7040 
2004-08-03,0.7380 ,0.4280 ,-0.2130 ,2.9020 ,0.1480 ,-0.3750 ,7.4990 ,1.4670 ,NA,1.8810 ,0.2930 ,-0.3380 ,-0.1590 ,-0.7230 
2004-08-04,0.7380 ,0.4280 ,-0.2130 ,2.9020 ,0.1480 ,-0.3750 ,7.4990 ,1.4670 ,NA,1.8810 ,0.2930 ,-0.3380 ,-0.1590 ,-0.7230 
2004-08-05,0.7380 ,0.4280 ,-0.2130 ,2.9020 ,0.1480 ,-0.3750 ,7.4990 ,1.4670 ,NA,1.8810 ,0.2930 ,-0.3380 ,-0.1590 ,-0.7230 
2004-08-06,0.7380 ,0.4280 ,-0.2130 ,2.9020 ,0.1480 ,-0.3750 ,7.4990 ,1.4670 ,NA,1.8810 ,0.2930 ,-0.3380 ,-0.1590 ,-0.7230 
2004-08-09,0.7380 ,0.4280 ,-0.2130 ,2.9020 ,0.1480 ,-0.3750 ,7.4990 ,1.4670 ,NA,1.8810 ,0.2930 ,-0.3380 ,-0.1590 ,-0.7230 
2004-08-10,0.7320 ,0.4620 ,-0.3020 ,1.8810 ,0.0200 ,-0.2580 ,9.5180 ,1.4060 ,NA,0.0800 ,0.0360 ,-0.2920 ,-0.3730 ,-0.7360 
2004-08-11,0.7320 ,0.4620 ,-0.3020 ,1.8810 ,0.0200 ,-0.2580 ,9.5180 ,1.4060 ,NA,0.0800 ,0.0360 ,-0.2920 ,-0.3730 ,-0.7360 
2004-08-12,0.7320 ,0.4620 ,-0.3020 ,1.8810 ,0.0200 ,-0.2580 ,9.5180 ,1.4060 ,NA,0.0800 ,0.0360 ,-0.2920 ,-0.3730 ,-0.7360 
2004-08-13,0.7320 ,0.4620 ,-0.3020 ,1.8810 ,0.0200 ,-0.2580 ,9.5180 ,1.4060 ,NA,0.0800 ,0.0360 ,-0.2920 ,-0.3730 ,-0.7360 
2004-08-16,0.7320 ,0.4620 ,-0.3020 ,1.8810 ,0.0200 ,-0.2580 ,9.5180 ,1.4060 ,NA,0.0800 ,0.0360 ,-0.2920 ,-0.3730 ,-0.7360 
2004-08-17,1.1840 ,0.3920 ,-0.2680 ,1.6630 ,0.0300 ,-0.4060 ,12.0660 ,1.1150 ,NA,-0.2780 ,0.0190 ,-0.3440 ,-0.4230 ,-0.7530 
2004-08-18,1.1840 ,0.3920 ,-0.2680 ,1.6630 ,0.0300 ,-0.4060 ,12.0660 ,1.1150 ,NA,-0.2780 ,0.0190 ,-0.3440 ,-0.4230 ,-0.7530 
2004-08-19,1.1840 ,0.3920 ,-0.2680 ,1.6630 ,0.0300 ,-0.4060 ,12.0660 ,1.1150 ,NA,-0.2780 ,0.0190 ,-0.3440 ,-0.4230 ,-0.7530 
2004-08-20,1.1840 ,0.3920 ,-0.2680 ,1.6630 ,0.0300 ,-0.4060 ,12.0660 ,1.1150 ,NA,-0.2780 ,0.0190 ,-0.3440 ,-0.4230 ,-0.7530 
2004-08-23,1.1840 ,0.3920 ,-0.2680 ,1.6630 ,0.0300 ,-0.4060 ,12.0660 ,1.1150 ,NA,-0.2780 ,0.0190 ,-0.3440 ,-0.4230 ,-0.7530 
2004-08-24,1.4120 ,0.5630 ,-0.3430 ,1.7380 ,-0.0480 ,-0.4240 ,15.3850 ,0.9910 ,NA,-0.1670 ,0.2310 ,-0.2920 ,-0.5470 ,-0.7570 
2004-08-25,1.4120 ,0.5630 ,-0.3430 ,1.7380 ,-0.0480 ,-0.4240 ,15.3850 ,0.9910 ,NA,-0.1670 ,0.2310 ,-0.2920 ,-0.5470 ,-0.7570 
2004-08-26,1.4120 ,0.5630 ,-0.3430 ,1.7380 ,-0.0480 ,-0.4240 ,15.3850 ,0.9910 ,NA,-0.1670 ,0.2310 ,-0.2920 ,-0.5470 ,-0.7570 
2004-08-27,1.4120 ,0.5630 ,-0.3430 ,1.7380 ,-0.0480 ,-0.4240 ,15.3850 ,0.9910 ,NA,-0.1670 ,0.2310 ,-0.2920 ,-0.5470 ,-0.7570 
2004-08-30,1.4120 ,0.5630 ,-0.3430 ,1.7380 ,-0.0480 ,-0.4240 ,15.3850 ,0.9910 ,NA,-0.1670 ,0.2310 ,-0.2920 ,-0.5470 ,-0.7570 
2004-08-31,2.0320 ,0.3580 ,-0.3210 ,1.6010 ,-0.0740 ,-0.4310 ,22.3880 ,0.8100 ,NA,-0.2730 ,0.2740 ,-0.2850 ,-0.5220 ,-0.7140 
2004-09-01,2.0320 ,0.3580 ,-0.3210 ,1.6010 ,-0.0740 ,-0.4310 ,22.3880 ,0.8100 ,NA,-0.2730 ,0.2740 ,-0.2850 ,-0.5220 ,-0.7140 
2004-09-02,2.0320 ,0.3580 ,-0.3210 ,1.6010 ,-0.0740 ,-0.4310 ,22.3880 ,0.8100 ,NA,-0.2730 ,0.2740 ,-0.2850 ,-0.5220 ,-0.7140 
2004-09-03,2.0320 ,0.3580 ,-0.3210 ,1.6010 ,-0.0740 ,-0.4310 ,22.3880 ,0.8100 ,NA,-0.2730 ,0.2740 ,-0.2850 ,-0.5220 ,-0.7140 
2004-09-06,2.0320 ,0.3580 ,-0.3210 ,1.6010 ,-0.0740 ,-0.4310 ,22.3880 ,0.8100 ,NA,-0.2730 ,0.2740 ,-0.2850 ,-0.5220 ,-0.7140 
2004-09-07,1.6030 ,0.3520 ,-0.2970 ,2.0490 ,-0.0440 ,-0.3820 ,17.8920 ,0.9980 ,NA,-0.4280 ,0.5850 ,-0.3610 ,-0.5290 ,-0.6910 
2004-09-08,1.6030 ,0.3520 ,-0.2970 ,2.0490 ,-0.0440 ,-0.3820 ,17.8920 ,0.9980 ,NA,-0.4280 ,0.5850 ,-0.3610 ,-0.5290 ,-0.6910 
2004-09-09,1.6030 ,0.3520 ,-0.2970 ,2.0490 ,-0.0440 ,-0.3820 ,17.8920 ,0.9980 ,NA,-0.4280 ,0.5850 ,-0.3610 ,-0.5290 ,-0.6910 
2004-09-10,1.6030 ,0.3520 ,-0.2970 ,2.0490 ,-0.0440 ,-0.3820 ,17.8920 ,0.9980 ,NA,-0.4280 ,0.5850 ,-0.3610 ,-0.5290 ,-0.6910 
2004-09-13,1.6030 ,0.3520 ,-0.2970 ,2.0490 ,-0.0440 ,-0.3820 ,17.8920 ,0.9980 ,NA,-0.4280 ,0.5850 ,-0.3610 ,-0.5290 ,-0.6910 
2004-09-14,1.2470 ,0.2520 ,-0.3510 ,1.4320 ,0.0010 ,-0.3750 ,8.2150 ,0.8540 ,NA,-0.5780 ,0.6130 ,-0.3620 ,-0.5420 ,-0.6600 
2004-09-15,1.2470 ,0.2520 ,-0.3510 ,1.4320 ,0.0010 ,-0.3750 ,8.2150 ,0.8540 ,NA,-0.5780 ,0.6130 ,-0.3620 ,-0.5420 ,-0.6600 
2004-09-16,1.2470 ,0.2520 ,-0.3510 ,1.4320 ,0.0010 ,-0.3750 ,8.2150 ,0.8540 ,NA,-0.5780 ,0.6130 ,-0.3620 ,-0.5420 ,-0.6600 
2004-09-17,1.2470 ,0.2520 ,-0.3510 ,1.4320 ,0.0010 ,-0.3750 ,8.2150 ,0.8540 ,NA,-0.5780 ,0.6130 ,-0.3620 ,-0.5420 ,-0.6600 
2004-09-20,1.2470 ,0.2520 ,-0.3510 ,1.4320 ,0.0010 ,-0.3750 ,8.2150 ,0.8540 ,NA,-0.5780 ,0.6130 ,-0.3620 ,-0.5420 ,-0.6600 
2004-09-21,1.1880 ,0.1450 ,-0.3410 ,1.3560 ,-0.2180 ,-0.4460 ,3.1490 ,1.0450 ,NA,-0.5920 ,0.5430 ,-0.3180 ,-0.3330 ,-0.6900 
2004-09-22,1.1880 ,0.1450 ,-0.3410 ,1.3560 ,-0.2180 ,-0.4460 ,3.1490 ,1.0450 ,NA,-0.5920 ,0.5430 ,-0.3180 ,-0.3330 ,-0.6900 
2004-09-23,1.1880 ,0.1450 ,-0.3410 ,1.3560 ,-0.2180 ,-0.4460 ,3.1490 ,1.0450 ,NA,-0.5920 ,0.5430 ,-0.3180 ,-0.3330 ,-0.6900 
2004-09-24,1.1880 ,0.1450 ,-0.3410 ,1.3560 ,-0.2180 ,-0.4460 ,3.1490 ,1.0450 ,NA,-0.5920 ,0.5430 ,-0.3180 ,-0.3330 ,-0.6900 
2004-09-27,1.1880 ,0.1450 ,-0.3410 ,1.3560 ,-0.2180 ,-0.4460 ,3.1490 ,1.0450 ,NA,-0.5920 ,0.5430 ,-0.3180 ,-0.3330 ,-0.6900 
2004-09-28,1.4650 ,0.3040 ,-0.4320 ,1.2680 ,-0.2390 ,-0.4860 ,3.4260 ,0.8350 ,NA,-0.6030 ,0.0100 ,-0.1980 ,-0.0230 ,-0.7450 
2004-09-29,1.4650 ,0.3040 ,-0.4320 ,1.2680 ,-0.2390 ,-0.4860 ,3.4260 ,0.8350 ,NA,-0.6030 ,0.0100 ,-0.1980 ,-0.0230 ,-0.7450 
2004-09-30,1.4650 ,0.3040 ,-0.4320 ,1.2680 ,-0.2390 ,-0.4860 ,3.4260 ,0.8350 ,NA,-0.6030 ,0.0100 ,-0.1980 ,-0.0230 ,-0.7450 
2004-10-01,1.4650 ,0.3040 ,-0.4320 ,1.2680 ,-0.2390 ,-0.4860 ,3.4260 ,0.8350 ,NA,-0.6030 ,0.0100 ,-0.1980 ,-0.0230 ,-0.7450 
2004-10-04,1.4650 ,0.3040 ,-0.4320 ,1.2680 ,-0.2390 ,-0.4860 ,3.4260 ,0.8350 ,NA,-0.6030 ,0.0100 ,-0.1980 ,-0.0230 ,-0.7450 
2004-10-05,1.9230 ,0.3500 ,0.0480 ,1.3990 ,-0.3090 ,-0.5180 ,5.6330 ,0.8490 ,NA,-0.5760 ,-0.2530 ,-0.3800 ,0.3460 ,-0.7530 
2004-10-06,1.9230 ,0.3500 ,0.0480 ,1.3990 ,-0.3090 ,-0.5180 ,5.6330 ,0.8490 ,NA,-0.5760 ,-0.2530 ,-0.3800 ,0.3460 ,-0.7530 
2004-10-07,1.9230 ,0.3500 ,0.0480 ,1.3990 ,-0.3090 ,-0.5180 ,5.6330 ,0.8490 ,NA,-0.5760 ,-0.2530 ,-0.3800 ,0.3460 ,-0.7530 
2004-10-08,1.9230 ,0.3500 ,0.0480 ,1.3990 ,-0.3090 ,-0.5180 ,5.6330 ,0.8490 ,NA,-0.5760 ,-0.2530 ,-0.3800 ,0.3460 ,-0.7530 
2004-10-11,1.9230 ,0.3500 ,0.0480 ,1.3990 ,-0.3090 ,-0.5180 ,5.6330 ,0.8490 ,NA,-0.5760 ,-0.2530 ,-0.3800 ,0.3460 ,-0.7530 
2004-10-12,2.3360 ,0.3940 ,0.2820 ,1.5970 ,-0.3090 ,-0.5310 ,11.3210 ,0.9240 ,NA,-0.6350 ,-0.0940 ,-0.4410 ,0.2700 ,-0.7950 
2004-10-13,2.3360 ,0.3940 ,0.2820 ,1.5970 ,-0.3090 ,-0.5310 ,11.3210 ,0.9240 ,NA,-0.6350 ,-0.0940 ,-0.4410 ,0.2700 ,-0.7950 
2004-10-14,2.3360 ,0.3940 ,0.2820 ,1.5970 ,-0.3090 ,-0.5310 ,11.3210 ,0.9240 ,NA,-0.6350 ,-0.0940 ,-0.4410 ,0.2700 ,-0.7950 
2004-10-15,2.3360 ,0.3940 ,0.2820 ,1.5970 ,-0.3090 ,-0.5310 ,11.3210 ,0.9240 ,NA,-0.6350 ,-0.0940 ,-0.4410 ,0.2700 ,-0.7950 
2004-10-18,2.3360 ,0.3940 ,0.2820 ,1.5970 ,-0.3090 ,-0.5310 ,11.3210 ,0.9240 ,NA,-0.6350 ,-0.0940 ,-0.4410 ,0.2700 ,-0.7950 
