,CN,KR,TW,IN,MY,ID,BR,MX,RU,SA
2004-04-20,29.3859,372.0137,341.3899,287.9868,449.7848,1559.255,1.58E+11,15120.608,635.8708,424.6604
2004-04-21,28.2971,376.4511,342.221,291.7352,451.8942,1570.643,1.58E+11,14930.2025,612.4145,419.0833
2004-04-22,28.5343,372.6432,339.8252,293.8072,456.8755,1550.3354,1.57E+11,15136.9971,596.2582,418.2338
2004-04-23,29.5398,378.8743,341.4872,294.0399,459.1431,1582.9248,1.59E+11,15273.6863,595.2555,416.5249
2004-04-26,28.2462,371.9469,339.8791,294.0399,455.9763,1575.8942,1.57E+11,15137.9458,607.0055,417.8185
2004-04-27,28.1145,368.8694,336.5017,283.4675,454.2665,1583.5192,1.57E+11,15096.4929,589.2716,417.8185
2004-04-28,28.2541,361.4977,332.0361,283.0513,450.8931,1579.1549,1.52E+11,14622.6142,590.6722,413.6494
2004-04-29,27.3172,349.2818,323.0488,281.0407,444.137,1543.457,1.47E+11,14306.2765,559.6642,410.8582
2004-04-30,27.0284,342.3459,308.1431,279.9078,438.4828,1502.159,1.44E+11,14217.4123,557.2536,404.3689
2004-05-03,27.2614,342.572,304.9699,276.635,438.4828,1502.159,1.46E+11,14532.248,557.2536,405.2021
2004-05-04,28.2296,343.2211,312.9139,279.8242,438.4828,1502.6534,1.49E+11,14736.7025,558.5505,411.7241
2004-05-05,27.8505,343.2211,295.9409,281.9363,442.9271,1461.3022,1.50E+11,14478.4064,575.3354,414.0668
2004-05-06,28.2895,330.6302,298.8577,285.5684,439.4864,1433.1974,1.44E+11,14125.7802,577.6295,405.8104
2004-05-07,27.9869,333.9315,305.6493,281.8521,436.0829,1435.5882,1.41E+11,14064.0462,541.4081,405.9077
2004-05-10,26.2041,315.2378,293.8225,276.2798,424.337,1366.8375,1.34E+11,13522.3956,538.8235,391.7764
2004-05-11,26.4485,313.2047,297.6933,265.0795,421.6202,1384.8365,1.42E+11,13871.5327,525.6612,395.7438
2004-05-12,26.7318,325.0966,300.8332,266.3695,426.244,1437.1876,1.41E+11,13924.1232,540.0296,390.7724
2004-05-13,26.271,312.908,298.9835,268.1021,417.1531,1422.3246,1.43E+11,14056.7218,539.5899,391.6026
2004-05-14,25.3923,303.5394,291.3755,251.6688,412.5969,1390.5,1.41E+11,14086.7985,542.7885,379.6502
2004-05-17,24.1512,286.5911,275.741,223.0991,404.8672,1281.9942,1.38E+11,13770.421,561.8846,381.1926
2004-05-18,24.9742,294.7328,280.0024,241.9197,406.2452,1299.0939,1.41E+11,13973.8497,560.3845,378.0908
2004-05-19,26.482,310.5961,296.4038,249.719,411.9852,1370.1067,1.43E+11,14107.1686,575.1396,391.9562
2004-05-20,26.1975,307.892,294.3727,246.6808,408.9897,1370.1067,1.41E+11,14157.0188,574.0622,389.4561
2004-05-21,26.9456,314.0582,300.9636,248.686,410.7423,1409.7875,1.40E+11,14169.3717,572.2561,392.6019
2004-05-24,27.433,318.5632,299.5652,256.5139,412.3349,1428.8736,1.44E+11,14209.2524,579.2546,385.99
2004-05-25,27.6299,311.0925,300.4635,255.5903,412.7329,1393.198,1.45E+11,14379.0331,561.3888,389.9497
2004-05-26,27.6315,311.0925,304.0204,255.3479,413.5478,1390.5819,1.47E+11,14446.3888,576.7643,396.9224
2004-05-27,28.6289,318.8689,304.7212,254.3454,420.0325,1415.471,1.51E+11,14535.5931,562.3885,405.3395
2004-05-28,28.772,323.5328,310.7338,243.3263,418.9099,1420.536,1.49E+11,14393.4613,530.4654,402.1761
2004-05-31,28.8633,317.3961,300.8654,240.6995,419.929,1418.4443,1.49E+11,14399.4986,532.2692,406.4553
2004-06-01,28.5552,322.3257,301.5583,244.5304,420.4326,1416.6128,1.51E+11,14441.5654,508.2857,404.3619
2004-06-02,28.8083,316.478,295.4836,248.3925,417.2758,1389.7148,1.51E+11,14392.9485,523.2044,403.5983
2004-06-03,27.609,301.34,284.5189,243.7199,413.0375,1389.7148,1.49E+11,14273.0074,524.6611,399.5286
2004-06-04,27.6806,305.2846,287.417,247.1151,414.863,1337.3673,1.51E+11,14494.1555,514.6028,397.4138
2004-06-07,28.8156,316.9248,299.3958,249.6229,421.3019,1339.5919,1.55E+11,14925.1014,526.1594,405.5731
2004-06-08,28.8465,317.1086,302.1609,250.8477,423.3267,1346.5316,1.54E+11,14870.9181,530.1362,409.2242
2004-06-09,28.7887,309.4346,300.5389,251.0493,422.6306,1360.0633,1.51E+11,14662.0382,537.6146,406.4313
2004-06-10,28.9837,302.703,294.3813,250.4024,425.1929,1350.2547,1.51E+11,14709.7239,521.8588,401.9825
2004-06-11,29.3172,288.2188,286.2571,244.885,424.7797,1345.1918,1.51E+11,14701.8255,515.2892,396.1859
2004-06-14,28.2826,284.1607,278.3296,241.2306,421.3303,1330.2313,1.48E+11,14496.2974,515.1929,394.6315
2004-06-15,28.0785,290.2157,283.0151,244.7101,417.7369,1358.576,1.51E+11,14688.1414,492.0727,391.5072
2004-06-16,28.0123,290.2427,279.266,243.7086,421.6089,1358.1265,1.52E+11,14583.9842,484.1164,391.5072
2004-06-17,27.3495,294.0764,285.7895,246.3316,422.8441,1339.9536,1.52E+11,14608.119,539.4005,392.9795
2004-06-18,26.6634,287.7632,280.7559,243.5625,423.8008,1327.9714,1.52E+11,14700.544,549.9506,393.368
2004-06-21,26.7749,291.5763,280.5431,242.3636,425.4527,1317.5708,1.51E+11,14654.666,565.8704,391.7141
2004-06-22,26.7823,290.3863,280.5431,241.909,421.3485,1323.5113,1.50E+11,14610.4614,555.8643,389.3799
2004-06-23,27.0859,288.9856,289.9428,237.3425,423.0577,1357.0104,1.55E+11,14594.5427,550.4347,386.4709
2004-06-24,28.2288,299.5851,292.2079,240.5249,427.1987,1376.3988,1.55E+11,14665.5006,545.4312,394.8967
2004-06-25,28.4103,306.7754,293.5539,243.0385,425.2519,1404.3201,1.55E+11,14622.3857,544.378,396.5417
2004-06-28,28.6186,301.6637,288.1995,246.7213,424.6791,1404.4137,1.52E+11,14637.4601,533.2901,394.7032
2004-06-29,28.2593,303.7486,290.1729,247.1617,424.7199,1410.7753,1.55E+11,14636.1949,520.4512,393.1514
2004-06-30,28.7081,307.1564,295.4347,244.7258,424.8311,1430.2702,1.57E+11,14811.0146,529.2635,392.2221
2004-07-01,28.7261,303.0234,296.1165,249.0434,427.8106,1434.6404,1.58E+11,14787.0268,530.8114,393.482
2004-07-02,28.8158,293.0066,290.275,248.8628,430.1017,1468.9784,1.58E+11,14714.9234,508.7465,389.3675
2004-07-05,28.9516,293.288,285.2751,247.429,437.7464,1468.9784,1.58E+11,14701.7987,504.0439,392.2057
2004-07-06,29.1717,293.6173,289.5498,251.371,442.3512,1528.9235,1.55E+11,14559.1476,509.9444,390.625
2004-07-07,29.2604,293.5205,288.4617,252.8213,444.0412,1539.407,1.56E+11,14438.1967,520.0394,388.6647
2004-07-08,28.5226,284.9144,288.1404,246.9063,441.6993,1506.2992,1.55E+11,14336.9502,519.5463,383.9393
2004-07-09,28.6179,287.1685,291.684,251.5358,442.0242,1507.3474,1.55E+11,14422.0338,516.9032,387.6061
2004-07-12,28.2141,287.4731,290.2098,251.5279,441.3723,1492.3504,1.58E+11,14506.5326,523.9615,387.7413
2004-07-13,27.9182,290.2282,287.3079,249.4242,440.6473,1488.9574,1.59E+11,14403.1357,541.46,394.461
2004-07-14,27.5729,282.908,284.2587,246.447,436.6686,1467.0492,1.60E+11,14136.777,539.6088,391.7302
2004-07-15,27.5537,280.9714,279.8568,249.0276,433.9109,1469.2651,1.64E+11,14137.6793,542.8647,392.2013
2004-07-16,28.2324,285.6589,277.4262,252.3923,435.7083,1505.4163,1.66E+11,14225.9951,541.5673,386.1798
2004-07-19,28.836,289.8342,277.0878,253.8244,436.3126,1506.6379,1.64E+11,14221.9655,554.2414,380.6812
2004-07-20,28.7997,285.6684,268.9347,253.1923,434.3519,1513.7513,1.65E+11,14316.3225,532.1227,382.0204
2004-07-21,29.2978,293.0325,274.2851,255.0152,436.3642,1526.8686,1.62E+11,14234.1433,520.4573,390.5971
2004-07-22,28.9579,288.1464,273.4631,257.3508,434.9811,1531.81,1.59E+11,14282.9532,495.7989,385.5972
2004-07-23,28.8838,285.1502,272.9341,258.8453,433.7652,1536.2369,1.59E+11,14205.5909,510.3047,389.041
2004-07-26,28.6822,284.6039,270.0898,260.9296,433.0666,1524.9764,1.58E+11,14237.9046,494.6169,389.8247
2004-07-27,28.7619,285.7465,274.3489,259.2657,432.1895,1517.5608,1.61E+11,14560.4716,492.0183,393.1503
2004-07-28,28.7878,288.7793,273.6913,258.9765,433.352,1513.7793,1.64E+11,14468.9394,459.2492,396.5766
2004-07-29,28.5574,282.4518,271.6975,262.0933,430.5306,1512.0458,1.65E+11,14401.3029,469.9463,396.7407
2004-07-30,28.8142,285.6148,276.2073,264.485,431.0481,1505.3822,1.66E+11,14431.2756,486.0679,399.8496
2004-08-02,28.6368,279.7647,272.9481,265.686,427.4832,1485.6181,1.66E+11,14538.0297,492.2099,402.6043
2004-08-03,28.5127,283.0624,274.6635,265.1202,427.1743,1505.8154,1.66E+11,14544.1572,492.5587,405.3896
2004-08-04,28.371,283.8873,272.6364,263.9123,426.3127,1508.0691,1.65E+11,14308.9982,493.3291,407.0977
2004-08-05,28.8664,290.2761,279.5212,268.1372,426.0987,1513.9582,1.61E+11,14331.3501,492.5485,405.5687
2004-08-06,28.6338,285.7913,277.3748,264.8542,423.2932,1492.0811,1.63E+11,14044.2261,484.7678,397.1752
2004-08-09,28.2592,288.7769,277.1234,266.118,422.1312,1487.2797,1.61E+11,13987.0544,497.5124,397.1752
2004-08-10,27.9221,291.3342,276.7075,267.0783,424.2487,1490.965,1.65E+11,14168.5361,489.194,396.1261
2004-08-11,27.3627,292.9818,275.6736,262.9792,424.2102,1515.0805,1.64E+11,14053.5499,480.216,395.0815
2004-08-12,27.5111,298.0048,275.5664,260.9551,423.3904,1501.7247,1.65E+11,14000.476,483.9403,410.9828
2004-08-13,27.3453,301.73,276.3912,259.3739,420.7989,1500.3148,1.64E+11,13972.7592,502.9649,414.5055
2004-08-16,27.0168,299.4815,273.9336,259.1532,417.3637,1490.4779,1.66E+11,14138.0014,506.6582,426.5542
2004-08-17,27.0543,296.8343,273.9192,259.5652,417.6332,1490.4779,1.68E+11,14259.0125,508.3802,423.1794
2004-08-18,27.3097,298.4626,280.0194,256.633,417.9438,1500.0306,1.72E+11,14372.2642,492.8138,421.4826
2004-08-19,27.913,304.2037,289.9302,261.126,418.5051,1499.9078,1.74E+11,14371.2432,496.7047,428.7989
2004-08-20,27.8377,302.3891,290.2681,258.1571,417.9974,1491.0102,1.75E+11,14424.9468,500.6646,430.1641
2004-08-23,27.7355,302.6348,292.1431,257.0295,417.9392,1487.1846,1.72E+11,14442.797,497.1825,439.5027
2004-08-24,28.0873,304.701,292.1431,257.9895,415.5599,1482.1757,1.72E+11,14502.1263,505.6354,433.8027
2004-08-25,28.5047,308.9436,292.1431,258.6402,416.4856,1466.8751,1.73E+11,14517.7606,506.8518,432.4197
2004-08-26,28.7066,310.1321,301.064,260.9363,421.7717,1473.7616,1.70E+11,14488.858,512.0386,434.6124
2004-08-27,28.6345,310.0662,300.1708,260.4378,424.3314,1501.9984,1.71E+11,14535.8131,523.1207,440.1761
2004-08-30,28.9832,309.5867,299.3062,263.8038,427.765,1519.4182,1.71E+11,14498.0767,522.6423,441.1445
2004-08-31,28.9331,307.9625,297.4515,264.2325,427.765,1530.2061,1.71E+11,14577.2848,531.9463,440.282
2004-09-01,29.3739,312.9056,302.1216,265.4984,428.0049,1585.4511,1.70E+11,14706.2951,530.0485,438.8676
2004-09-02,29.3564,315.5677,300.6284,265.5218,435.3691,1596.3101,1.72E+11,14825.4385,531.2748,438.924
2004-09-03,29.2439,311.7052,294.8185,266.493,436.338,1608.5156,1.70E+11,14722.3425,533.2034,440.7968
2004-09-06,29.5873,312.8073,295.4712,268.4278,434.7752,1604.159,1.71E+11,14787.6555,542.8064,442.1751
2004-09-07,29.742,311.2517,299.4365,269.5266,436.0918,1600.9841,1.71E+11,14948.0269,543.1818,436.831
2004-09-08,29.5906,310.2731,298.4516,271.0633,440.6317,1604.6053,1.72E+11,15012.1938,540.4308,438.0663
2004-09-09,29.1398,312.848,298.69,270.4203,439.4368,1584.4529,1.71E+11,15073.4062,543.4599,441.3594
2004-09-10,29.196,320.7725,298.934,273.5863,441.5316,1621.9242,1.70E+11,15216.3801,546.855,441.5712
2004-09-13,29.3726,328.2931,303.7723,275.253,446.3353,1621.9242,1.70E+11,15181.8038,546.5,443.0653
2004-09-14,29.5516,327.0055,303.1641,276.9714,446.2069,1659.4457,1.73E+11,15312.5805,553.3354,445.4623
2004-09-15,29.5184,326.0695,300.25,276.5812,443.7842,1675.4336,1.73E+11,15244.3058,555.5279,443.3514
2004-09-16,30.2708,328.3554,301.2807,278.8634,446.576,1670.3796,1.75E+11,15244.3058,557.0925,449.2125
2004-09-17,30.5915,325.5093,297.186,282.8884,447.241,1674.0094,1.77E+11,15485.2077,554.7835,453.1389
2004-09-20,31.2108,327.6844,299.4078,281.8548,450.1581,1674.0094,1.78E+11,15481.6979,553.9257,452.4203
2004-09-21,31.404,327.6363,304.1635,285.0055,449.9967,1697.974,1.78E+11,15538.5244,562.6814,454.4993
2004-09-22,31.0088,319.8318,304.5669,285.6988,445.0261,1680.9605,1.76E+11,15414.9548,566.3403,455.3759
2004-09-23,31.2085,317.8427,302.7516,281.2882,443.4249,1658.6936,1.78E+11,15415.2373,565.9916,454.3206
2004-09-24,30.5908,318.5349,299.5879,280.5194,445.1087,1670.7141,1.78E+11,15447.2095,567.0488,454.3206
2004-09-27,30.5579,318.5349,296.951,280.1856,441.3572,1665.4361,1.77E+11,15157.7682,567.7901,451.6619
2004-09-28,30.429,318.5349,296.951,277.8951,438.99,1657.2505,1.81E+11,15355.8697,570.9952,457.5435
2004-09-29,30.4267,318.5349,294.7141,281.7528,439.3405,1663.6482,1.82E+11,15522.113,571.8492,460.9001
2004-09-30,31.0708,318.9901,297.18,284.5513,441.8131,1681.1798,1.83E+11,15452.4029,572.2283,463.958
2004-10-01,31.0708,323.8037,302.5492,289.3593,443.9771,1716.5183,1.88E+11,15638.8865,589.9843,467.3139
2004-10-04,31.9184,338.4127,310.0974,293.9318,449.502,1767.4903,1.89E+11,15787.0873,603.549,465.2111
2004-10-05,31.8752,338.3996,310.0194,293.9199,447.1728,1792.1749,1.91E+11,15742.9613,611.5382,466.6157
2004-10-06,31.6825,339.5759,309.2351,291.8704,446.7854,1767.2395,1.90E+11,15725.5771,616.6817,470.6424
2004-10-07,32.1801,338.1416,311.1625,294.6022,449.3438,1746.9415,1.90E+11,15706.9834,626.2803,476.1141
2004-10-08,31.8711,335.14,310.2187,294.8641,446.835,1754.0117,1.89E+11,15446.3037,628.5485,477.1692
2004-10-11,32.1376,333.451,308.4071,291.6822,444.07,1763.2304,1.89E+11,15497.0382,627.4707,475.3571
2004-10-12,31.7885,322.6785,302.3802,289.5874,444.1841,1738.8204,1.89E+11,15553.4971,606.2787,469.3506
2004-10-13,31.2396,322.693,301.4519,289.5874,444.8075,1773.752,1.83E+11,15455.0237,600.6024,462.6721
2004-10-14,30.6405,319.0846,295.5929,292.4116,444.1015,1761.0323,1.81E+11,15394.6001,598.6788,464.5727
2004-10-15,30.7553,316.8539,295.1604,291.142,443.3065,1760.4427,1.85E+11,15594.9796,594.8354,466.1058
2004-10-18,30.5889,318.6066,292.8109,290.9016,443.034,1753.3783,1.85E+11,15644.5481,604.008,463.5061
2004-10-19,30.9826,321.4732,295.5507,293.8176,443.0783,1758.2339,1.81E+11,15598.0082,603.7359,461.6852
2004-10-20,30.3134,312.5186,294.1679,290.6049,441.4068,1733.3126,1.81E+11,15685.3666,571.965,456.8018
2004-10-21,30.3358,309.564,294.1842,289.3221,441.7547,1716.6442,1.84E+11,15813.2928,573.2232,459.7262
2004-10-22,30.3393,313.0572,293.8798,289.3221,443.4742,1753.1037,1.83E+11,15862.9725,583.7373,458.8375
2004-10-25,29.8641,305.4392,293.8798,286.7267,441.6475,1747.1207,1.83E+11,15748.5026,585.0574,457.9038
2004-10-26,30.0454,307.7289,287.3081,289.8546,442.1122,1725.0314,1.84E+11,16023.706,591.7305,465.1608
2004-10-27,30.0927,306.6849,286.3601,290.6196,442.5363,1742.392,1.86E+11,16347.9348,605.3521,466.0088
2004-10-28,30.7895,315.2614,288.6454,293.4943,443.1149,1781.5504,1.84E+11,16272.103,591.889,459.2618
2004-10-29,30.2572,316.2972,291.4586,291.0824,447.7654,1772.0394,1.86E+11,16485.47,598.4194,460.2731
2004-11-01,30.2978,316.7462,288.9704,292.6721,449.3392,1783.5748,1.86E+11,16585.6439,598.7337,464.0247
2004-11-02,30.8444,320.2766,294.7679,295.2449,454.2499,1839.4434,1.86E+11,16534.5809,587.5058,465.9574
2004-11-03,31.1203,326.4365,300.9698,299.6728,456.6075,1860.6827,1.88E+11,16775.7432,590.7597,465.7103
2004-11-04,30.9242,322.2517,301.0778,299.6051,452.9458,1843.4619,1.89E+11,16906.4037,597.0772,468.5797
2004-11-05,31.1715,325.2148,305.0344,302.1343,452.6044,1858.1547,1.89E+11,16776.8351,604.8379,475.6659
2004-11-08,31.2318,318.5406,305.1832,304.2457,453.039,1851.0051,1.86E+11,16708.2262,605.3686,477.6781
2004-11-09,31.4582,316.5551,305.3705,304.5575,454.7567,1885.5856,1.87E+11,16768.8448,608.9021,483.6196
2004-11-10,31.9459,321.9732,305.1684,306.6331,457.2024,1922.6158,1.89E+11,16742.9135,597.6397,483.3145
2004-11-11,31.9738,322.4017,300.7195,305.6152,457.2024,1933.6946,1.89E+11,17027.3115,594.8668,488.3316
2004-11-12,32.1986,329.4412,303.6555,305.6152,457.2024,1954.7469,1.92E+11,16998.4226,599.4312,481.6131
2004-11-15,32.6563,331.8464,303.44,305.6152,457.2024,1954.7469,1.92E+11,16984.6266,598.8289,484.1594
2004-11-16,32.1497,329.6545,304.2886,307.8562,457.2024,1954.7469,1.88E+11,16968.7115,599.1867,482.2342
2004-11-17,32.4275,333.3983,310.8808,309.6385,466.653,1954.7469,1.91E+11,17022.1734,604.8762,483.0217
2004-11-18,32.532,331.1747,312.0028,310.0068,469.0066,1954.7469,1.89E+11,17054.7419,613.9909,485.7748
2004-11-19,32.3954,326.588,310.4223,306.5605,466.361,1954.7469,1.89E+11,16783.8717,590.7542,485.3862
2004-11-22,32.3727,319.7992,298.194,306.4424,465.276,1967.9169,1.90E+11,16840.1379,594.7379,481.8599
2004-11-23,32.9023,322.9963,299.0078,308.8364,472.9939,2008.538,1.88E+11,16862.5864,585.3128,481.1936
2004-11-24,33.1757,327.039,302.1154,310.253,474.4154,2028.16,1.89E+11,16880.2931,579.9171,481.9175
2004-11-25,32.9979,326.8613,299.3216,309.9474,471.7149,1999.0537,1.93E+11,16999.4811,566.1196,486.5025
2004-11-26,32.9321,321.3268,294.9182,309.9474,472.0651,2018.9908,1.94E+11,17136.8949,565.4703,489.8251
2004-11-29,33.2348,322.528,295.0507,316.4751,476.1169,2018.1662,1.94E+11,17303.4577,564.4494,494.8467
2004-11-30,33.2703,327.9172,299.1179,320.3872,476.1902,2062.7777,1.95E+11,17236.0463,561.4225,493.9207
2004-12-01,33.3418,325.7324,295.6996,319.1297,475.6215,2088.62,1.97E+11,17422.2576,544.7577,495.0117
2004-12-02,33.6657,328.2138,299.9823,323.9803,479.4004,2121.0999,1.97E+11,17249.124,537.4158,495.6327
2004-12-03,33.3572,327.595,301.8565,323.085,477.1799,2078.2608,1.98E+11,17228.165,526.1263,490.9554
2004-12-06,33.4391,322.9204,303.0831,322.9211,476.0547,2079.5573,2.00E+11,17394.9065,530.4799,485.1694
2004-12-07,33.1947,318.1676,303.5548,323.0701,474.6346,2094.4143,1.96E+11,17325.8992,539.1747,485.8587
2004-12-08,32.474,321.6317,301.9994,319.5404,470.0311,2091.4525,1.96E+11,17328.0159,509.0219,481.2875
2004-12-09,32.5316,317.3688,303.1527,321.8054,465.851,2055.6569,1.94E+11,17302.4273,477.6937,479.8826
2004-12-10,32.051,310.8413,302.8422,318.7499,466.097,2008.2483,1.98E+11,17491.5765,480.7403,479.339
2004-12-13,32.0318,309.5636,300.4343,320.8719,466.9315,1982.5219,2.00E+11,17543.302,480.9236,480.9505
2004-12-14,32.4005,314.0129,301.7824,323.4179,466.8429,1946.0726,2.02E+11,17773.1328,497.6298,484.372
2004-12-15,32.7391,321.9842,307.327,326.8977,471.4987,1989.4588,2.02E+11,17845.0373,505.9128,487.0992
2004-12-16,32.5656,324.3859,308.179,328.4025,470.943,2039.6736,2.05E+11,17892.3729,501.0902,487.0992
2004-12-17,32.659,324.8731,307.4556,324.8835,471.5339,2086.9955,2.02E+11,17921.9686,488.6767,491.1619
2004-12-20,33.0472,327.1957,306.9466,327.6272,474.8175,2068.6945,2.02E+11,17907.7006,482.9713,491.9922
2004-12-21,32.9182,327.4362,306.1728,329.7871,473.2448,2085.2333,2.06E+11,18138.9414,518.0408,491.8975
2004-12-22,32.7846,327.7739,306.5309,327.7443,470.8404,2104.4606,2.05E+11,18263.92,515.572,494.8567
2004-12-23,32.9095,325.0585,306.9662,328.4836,474.0647,2101.3207,2.07E+11,18334.2425,528.2461,497.2926
2004-12-24,32.8064,326.4206,307.7368,331.5443,473.1809,2101.3207,2.07E+11,18393.6644,530.2465,496.3289
2004-12-27,32.8066,326.2072,305.8747,331.7123,472.9969,2124.3461,2.07E+11,18418.111,538.2869,496.3289
2004-12-28,32.7642,326.6524,306.8631,334.1303,471.8893,2134.8414,2.09E+11,18564.8447,530.6796,500.775
2004-12-29,32.9552,328.3779,311.4012,334.3983,473.3507,2144.5879,2.09E+11,18685.5719,528.0925,501.7902
2004-12-30,32.5291,332.6496,311.9596,331.6501,475.2711,2124.4077,2.09E+11,18605.4208,534.4008,502.7433
2004-12-31,32.6637,332.6496,314.1622,335.9345,473.0078,2124.4077,2.09E+11,18516.2203,541.5443,501.2106
2005-01-03,32.8212,333.0455,313.7736,340.5165,472.4813,2128.5091,2.06E+11,18679.917,541.5443,507.5135
2005-01-04,32.2548,331.2929,308.8034,338.5525,471.3862,2169.798,2.01E+11,18380.1793,539.8556,505.874
2005-01-05,31.3318,330.3875,304.5647,329.5589,473.1339,2164.8353,1.99E+11,18104.776,539.8556,503.3122
2005-01-06,31.114,325.7003,304.0815,324.5292,474.0148,2207.4053,1.98E+11,18181.0207,539.6723,502.3971
2005-01-07,30.873,325.5568,301.6234,327.4247,477.6147,2212.6737,2.00E+11,17853.9129,539.7591,499.7456
2005-01-10,30.9595,326.5726,302.4685,322.2003,479.1822,2169.6143,1.98E+11,17863.5161,539.6627,498.5541
2005-01-11,30.9031,330.2713,303.9776,317.8292,486.2131,2145.7888,1.98E+11,17545.6077,532.9049,495.7956
2005-01-12,31.0873,329.1476,298.9016,311.3517,487.7247,2133.8201,1.98E+11,17713.277,531.424,499.4268
2005-01-13,31.1034,331.6087,296.9833,316.8191,488.9432,2174.2409,2.01E+11,17915.9895,530.4337,501.1013
2005-01-14,30.8396,341.7594,298.5905,314.2285,487.3079,2174.3009,2.04E+11,18270.4629,536.6184,499.384
2005-01-17,31.298,349.534,302.5379,314.1164,489.1245,2189.4426,2.01E+11,18431.3061,538.3992,491.9799
2005-01-18,31.4799,347.7331,301.6639,314.4946,490.8458,2168.8803,2.00E+11,18631.6467,526.2068,485.3441
2005-01-19,31.6277,345.2622,299.4936,313.4026,490.1769,2188.5763,2.01E+11,18553.7321,523.3122,483.0398
2005-01-20,31.3799,345.925,299.106,313.315,488.7176,2205.475,1.96E+11,18200.626,517.0026,482.5184
2005-01-21,31.0452,349.3361,297.2772,313.315,488.7176,2205.475,1.98E+11,18036.0687,519.5016,485.0268
2005-01-24,30.9204,351.1053,292.9718,309.6311,484.528,2191.5527,2.01E+11,18051.4719,525.8478,487.7054
2005-01-25,31.428,348.8446,293.7143,312.5802,482.3094,2179.4807,2.01E+11,18260.4544,532.0549,487.3423
2005-01-26,31.7052,353.0018,297.0755,312.5802,483.6043,2206.1344,2.03E+11,18529.7152,528.3512,489.9663
2005-01-27,31.7569,351.7437,297.9764,316.2365,481.5426,2220.4574,2.00E+11,18483.2299,535.2152,496.0086
2005-01-28,31.843,349.8799,299.1308,324.559,481.1996,2225.4563,1.99E+11,18582.9774,547.2329,495.7111
2005-01-31,32.0636,354.0354,305.878,331.4282,480.7475,2217.661,2.01E+11,18659.2621,557.8351,500.752
2005-02-01,31.6817,351.5798,305.8289,332.2669,480.7475,2230.5889,2.02E+11,19041.9515,560.3347,501.3413
2005-02-02,31.8317,350.1065,308.8594,331.1361,482.1059,2231.1805,2.04E+11,19071.647,567.2026,496.4022
2005-02-03,31.7241,353.6403,309.6644,335.5031,482.9153,2218.901,2.06E+11,19177.6323,569.0945,500.8792
2005-02-04,31.9595,355.8995,309.6644,335.6516,477.2264,2221.771,2.11E+11,19250.1978,566.3314,501.8146
2005-02-07,32.6091,361.6573,309.6644,331.3059,480.2182,2203.639,2.11E+11,19307.0717,567.5593,499.635
2005-02-08,32.8077,361.6573,309.6644,332.3805,480.8922,2187.1933,2.11E+11,19369.5803,565.7968,501.57
2005-02-09,32.8077,361.6573,309.6644,335.2484,480.8922,2187.1933,2.16E+11,19624.1332,567.0933,505.1366
2005-02-10,32.8077,361.6573,309.6644,334.521,480.8922,2187.1933,2.15E+11,19645.2216,564.891,503.3991
2005-02-11,32.8077,361.2961,309.6644,337.7273,480.8922,2201.4791,2.16E+11,19669.6537,566.3215,506.2413
2005-02-14,33.1974,367.0664,314.5491,340.3885,482.9958,2215.3277,2.17E+11,19522.5243,563.4157,508.0091
2005-02-15,33.2103,368.381,315.4727,339.2398,483.2506,2270.6939,2.18E+11,19710.1019,567.9729,506.2319
2005-02-16,33.1746,368.9437,315.1298,335.8908,482.6218,2279.0523,2.16E+11,19621.5634,571.6242,509.568
2005-02-17,33.0998,368.7551,310.5474,335.2214,478.9695,2297.9103,2.20E+11,19524.1646,574.687,513.7588
2005-02-18,33.3146,373.6312,312.469,333.9634,476.937,2312.1435,2.19E+11,19415.2868,576.3869,514.7485
2005-02-21,33.4191,374.8753,313.3633,331.8751,475.8474,2306.8653,2.20E+11,19481.6635,581.6844,516.3737
2005-02-22,33.4239,370.8594,311.5568,334.193,476.2913,2318.5129,2.23E+11,19341.4902,579.9469,517.9767
2005-02-23,33.2408,366.9425,311.5931,333.8529,473.5165,2326.4823,2.27E+11,19432.9232,579.7036,517.6728
2005-02-24,33.3669,373.8603,311.5581,333.501,475.4404,2334.1247,2.37E+11,19665.1027,597.241,521.8799
2005-02-25,33.8615,377.7577,316.3407,333.0907,474.7755,2282.8413,2.37E+11,20013.3848,605.3363,523.5582
2005-02-28,34.4356,384.0395,316.3407,340.1396,476.8779,2257.4331,2.33E+11,19890.2619,620.5381,527.7966
2005-03-01,34.3064,384.0395,318.4062,336.5896,471.8257,2299.0356,2.30E+11,19933.4738,614.8941,528.2164
2005-03-02,33.4094,380.1757,316.4081,337.6682,467.3959,2265.6355,2.33E+11,19863.9777,604.581,526.4402
2005-03-03,33.5943,382.6815,314.2015,342.7106,466.0205,2288.2758,2.39E+11,19914.8192,602.9437,527.5153
2005-03-04,33.1776,381.1788,313.2178,345.9968,464.3598,2313.5751,2.43E+11,20024.4149,607.5782,531.9956
2005-03-07,33.3797,379.9469,314.392,347.7589,467.0368,2321.6577,2.45E+11,20092.1187,613.7144,529.0469
2005-03-08,33.953,377.5714,312.3818,349.6351,470.2002,2346.6615,2.42E+11,19836.0048,613.7144,533.1595
2005-03-09,34.1047,379.2912,313.6369,348.5367,473.4781,2349.2452,2.38E+11,19695.4243,615.8172,535.3932
